time(s)	cellId	rnti	lcid	packetSize
1.71	1	27	3	3722
1.71	1	10	3	111
1.71	1	9	3	4027
1.71	1	8	3	1078
1.71	1	7	3	4027
1.711	1	2	3	111
1.711	1	28	3	4027
1.711	1	24	3	155
1.711	1	21	3	4027
1.711	1	11	3	1749
1.711	1	3	3	4027
1.711	1	26	3	4027
1.711	1	27	3	3722
1.711	1	10	3	111
1.711	1	9	3	4027
1.711	1	8	3	1078
1.711	1	7	3	4027
1.712	1	2	3	111
1.712	1	28	3	4027
1.712	1	24	3	155
1.712	1	21	3	3956
1.712	1	11	3	1749
1.712	1	3	3	3263
1.712	1	26	3	3295
1.712	1	27	3	3722
1.712	1	10	3	111
1.712	1	9	3	3562
1.712	1	8	3	1078
1.713	1	2	3	111
1.713	1	28	3	1345
1.713	1	24	3	155
1.713	1	21	3	1056
1.713	1	11	3	1749
1.713	1	3	3	1056
1.713	1	26	3	1056
1.713	1	27	3	1508
1.713	1	10	3	111
1.713	1	9	3	1056
1.713	1	8	3	1078
1.713	1	7	3	4027
1.714	1	2	3	111
1.714	1	28	3	1056
1.714	1	24	3	155
1.714	1	21	3	1056
1.714	1	11	3	1749
1.714	1	3	3	1056
1.714	1	26	3	1056
1.714	1	27	3	1056
1.714	1	10	3	111
1.714	1	9	3	1056
1.714	1	8	3	1078
1.716	1	28	3	2112
1.716	1	21	3	2112
1.721	1	24	3	272
1.721	1	21	3	4027
1.722	1	28	3	638
1.723	1	28	3	638
1.725	1	2	3	111
1.725	1	7	3	4027
1.725	1	4	3	873
1.725	1	26	3	4027
1.725	1	24	3	433
1.725	1	21	3	4027
1.725	1	11	3	1749
1.725	1	25	3	111
1.725	1	23	3	4027
1.725	1	22	3	2406
1.725	1	12	3	4027
1.725	1	1	3	3282
1.727	1	2	3	433
1.727	1	7	3	4027
1.727	1	4	3	873
1.727	1	26	3	4027
1.727	1	24	3	4027
1.727	1	21	3	3562
1.727	1	11	3	1749
1.727	1	25	3	111
1.727	1	23	3	4027
1.727	1	22	3	2406
1.727	1	12	3	4027
1.727	1	1	3	3282
1.728	1	2	3	638
1.728	1	7	3	4027
1.728	1	4	3	873
1.728	1	26	3	4027
1.728	1	24	3	4027
1.728	1	21	3	1056
1.728	1	11	3	1749
1.728	1	25	3	111
1.728	1	23	3	4027
1.728	1	22	3	2406
1.728	1	12	3	4027
1.729	1	2	3	638
1.729	1	7	3	2239
1.729	1	4	3	873
1.729	1	26	3	1648
1.729	1	24	3	4027
1.729	1	21	3	1056
1.729	1	11	3	1749
1.729	1	25	3	111
1.729	1	23	3	1648
1.729	1	22	3	2406
1.729	1	12	3	1648
1.729	1	1	3	3282
1.73	1	2	3	873
1.731	1	7	3	155
1.731	1	4	3	3282
1.731	1	26	3	2112
1.731	1	24	3	2385
1.731	1	21	3	2112
1.731	1	11	3	1749
1.731	1	25	3	111
1.731	1	22	3	1078
1.731	1	12	3	2112
1.731	1	1	3	1401
1.731	1	23	3	433
1.731	1	2	3	272
1.733	1	4	3	3282
1.733	1	26	3	2112
1.736	1	7	3	638
1.739	1	4	3	3722
1.745	1	7	3	433
1.745	1	4	3	3282
1.745	1	1	3	1969
1.745	1	26	3	4027
1.745	1	21	3	4027
1.745	1	9	3	4027
1.745	1	2	3	638
1.745	1	25	3	155
1.745	1	24	3	4027
1.745	1	22	3	1401
1.745	1	12	3	4027
1.746	1	7	3	433
1.746	1	4	3	3282
1.746	1	1	3	1969
1.746	1	26	3	4027
1.746	1	21	3	4027
1.746	1	9	3	4027
1.746	1	2	3	638
1.746	1	25	3	155
1.746	1	24	3	4027
1.746	1	22	3	1401
1.746	1	12	3	4027
1.746	1	23	3	1078
1.747	1	7	3	638
1.747	1	4	3	3282
1.747	1	1	3	1969
1.747	1	26	3	3562
1.747	1	21	3	3562
1.747	1	9	3	3562
1.747	1	2	3	638
1.747	1	25	3	155
1.747	1	24	3	3562
1.747	1	22	3	1401
1.747	1	12	3	3562
1.747	1	23	3	1078
1.748	1	7	3	433
1.748	1	4	3	2583
1.748	1	1	3	1969
1.748	1	26	3	1056
1.748	1	21	3	1056
1.748	1	9	3	1056
1.748	1	2	3	638
1.748	1	25	3	155
1.748	1	24	3	1056
1.748	1	22	3	1401
1.748	1	12	3	1056
1.748	1	23	3	1078
1.749	1	7	3	638
1.749	1	4	3	1056
1.749	1	1	3	1969
1.749	1	26	3	1056
1.749	1	21	3	1056
1.749	1	9	3	1056
1.749	1	2	3	638
1.749	1	25	3	155
1.749	1	24	3	1056
1.749	1	22	3	1401
1.749	1	12	3	1056
1.749	1	23	3	1749
1.755	1	7	3	155
1.755	1	4	3	3282
1.755	1	1	3	1401
1.755	1	26	3	4027
1.755	1	21	3	4027
1.755	1	9	3	4027
1.755	1	2	3	155
1.755	1	25	3	111
1.755	1	24	3	4027
1.755	1	22	3	1401
1.755	1	12	3	4027
1.755	1	23	3	433
1.756	1	7	3	272
1.756	1	4	3	3282
1.756	1	1	3	1969
1.756	1	26	3	3365
1.756	1	21	3	3365
1.756	1	9	3	3365
1.756	1	2	3	638
1.756	1	25	3	155
1.756	1	24	3	3365
1.756	1	22	3	1401
1.756	1	12	3	3365
1.756	1	23	3	433
1.758	1	7	3	155
1.758	1	4	3	2941
1.758	1	1	3	1749
1.758	1	26	3	2112
1.758	1	21	3	2112
1.758	1	9	3	2112
1.758	1	2	3	433
1.758	1	25	3	155
1.758	1	24	3	2112
1.758	1	22	3	1401
1.758	1	12	3	2112
1.758	1	23	3	1078
1.762	1	7	3	155
1.762	1	4	3	3282
1.762	1	1	3	1401
1.762	1	26	3	4027
1.762	1	21	3	4027
1.762	1	9	3	4027
1.762	1	2	3	155
1.762	1	25	3	111
1.762	1	24	3	4027
1.762	1	22	3	1401
1.762	1	12	3	4027
1.762	1	23	3	433
1.764	1	7	3	155
1.764	1	4	3	3054
1.764	1	1	3	1078
1.764	1	26	3	2309
1.764	1	21	3	2309
1.764	1	9	3	2309
1.764	1	2	3	155
1.764	1	25	3	111
1.764	1	24	3	2309
1.764	1	22	3	1401
1.764	1	12	3	2309
1.764	1	23	3	433
1.765	1	7	3	155
1.765	1	4	3	1056
1.765	1	1	3	1078
1.765	1	26	3	1056
1.765	1	21	3	1056
1.765	1	9	3	1056
1.765	1	2	3	155
1.765	1	25	3	111
1.765	1	24	3	1056
1.765	1	22	3	1401
1.765	1	12	3	1056
1.765	1	23	3	1969
1.766	1	7	3	155
1.766	1	4	3	1056
1.766	1	1	3	1078
1.766	1	26	3	1056
1.766	1	21	3	1056
1.766	1	9	3	1056
1.766	1	2	3	155
1.766	1	25	3	433
1.766	1	24	3	1056
1.766	1	22	3	1401
1.766	1	12	3	1056
1.766	1	23	3	1969
1.768	1	7	3	155
1.768	1	4	3	2112
1.768	1	1	3	1401
1.768	1	26	3	2112
1.768	1	21	3	2112
1.768	1	9	3	2112
1.768	1	2	3	155
1.768	1	25	3	111
1.768	1	24	3	2112
1.768	1	22	3	1401
1.768	1	12	3	2112
1.768	1	23	3	433
1.772	1	7	3	155
1.772	1	4	3	3282
1.772	1	1	3	1401
1.772	1	26	3	4027
1.772	1	9	3	4027
1.772	1	2	3	155
1.772	1	25	3	111
1.772	1	24	3	4027
1.772	1	22	3	1401
1.772	1	12	3	4027
1.772	1	23	3	433
1.773	1	7	3	155
1.774	1	7	3	155
1.774	1	4	3	3054
1.774	1	1	3	1078
1.774	1	26	3	2309
1.774	1	9	3	2309
1.774	1	2	3	155
1.774	1	25	3	111
1.774	1	24	3	2309
1.774	1	22	3	1401
1.774	1	12	3	2309
1.774	1	23	3	433
1.774	1	21	3	4027
1.775	1	7	3	155
1.775	1	4	3	1056
1.775	1	1	3	1078
1.775	1	9	3	1056
1.775	1	2	3	153
1.775	1	26	3	1056
1.775	1	25	3	272
1.775	1	24	3	1056
1.775	1	22	3	1401
1.775	1	12	3	1056
1.775	1	23	3	433
1.775	1	21	3	3365
1.776	1	7	3	155
1.778	1	7	3	155
1.778	1	4	3	3167
1.778	1	1	3	1078
1.778	1	9	3	3167
1.778	1	2	3	155
1.778	1	26	3	3167
1.778	1	25	3	111
1.778	1	24	3	3167
1.778	1	22	3	1401
1.778	1	12	3	3167
1.778	1	23	3	433
1.781	1	9	3	3167
1.781	1	2	3	155
1.781	1	25	3	111
1.781	1	8	3	1078
1.781	1	7	3	155
1.781	1	4	3	3167
1.781	1	1	3	1078
1.781	1	26	3	3167
1.781	1	24	3	3167
1.781	1	22	3	1749
1.781	1	12	3	3167
1.781	1	23	3	638
1.782	1	9	3	1056
1.782	1	2	3	155
1.782	1	25	3	272
1.782	1	8	3	1078
1.782	1	7	3	111
1.782	1	4	3	1056
1.782	1	1	3	1078
1.782	1	26	3	1056
1.782	1	24	3	1056
1.782	1	22	3	1749
1.782	1	12	3	1056
1.782	1	23	3	1749
1.784	1	9	3	2112
1.784	1	2	3	155
1.784	1	25	3	111
1.784	1	8	3	1078
1.784	1	7	3	111
1.784	1	4	3	2112
1.784	1	1	3	1401
1.784	1	26	3	2112
1.784	1	24	3	2112
1.784	1	22	3	1401
1.784	1	12	3	2112
1.784	1	23	3	638
1.785	1	9	3	1056
1.785	1	2	3	155
1.785	1	25	3	433
1.785	1	8	3	1078
1.785	1	7	3	111
1.785	1	4	3	1056
1.785	1	1	3	1401
1.785	1	26	3	1056
1.785	1	24	3	1056
1.785	1	22	3	1401
1.785	1	12	3	1056
1.785	1	23	3	638
1.788	1	4	3	3167
1.788	1	9	3	3167
1.788	1	2	3	155
1.788	1	25	3	111
1.788	1	8	3	873
1.788	1	7	3	155
1.788	1	1	3	1078
1.788	1	26	3	3167
1.788	1	24	3	3167
1.788	1	22	3	1401
1.788	1	12	3	3167
1.788	1	23	3	638
1.791	1	4	3	3167
1.791	1	9	3	3167
1.791	1	2	3	155
1.791	1	25	3	111
1.791	1	8	3	873
1.791	1	7	3	155
1.791	1	1	3	1078
1.791	1	26	3	3167
1.791	1	24	3	3167
1.791	1	22	3	1401
1.791	1	12	3	3167
1.791	1	23	3	638
1.792	1	4	3	1056
1.792	1	9	3	1056
1.792	1	2	3	155
1.792	1	25	3	155
1.792	1	8	3	1749
1.792	1	7	3	155
1.792	1	1	3	1078
1.792	1	26	3	1056
1.792	1	24	3	1056
1.792	1	22	3	2846
1.792	1	12	3	1056
1.794	1	4	3	2112
1.794	1	9	3	2112
1.794	1	2	3	155
1.794	1	25	3	111
1.794	1	8	3	873
1.794	1	7	3	155
1.794	1	1	3	1078
1.794	1	26	3	2112
1.794	1	24	3	2112
1.794	1	22	3	1401
1.794	1	12	3	2112
1.798	1	4	3	3282
1.798	1	9	3	4027
1.798	1	2	3	155
1.798	1	25	3	111
1.798	1	8	3	873
1.798	1	7	3	155
1.798	1	1	3	1078
1.798	1	26	3	4027
1.798	1	24	3	4027
1.798	1	22	3	1401
1.798	1	12	3	4027
1.798	1	23	3	433
1.8	1	4	3	3054
1.8	1	9	3	2309
1.8	1	2	3	155
1.8	1	25	3	111
1.8	1	8	3	873
1.8	1	7	3	155
1.8	1	1	3	1078
1.8	1	26	3	2309
1.8	1	24	3	2309
1.8	1	22	3	1401
1.8	1	12	3	2309
1.8	1	23	3	433
1.801	1	4	3	1056
1.801	1	9	3	1056
1.801	1	2	3	155
1.801	1	25	3	433
1.801	1	8	3	873
1.801	1	7	3	155
1.801	1	1	3	1078
1.801	1	26	3	1056
1.801	1	24	3	1056
1.801	1	22	3	1401
1.801	1	12	3	1056
1.802	1	4	3	1056
1.802	1	9	3	1056
1.802	1	2	3	155
1.802	1	25	3	433
1.802	1	8	3	873
1.802	1	7	3	155
1.802	1	1	3	1078
1.802	1	26	3	1056
1.802	1	24	3	1056
1.802	1	22	3	1401
1.802	1	12	3	1056
1.804	1	4	3	2112
1.804	1	9	3	2112
1.804	1	2	3	155
1.804	1	25	3	111
1.804	1	8	3	873
1.804	1	7	3	155
1.804	1	1	3	1078
1.804	1	26	3	2112
1.804	1	24	3	2112
1.804	1	22	3	1401
1.804	1	12	3	2112
1.804	1	23	3	638
1.808	1	25	3	111
1.808	1	8	3	873
1.808	1	7	3	155
1.808	1	1	3	1078
1.808	1	26	3	4027
1.808	1	24	3	4027
1.808	1	22	3	1078
1.808	1	23	3	638
1.808	1	21	3	4027
1.808	1	11	3	1749
1.808	1	6	3	2406
1.81	1	25	3	111
1.81	1	8	3	873
1.81	1	7	3	155
1.81	1	1	3	1078
1.81	1	26	3	2309
1.81	1	24	3	2309
1.81	1	22	3	1078
1.81	1	23	3	638
1.81	1	21	3	4027
1.81	1	11	3	1749
1.81	1	6	3	2406
1.811	1	25	3	272
1.811	1	8	3	873
1.811	1	7	3	155
1.811	1	1	3	1078
1.811	1	26	3	1056
1.811	1	24	3	1056
1.811	1	22	3	2406
1.811	1	21	3	4027
1.811	1	11	3	1749
1.811	1	6	3	2406
1.811	1	3	3	4027
1.811	1	27	3	3722
1.812	1	25	3	433
1.812	1	8	3	873
1.812	1	7	3	155
1.812	1	1	3	1078
1.812	1	26	3	1056
1.812	1	24	3	1056
1.812	1	22	3	2406
1.812	1	21	3	1648
1.812	1	11	3	1749
1.812	1	6	3	2406
1.812	1	3	3	4027
1.812	1	27	3	3722
1.814	1	25	3	111
1.814	1	8	3	873
1.814	1	7	3	155
1.814	1	1	3	1078
1.814	1	26	3	2112
1.814	1	24	3	2112
1.814	1	22	3	1401
1.814	1	21	3	2112
1.814	1	11	3	1749
1.814	1	6	3	1969
1.814	1	3	3	4027
1.814	1	27	3	3722
1.816	1	8	3	1078
1.816	1	7	3	155
1.818	1	25	3	111
1.818	1	8	3	1078
1.818	1	7	3	155
1.818	1	1	3	1078
1.818	1	26	3	4027
1.818	1	22	3	1401
1.818	1	21	3	4027
1.818	1	11	3	1749
1.818	1	6	3	1969
1.818	1	3	3	4027
1.818	1	27	3	4027
1.818	1	24	3	4027
1.82	1	25	3	111
1.82	1	8	3	873
1.82	1	7	3	155
1.82	1	26	3	2309
1.82	1	22	3	1401
1.82	1	21	3	2309
1.82	1	11	3	1749
1.82	1	6	3	1969
1.82	1	3	3	2900
1.82	1	27	3	3722
1.82	1	24	3	2309
1.82	1	23	3	638
1.822	1	25	3	4027
1.822	1	8	3	873
1.822	1	7	3	155
1.822	1	26	3	2112
1.822	1	22	3	4027
1.822	1	21	3	2112
1.822	1	11	3	1749
1.822	1	9	3	4027
1.822	1	6	3	3282
1.822	1	3	3	2112
1.822	1	27	3	2207
1.824	1	25	3	4027
1.824	1	8	3	873
1.824	1	7	3	111
1.824	1	26	3	2112
1.824	1	22	3	4027
1.824	1	11	3	1749
1.824	1	21	3	2112
1.824	1	9	3	4027
1.824	1	6	3	2406
1.824	1	3	3	2112
1.824	1	27	3	2112
1.824	1	24	3	4027
1.825	1	25	3	4027
1.825	1	8	3	873
1.826	1	25	3	2034
1.826	1	8	3	873
1.826	1	7	3	111
1.826	1	26	3	2112
1.826	1	22	3	4027
1.826	1	11	3	1749
1.826	1	21	3	2112
1.826	1	9	3	4027
1.826	1	6	3	111
1.826	1	3	3	111
1.826	1	27	3	2112
1.826	1	24	3	2309
1.828	1	25	3	2112
1.828	1	8	3	873
1.828	1	7	3	111
1.828	1	27	3	2112
1.828	1	26	3	2112
1.828	1	22	3	3893
1.828	1	11	3	1749
1.828	1	21	3	2112
1.828	1	9	3	272
1.828	1	6	3	111
1.828	1	3	3	111
1.828	1	24	3	2112
1.84	1	25	3	4027
1.84	1	8	3	873
1.84	1	7	3	111
1.84	1	27	3	4027
1.84	1	26	3	4027
1.84	1	22	3	4027
1.84	1	11	3	1749
1.84	1	21	3	4027
1.84	1	9	3	638
1.84	1	6	3	111
1.84	1	3	3	111
1.84	1	24	3	3282
1.842	1	25	3	4027
1.842	1	8	3	873
1.842	1	7	3	111
1.842	1	27	3	4027
1.842	1	26	3	4027
1.842	1	22	3	4027
1.842	1	11	3	1749
1.842	1	21	3	4027
1.842	1	9	3	1078
1.842	1	6	3	272
1.842	1	3	3	111
1.842	1	24	3	3282
1.844	1	25	3	4027
1.844	1	8	3	873
1.844	1	7	3	111
1.844	1	27	3	4027
1.844	1	26	3	4027
1.844	1	22	3	4027
1.844	1	11	3	1749
1.844	1	21	3	4027
1.844	1	9	3	433
1.844	1	6	3	155
1.844	1	3	3	111
1.844	1	24	3	3282
1.846	1	25	3	3759
1.846	1	8	3	873
1.846	1	7	3	111
1.846	1	27	3	3759
1.846	1	26	3	3759
1.846	1	22	3	3759
1.846	1	11	3	1749
1.846	1	21	3	3759
1.846	1	9	3	433
1.846	1	6	3	111
1.846	1	3	3	111
1.846	1	24	3	2846
1.847	1	25	3	1056
1.848	1	25	3	1056
1.848	1	8	3	873
1.848	1	7	3	111
1.848	1	27	3	2112
1.848	1	26	3	2112
1.848	1	22	3	2112
1.848	1	11	3	1969
1.848	1	21	3	2112
1.848	1	9	3	272
1.848	1	6	3	111
1.848	1	3	3	111
1.848	1	24	3	2846
1.86	1	9	3	638
1.86	1	3	3	111
1.86	1	28	3	1969
1.86	1	4	3	4027
1.86	1	2	3	155
1.86	1	1	3	1078
1.86	1	21	3	4027
1.86	1	25	3	4027
1.86	1	8	3	873
1.86	1	7	3	111
1.86	1	6	3	155
1.86	1	27	3	4027
1.862	1	8	3	873
1.862	1	7	3	111
1.862	1	6	3	155
1.862	1	28	3	1969
1.862	1	4	3	4027
1.862	1	2	3	155
1.862	1	1	3	1078
1.862	1	21	3	4027
1.862	1	27	3	4027
1.862	1	26	3	4027
1.862	1	22	3	4027
1.862	1	11	3	1969
1.864	1	8	3	873
1.864	1	7	3	111
1.864	1	6	3	155
1.864	1	28	3	1969
1.864	1	4	3	4027
1.864	1	2	3	155
1.864	1	1	3	1078
1.864	1	21	3	4027
1.864	1	27	3	4027
1.864	1	26	3	4027
1.864	1	22	3	4027
1.864	1	11	3	1969
1.866	1	8	3	638
1.866	1	7	3	111
1.866	1	6	3	111
1.866	1	28	3	433
1.866	1	2	3	4027
1.866	1	1	3	2846
1.866	1	21	3	3759
1.866	1	27	3	3759
1.866	1	26	3	4027
1.866	1	22	3	4027
1.866	1	11	3	1969
1.866	1	24	3	3282
1.868	1	8	3	638
1.868	1	7	3	111
1.868	1	6	3	111
1.868	1	28	3	433
1.868	1	2	3	4027
1.868	1	1	3	2846
1.868	1	21	3	2112
1.868	1	27	3	2112
1.868	1	26	3	3759
1.868	1	22	3	3759
1.868	1	11	3	1749
1.868	1	24	3	3282
1.872	1	8	3	873
1.874	1	8	3	873
1.876	1	8	3	1078
1.876	1	6	3	111
1.876	1	28	3	1078
1.876	1	2	3	4027
1.876	1	1	3	2846
1.876	1	21	3	4027
1.876	1	7	3	111
1.876	1	27	3	4027
1.876	1	26	3	4027
1.876	1	22	3	4027
1.876	1	11	3	1749
1.877	1	8	3	1078
1.877	1	6	3	433
1.877	1	28	3	1078
1.877	1	2	3	4027
1.877	1	1	3	2846
1.877	1	21	3	4027
1.877	1	7	3	111
1.877	1	27	3	4027
1.877	1	26	3	4027
1.877	1	22	3	4027
1.877	1	11	3	1749
1.877	1	24	3	4027
1.878	1	8	3	873
1.878	1	6	3	433
1.878	1	28	3	1078
1.878	1	2	3	3467
1.878	1	1	3	2846
1.878	1	21	3	2506
1.878	1	7	3	111
1.878	1	27	3	2506
1.878	1	26	3	2506
1.878	1	22	3	2506
1.878	1	11	3	1749
1.878	1	24	3	4027
1.879	1	8	3	873
1.879	1	6	3	433
1.879	1	28	3	1078
1.879	1	5	3	4027
1.879	1	2	3	1056
1.879	1	1	3	2846
1.879	1	21	3	1056
1.879	1	7	3	111
1.879	1	27	3	1056
1.879	1	26	3	1056
1.879	1	22	3	1056
1.879	1	11	3	1749
1.88	1	8	3	873
1.88	1	6	3	433
1.88	1	28	3	1078
1.88	1	5	3	4027
1.88	1	2	3	1056
1.88	1	1	3	2313
1.88	1	21	3	1056
1.88	1	7	3	111
1.88	1	27	3	1056
1.88	1	26	3	1056
1.88	1	22	3	1056
1.88	1	11	3	1749
1.881	1	8	3	873
1.882	1	6	3	111
1.882	1	5	3	4027
1.882	1	2	3	2112
1.883	1	8	3	873
1.883	1	5	3	2374
1.883	1	2	3	1056
1.888	1	24	3	3722
1.89	1	24	3	3722
1.891	1	24	3	3722
1.891	1	22	3	4027
1.891	1	10	3	4027
1.891	1	3	3	111
1.891	1	25	3	4027
1.891	1	23	3	111
1.891	1	9	3	433
1.891	1	4	3	1749
1.891	1	5	3	1749
1.891	1	2	3	4027
1.891	1	1	3	2846
1.891	1	21	3	4027
1.893	1	22	3	4027
1.894	1	24	3	2846
1.894	1	22	3	4027
1.894	1	3	3	111
1.894	1	25	3	4027
1.894	1	23	3	111
1.894	1	10	3	4027
1.894	1	9	3	433
1.894	1	4	3	1749
1.894	1	5	3	1969
1.894	1	2	3	4027
1.894	1	1	3	2846
1.894	1	21	3	4027
1.896	1	22	3	2703
1.896	1	25	3	4027
1.898	1	22	3	2112
1.898	1	3	3	111
1.898	1	25	3	4027
1.898	1	24	3	2846
1.898	1	23	3	111
1.898	1	10	3	111
1.898	1	9	3	272
1.898	1	4	3	638
1.898	1	5	3	1969
1.898	1	2	3	4027
1.898	1	1	3	2846
1.898	1	21	3	4027
1.899	1	22	3	1056
1.899	1	25	3	2042
1.901	1	22	3	2112
1.902	1	22	3	1056
1.902	1	9	3	272
1.902	1	3	3	111
1.902	1	25	3	3167
1.902	1	24	3	4027
1.902	1	23	3	111
1.902	1	10	3	111
1.902	1	4	3	638
1.902	1	5	3	1969
1.902	1	2	3	4027
1.902	1	1	3	2846
1.911	1	22	3	4027
1.911	1	9	3	272
1.911	1	3	3	111
1.911	1	25	3	4027
1.911	1	24	3	2406
1.911	1	23	3	111
1.911	1	11	3	1749
1.911	1	10	3	111
1.911	1	4	3	638
1.911	1	5	3	2406
1.911	1	2	3	4027
1.911	1	1	3	2846
1.914	1	22	3	4027
1.914	1	9	3	272
1.914	1	3	3	111
1.914	1	25	3	4027
1.914	1	24	3	2846
1.914	1	23	3	111
1.914	1	11	3	1749
1.914	1	10	3	111
1.914	1	4	3	638
1.914	1	5	3	1969
1.914	1	2	3	4027
1.914	1	1	3	2846
1.915	1	22	3	4027
1.915	1	9	3	272
1.915	1	3	3	111
1.915	1	25	3	4027
1.915	1	24	3	2846
1.915	1	23	3	111
1.915	1	11	3	1749
1.915	1	10	3	111
1.915	1	4	3	638
1.915	1	5	3	1969
1.915	1	2	3	4027
1.915	1	1	3	2846
1.918	1	22	3	4027
1.918	1	9	3	272
1.918	1	3	3	111
1.918	1	25	3	4027
1.918	1	24	3	2406
1.918	1	23	3	111
1.918	1	11	3	1749
1.918	1	10	3	111
1.918	1	4	3	638
1.918	1	5	3	1401
1.918	1	2	3	4027
1.918	1	1	3	2846
1.931	1	22	3	111
1.931	1	21	3	4027
1.931	1	9	3	433
1.931	1	3	3	433
1.931	1	25	3	433
1.931	1	24	3	2406
1.931	1	23	3	1969
1.931	1	11	3	1749
1.931	1	10	3	111
1.931	1	4	3	638
1.931	1	5	3	1969
1.931	1	2	3	4027
1.933	1	21	3	4027
1.934	1	22	3	111
1.934	1	21	3	4027
1.934	1	9	3	433
1.934	1	3	3	433
1.934	1	25	3	155
1.934	1	24	3	2406
1.934	1	23	3	1969
1.934	1	11	3	1749
1.934	1	10	3	111
1.934	1	4	3	638
1.934	1	5	3	1969
1.934	1	2	3	4027
1.935	1	5	3	1969
1.935	1	2	3	4027
1.935	1	1	3	2846
1.935	1	22	3	111
1.935	1	21	3	2239
1.935	1	9	3	433
1.935	1	3	3	433
1.935	1	25	3	638
1.935	1	24	3	2406
1.935	1	23	3	1969
1.935	1	11	3	1749
1.935	1	10	3	111
1.936	1	1	3	2846
1.936	1	21	3	1056
1.948	1	4	3	638
1.948	1	22	3	111
1.948	1	21	3	1401
1.948	1	9	3	2846
1.948	1	3	3	111
1.948	1	24	3	4027
1.948	1	23	3	1749
1.948	1	11	3	1969
1.948	1	10	3	111
1.948	1	25	3	111
1.948	1	8	3	873
1.948	1	5	3	1078
1.952	1	4	3	638
1.952	1	22	3	111
1.952	1	21	3	873
1.952	1	9	3	2846
1.952	1	3	3	111
1.952	1	24	3	4027
1.952	1	23	3	1749
1.952	1	11	3	1969
1.952	1	10	3	111
1.952	1	25	3	111
1.952	1	8	3	873
1.954	1	4	3	873
1.954	1	22	3	111
1.954	1	21	3	638
1.954	1	9	3	2846
1.954	1	3	3	111
1.954	1	24	3	4027
1.954	1	23	3	1401
1.954	1	11	3	1749
1.954	1	10	3	111
1.954	1	25	3	111
1.954	1	8	3	4027
1.955	1	4	3	873
1.955	1	22	3	111
1.955	1	21	3	638
1.955	1	9	3	2846
1.955	1	3	3	111
1.955	1	24	3	4027
1.955	1	23	3	1401
1.955	1	11	3	1749
1.955	1	10	3	111
1.955	1	7	3	155
1.955	1	25	3	111
1.955	1	8	3	4027
1.956	1	4	3	873
1.956	1	22	3	111
1.956	1	21	3	638
1.956	1	9	3	2846
1.956	1	3	3	111
1.956	1	24	3	1739
1.956	1	23	3	1401
1.956	1	11	3	1749
1.956	1	10	3	111
1.956	1	7	3	155
1.956	1	25	3	111
1.961	1	4	3	873
1.961	1	22	3	111
1.962	1	4	3	873
1.963	1	4	3	873
1.97	1	4	3	873
1.972	1	4	3	873
1.972	1	25	3	155
1.972	1	23	3	1749
1.972	1	8	3	4027
1.972	1	2	3	111
1.972	1	1	3	111
1.972	1	26	3	4027
1.972	1	22	3	111
1.972	1	5	3	1078
1.972	1	27	3	4027
1.972	1	6	3	433
1.972	1	21	3	638
1.974	1	4	3	873
1.974	1	25	3	155
1.974	1	23	3	1749
1.974	1	8	3	4027
1.974	1	2	3	111
1.974	1	1	3	111
1.974	1	26	3	4027
1.974	1	22	3	111
1.974	1	5	3	1078
1.974	1	27	3	4027
1.974	1	6	3	433
1.974	1	21	3	638
1.975	1	4	3	873
1.975	1	25	3	155
1.975	1	23	3	1749
1.975	1	8	3	4027
1.975	1	2	3	111
1.975	1	1	3	111
1.975	1	26	3	4027
1.975	1	22	3	111
1.975	1	5	3	1078
1.975	1	27	3	4027
1.975	1	6	3	433
1.975	1	21	3	638
1.979	1	4	3	873
1.979	1	23	3	1401
1.979	1	8	3	4027
1.982	1	4	3	873
1.985	1	4	3	873
1.985	1	25	3	111
1.986	1	4	3	873
1.986	1	25	3	111
1.986	1	23	3	1749
1.986	1	8	3	4027
1.986	1	2	3	111
1.986	1	26	3	4027
1.986	1	24	3	4027
1.986	1	22	3	111
1.986	1	5	3	1078
1.986	1	27	3	1749
1.986	1	11	3	1969
1.986	1	9	3	2846
1.993	1	11	3	1749
1.993	1	9	3	2846
1.993	1	6	3	4027
1.993	1	25	3	111
1.993	1	23	3	1401
1.993	1	8	3	4027
1.993	1	2	3	111
1.993	1	26	3	4027
1.993	1	24	3	4027
1.993	1	22	3	111
1.993	1	5	3	1078
1.993	1	27	3	873
1.994	1	11	3	1749
1.994	1	9	3	2846
1.994	1	6	3	4027
1.994	1	25	3	111
1.994	1	23	3	1401
1.994	1	8	3	4027
1.994	1	2	3	111
1.994	1	26	3	4027
1.994	1	24	3	4027
1.994	1	22	3	111
1.994	1	5	3	1078
1.994	1	27	3	873
1.995	1	11	3	1749
1.995	1	9	3	2846
1.995	1	6	3	3442
1.995	1	25	3	111
1.995	1	23	3	1401
1.995	1	8	3	3747
1.995	1	2	3	111
1.995	1	26	3	3295
1.995	1	24	3	3759
1.995	1	22	3	111
1.995	1	5	3	1078
1.995	1	27	3	873
1.997	1	11	3	2406
1.997	1	9	3	2846
1.997	1	6	3	2112
1.997	1	25	3	111
1.997	1	23	3	1749
1.997	1	8	3	2112
1.997	1	2	3	111
1.997	1	26	3	2112
1.997	1	24	3	2112
1.997	1	22	3	111
1.997	1	5	3	1078
1.997	1	27	3	1749
2.006	1	11	3	1749
