Time	CellId	RNTI	BWPId	SINR(dB)
0.421571	1	22	0	52.5019
0.421643	1	21	0	61.1555
0.421714	1	12	0	60.7104
0.421786	1	11	0	59.8435
0.421857	1	10	0	51.7739
0.421929	1	9	0	58.988
0.422143	1	28	0	65.1729
0.422214	1	27	0	58.9028
0.422286	1	26	0	55.8716
0.422357	1	25	0	63.4193
0.422429	1	24	0	65.9726
0.4225	1	23	0	53.7292
0.422571	1	22	0	52.4454
0.422643	1	21	0	61.2118
0.422714	1	12	0	60.4518
0.422786	1	11	0	59.7397
0.422857	1	10	0	51.9288
0.422929	1	9	0	58.8557
0.423143	1	28	0	65.1872
0.423214	1	27	0	58.8904
0.423286	1	26	0	55.9131
0.423357	1	25	0	63.4445
0.423429	1	24	0	65.8443
0.4235	1	23	0	53.6085
0.423571	1	22	0	52.3802
0.423643	1	21	0	61.319
0.423714	1	12	0	60.6128
0.423786	1	11	0	60.089
0.423857	1	10	0	52.1583
0.423929	1	9	0	58.9652
0.424143	1	28	0	65.2082
0.424214	1	27	0	58.7657
0.424286	1	26	0	56.0171
0.424357	1	25	0	63.19
0.424429	1	24	0	65.6284
0.4245	1	23	0	53.3883
0.424571	1	22	0	52.4602
0.424643	1	21	0	61.2945
0.424714	1	12	0	60.5922
0.424786	1	11	0	60.3367
0.424857	1	10	0	52.0772
0.424929	1	9	0	59.0298
0.425143	1	28	0	65.3743
0.425214	1	27	0	58.9082
0.425286	1	26	0	56.0432
0.425357	1	25	0	63.4117
0.425429	1	24	0	65.441
0.4255	1	23	0	53.4315
0.425571	1	22	0	52.7081
0.425643	1	21	0	61.2115
0.425714	1	12	0	60.7331
0.425786	1	11	0	60.2239
0.425857	1	10	0	51.9843
0.426143	1	28	0	65.3291
0.426214	1	27	0	58.7562
0.426286	1	26	0	56.137
0.426357	1	25	0	63.5351
0.426429	1	24	0	65.411
0.4265	1	23	0	53.5758
0.426571	1	22	0	52.8719
0.426643	1	21	0	61.6103
0.426714	1	12	0	60.7033
0.426786	1	11	0	60.1891
0.426857	1	10	0	52.0568
0.426929	1	9	0	58.9203
0.427143	1	28	0	65.3796
0.427214	1	27	0	58.8856
0.427286	1	26	0	55.8293
0.427357	1	25	0	63.4554
0.427429	1	24	0	65.4578
0.4275	1	23	0	53.2914
0.427571	1	22	0	52.5678
0.427643	1	21	0	61.5909
0.427714	1	12	0	60.5727
0.427786	1	11	0	60.1917
0.427857	1	10	0	51.8578
0.427929	1	9	0	58.6738
0.428143	1	28	0	65.4362
0.428214	1	27	0	58.9742
0.428286	1	26	0	55.8285
0.428357	1	25	0	63.4796
0.428429	1	24	0	65.6849
0.4285	1	23	0	53.3537
0.428571	1	22	0	52.4103
0.428643	1	21	0	61.6055
0.428714	1	12	0	60.5902
0.428786	1	11	0	60.3294
0.428857	1	10	0	51.7791
0.428929	1	9	0	58.7126
0.429143	1	28	0	65.3832
0.429214	1	27	0	59.1482
0.429286	1	26	0	56.0527
0.429357	1	25	0	63.4262
0.429429	1	24	0	65.6332
0.4295	1	23	0	53.3529
0.429571	1	22	0	52.4855
0.429643	1	21	0	61.5657
0.429714	1	12	0	60.5228
0.429786	1	11	0	60.3084
0.429857	1	10	0	51.7381
0.429929	1	9	0	58.8603
0.430143	1	28	0	65.4388
0.430214	1	27	0	59.0294
0.430286	1	26	0	56.1817
0.430357	1	25	0	63.499
0.430429	1	24	0	65.7421
0.4305	1	23	0	53.1533
0.430571	1	22	0	52.6683
0.430643	1	21	0	61.7457
0.430714	1	12	0	60.5372
0.430786	1	11	0	60.2856
0.430857	1	10	0	51.5974
0.430929	1	9	0	58.8433
0.431143	1	28	0	65.4964
0.431214	1	27	0	58.9098
0.431286	1	26	0	55.9411
0.431357	1	25	0	63.4844
0.431429	1	24	0	65.7154
0.4315	1	23	0	53.3176
0.431571	1	22	0	52.5584
0.431643	1	21	0	61.7919
0.431714	1	12	0	60.7012
0.431786	1	11	0	60.1455
0.431857	1	10	0	51.7963
0.431929	1	9	0	59.0063
0.432143	1	28	0	65.5316
0.432214	1	27	0	58.9601
0.432286	1	26	0	55.904
0.432357	1	25	0	63.5053
0.432429	1	24	0	65.7337
0.4325	1	23	0	53.406
0.432571	1	22	0	52.4297
0.432643	1	21	0	61.7249
0.432714	1	12	0	60.6634
0.432786	1	11	0	59.9227
0.432857	1	10	0	51.7759
0.432929	1	9	0	58.8949
0.433143	1	28	0	65.4494
0.433214	1	27	0	59.0071
0.433286	1	26	0	55.9319
0.433357	1	25	0	63.3284
0.433429	1	24	0	65.7493
0.4335	1	23	0	53.221
0.433571	1	22	0	52.4887
0.433643	1	21	0	62.051
0.433714	1	12	0	60.9507
0.433786	1	11	0	60.0306
0.433857	1	10	0	51.72
0.433929	1	9	0	59.1374
0.434143	1	28	0	65.3077
0.434214	1	27	0	59.1915
0.434286	1	26	0	56.1161
0.434357	1	25	0	63.3603
0.434429	1	24	0	65.9701
0.4345	1	23	0	53.2361
0.434571	1	22	0	52.557
0.434643	1	21	0	62.0285
0.434714	1	12	0	61.06
0.434786	1	11	0	60.0789
0.434857	1	10	0	51.7091
0.435143	1	28	0	65.3719
0.435214	1	27	0	59.2308
0.435286	1	26	0	56.2853
0.435357	1	25	0	63.5752
0.435429	1	24	0	65.7832
0.4355	1	23	0	53.3395
0.435571	1	22	0	52.6817
0.435643	1	21	0	61.9953
0.435714	1	12	0	61.0124
0.435786	1	11	0	59.7931
0.435857	1	10	0	51.664
0.435929	1	9	0	59.2132
0.436143	1	28	0	65.3026
0.436214	1	27	0	59.1463
0.436286	1	26	0	56.1665
0.436357	1	25	0	63.8026
0.436429	1	24	0	65.6302
0.4365	1	23	0	53.2558
0.436571	1	22	0	52.6057
0.436643	1	21	0	61.7499
0.436714	1	12	0	61.0521
0.436786	1	11	0	59.7169
0.436857	1	10	0	51.5816
0.437143	1	28	0	65.4552
0.437214	1	27	0	59.4015
0.437286	1	26	0	56.1648
0.437357	1	25	0	63.8867
0.437429	1	24	0	65.6185
0.4375	1	23	0	53.0141
0.437571	1	22	0	52.5945
0.437643	1	21	0	61.5139
0.437714	1	12	0	60.9179
0.437786	1	11	0	59.6421
0.437857	1	10	0	51.5286
0.437929	1	9	0	58.9928
0.438143	1	28	0	65.531
0.438214	1	27	0	59.4864
0.438286	1	26	0	56.0083
0.438357	1	25	0	63.7725
0.438429	1	24	0	65.6168
0.4385	1	23	0	52.7822
0.438571	1	22	0	52.4934
0.438643	1	21	0	61.5607
0.438714	1	12	0	61.1418
0.438786	1	11	0	59.5015
0.438857	1	10	0	51.3349
0.439143	1	28	0	65.3831
0.439214	1	27	0	59.3741
0.439286	1	26	0	56.1429
0.439357	1	25	0	63.6335
0.439429	1	24	0	65.481
0.4395	1	23	0	52.713
0.439571	1	22	0	52.5063
0.439643	1	21	0	61.659
0.439714	1	12	0	61.3512
0.439786	1	11	0	59.3477
0.439857	1	10	0	51.4462
0.439929	1	9	0	58.8404
0.440143	1	28	0	65.3265
0.440214	1	27	0	59.5086
0.440286	1	26	0	56.07
0.440357	1	25	0	63.8084
0.440429	1	24	0	65.5011
0.4405	1	23	0	52.7179
0.440571	1	22	0	52.5719
0.440643	1	21	0	61.7068
0.440714	1	12	0	61.3653
0.440786	1	11	0	59.4561
0.440857	1	10	0	51.3745
0.440929	1	9	0	58.8192
0.441143	1	28	0	65.3238
0.441214	1	27	0	59.574
0.441286	1	26	0	56.0646
0.441357	1	25	0	63.7217
0.441429	1	24	0	65.4953
0.4415	1	23	0	52.6535
0.441571	1	22	0	52.6546
0.441643	1	21	0	61.5692
0.441714	1	12	0	61.2452
0.441786	1	11	0	59.3924
0.441857	1	10	0	51.3027
0.441929	1	9	0	58.7904
0.442143	1	28	0	65.7458
0.442214	1	27	0	59.5482
0.442286	1	26	0	56.1289
0.442357	1	25	0	63.8594
0.442429	1	24	0	65.4748
0.4425	1	23	0	52.6673
0.442571	1	22	0	52.6382
0.442643	1	21	0	61.6785
0.442714	1	12	0	61.2836
0.442786	1	11	0	59.2941
0.442857	1	10	0	51.3766
0.442929	1	9	0	58.8574
0.443143	1	28	0	65.9394
0.443214	1	27	0	59.8003
0.443286	1	26	0	56.1183
0.443357	1	25	0	63.8245
0.443429	1	24	0	65.1812
0.4435	1	23	0	52.8461
0.443571	1	22	0	52.5416
0.443643	1	21	0	61.6731
0.443714	1	12	0	61.1871
0.443786	1	11	0	59.4151
0.443857	1	10	0	51.3801
0.444143	1	28	0	65.8145
0.444214	1	27	0	59.7534
0.444286	1	26	0	55.9999
0.444357	1	25	0	63.7486
0.444429	1	24	0	65.1898
0.4445	1	23	0	52.9228
0.444571	1	22	0	52.7148
0.444643	1	21	0	61.7368
0.444714	1	12	0	61.1803
0.444786	1	11	0	59.4364
0.444857	1	10	0	51.2961
0.445143	1	28	0	65.8067
0.445214	1	27	0	59.6851
0.445286	1	26	0	55.8953
0.445357	1	25	0	63.8489
0.445429	1	24	0	65.3964
0.4455	1	23	0	52.9556
0.445571	1	22	0	52.4126
0.445643	1	21	0	61.4544
0.445714	1	12	0	61.0783
0.445786	1	11	0	59.8419
0.445857	1	10	0	51.1022
0.446143	1	28	0	65.8207
0.446214	1	27	0	59.6369
0.446286	1	26	0	56.0807
0.446357	1	25	0	63.9606
0.446429	1	24	0	65.26
0.4465	1	23	0	52.8279
0.446571	1	22	0	52.6255
0.446643	1	21	0	61.3351
0.446714	1	12	0	60.7778
0.446786	1	11	0	59.9805
0.446857	1	10	0	51.2611
0.446929	1	9	0	58.7241
0.447143	1	28	0	65.6234
0.447214	1	27	0	59.8765
0.447286	1	26	0	56.0266
0.447357	1	25	0	64.1433
0.447429	1	24	0	65.4968
0.4475	1	23	0	52.8064
0.447571	1	22	0	52.5163
0.447643	1	21	0	61.055
0.447714	1	12	0	60.7322
0.447786	1	11	0	59.9537
0.447857	1	10	0	51.3673
0.447929	1	9	0	58.7452
0.448143	1	28	0	65.4565
0.448214	1	27	0	59.88
0.448286	1	26	0	55.9069
0.448357	1	25	0	64.3052
0.448429	1	24	0	65.3648
0.4485	1	23	0	52.7279
0.448571	1	22	0	52.4738
0.448643	1	21	0	60.9408
0.448714	1	12	0	60.8771
0.448786	1	11	0	59.9271
0.448857	1	10	0	51.2742
0.448929	1	9	0	58.8742
0.449143	1	28	0	65.4183
0.449214	1	27	0	59.7547
0.449286	1	26	0	55.9724
0.449357	1	25	0	64.1491
0.449429	1	24	0	65.3571
0.4495	1	23	0	52.8229
0.449571	1	22	0	52.4816
0.449643	1	21	0	60.9204
0.449714	1	12	0	61.1949
0.449786	1	11	0	59.9237
0.449857	1	10	0	51.3385
0.449929	1	9	0	58.95
0.450143	1	28	0	65.2982
0.450214	1	27	0	59.8577
0.450286	1	26	0	56.3366
0.450357	1	25	0	64.2709
0.450429	1	24	0	65.4671
0.4505	1	23	0	52.8929
0.450571	1	22	0	52.5141
0.450643	1	21	0	60.8743
0.450714	1	12	0	60.9897
0.450786	1	11	0	60.0231
0.450857	1	10	0	51.4716
0.451143	1	28	0	65.2834
0.451214	1	27	0	59.8355
0.451286	1	26	0	56.3132
0.451357	1	25	0	64.2232
0.451429	1	24	0	65.7402
0.4515	1	23	0	52.7464
0.451571	1	22	0	52.4634
0.451643	1	21	0	61.042
0.451714	1	12	0	60.8064
0.451786	1	11	0	60.0904
0.451857	1	10	0	51.4408
0.451929	1	9	0	59.2386
0.452143	1	28	0	65.0069
0.452214	1	27	0	59.7131
0.452286	1	26	0	56.201
0.452357	1	25	0	64.174
0.452429	1	24	0	65.7694
0.4525	1	23	0	52.5404
0.452571	1	22	0	52.2858
0.452643	1	21	0	61.11
0.452714	1	12	0	60.639
0.452786	1	11	0	60.2357
0.452857	1	10	0	51.478
0.453143	1	28	0	64.6174
0.453214	1	27	0	59.6952
0.453286	1	26	0	56.0382
0.453357	1	25	0	64.1873
0.453429	1	24	0	65.7482
0.4535	1	23	0	52.6767
0.453571	1	22	0	52.5176
0.453643	1	21	0	61.2623
0.453714	1	12	0	60.2922
0.453786	1	11	0	60.346
0.453857	1	10	0	51.4836
0.453929	1	9	0	59.1986
0.454143	1	28	0	64.7744
0.454214	1	27	0	59.5953
0.454286	1	26	0	56.0563
0.454357	1	25	0	64.1742
0.454429	1	24	0	65.575
0.4545	1	23	0	52.772
0.454571	1	22	0	52.723
0.454643	1	21	0	61.3095
0.454714	1	12	0	60.2037
0.454786	1	11	0	60.1837
0.454857	1	10	0	51.3875
0.454929	1	9	0	59.2797
0.455143	1	28	0	64.9725
0.455214	1	27	0	59.7242
0.455286	1	26	0	56.0954
0.455357	1	25	0	64.1439
0.455429	1	24	0	65.6777
0.4555	1	23	0	52.6356
0.455571	1	22	0	52.742
0.455643	1	21	0	61.3545
0.455714	1	12	0	59.9474
0.455786	1	11	0	59.881
0.455857	1	10	0	51.631
0.456143	1	28	0	65.2391
0.456214	1	27	0	59.7859
0.456286	1	26	0	56.1871
0.456357	1	25	0	64.2374
0.456429	1	24	0	65.6682
0.4565	1	23	0	52.8706
0.456571	1	22	0	52.8281
0.456643	1	21	0	61.2386
0.456714	1	12	0	59.8386
0.456786	1	11	0	59.9426
0.456857	1	10	0	51.5714
0.456929	1	9	0	59.2189
0.457143	1	28	0	65.6547
0.457214	1	27	0	59.853
0.457286	1	26	0	56.3701
0.457357	1	25	0	64.2122
0.457429	1	24	0	65.9332
0.4575	1	23	0	52.9293
0.457571	1	22	0	53.0252
0.457643	1	21	0	61.2175
0.457714	1	12	0	59.9531
0.457786	1	11	0	60.2336
0.457857	1	10	0	51.8
0.457929	1	9	0	59.078
0.458143	1	28	0	65.7237
0.458214	1	27	0	59.9972
0.458286	1	26	0	56.3285
0.458357	1	25	0	64.0701
0.458429	1	24	0	66.0206
0.4585	1	23	0	53.0606
0.458571	1	22	0	53.1522
0.458643	1	21	0	61.17
0.458714	1	12	0	59.6278
0.458786	1	11	0	60.239
0.458857	1	10	0	51.7441
0.459143	1	28	0	65.9594
0.459214	1	27	0	60.0349
0.459286	1	26	0	56.2356
0.459357	1	25	0	64.2441
0.459429	1	24	0	66.0604
0.4595	1	23	0	52.9429
0.459571	1	22	0	53.0724
0.459643	1	21	0	61.209
0.459714	1	12	0	59.4565
0.459786	1	11	0	60.0921
0.459857	1	10	0	51.5553
0.459929	1	9	0	59.2187
0.460143	1	28	0	65.9767
0.460214	1	27	0	59.8508
0.460286	1	26	0	56.1467
0.460357	1	25	0	64.1234
0.460429	1	24	0	66.0114
0.4605	1	23	0	52.8666
0.460571	1	22	0	53.1432
0.460643	1	21	0	61.1502
0.460714	1	12	0	59.319
0.460786	1	11	0	60.0077
0.460857	1	10	0	51.6917
0.460929	1	9	0	59.2799
0.461143	1	28	0	66.0187
0.461214	1	27	0	59.8935
0.461286	1	26	0	56.0105
0.461357	1	25	0	64.2289
0.461429	1	24	0	66.2009
0.4615	1	23	0	53.1251
0.461571	1	22	0	53.1715
0.461643	1	21	0	61.0651
0.461714	1	12	0	59.3594
0.461786	1	11	0	60.16
0.461857	1	10	0	51.6684
0.462143	1	28	0	66.2195
0.462214	1	27	0	59.7345
0.462286	1	26	0	55.9286
0.462357	1	25	0	63.9586
0.462429	1	24	0	66.4825
0.4625	1	23	0	53.1469
0.462571	1	22	0	53.0662
0.462643	1	21	0	61.1574
0.462714	1	12	0	59.2673
0.462786	1	11	0	60.2868
0.462857	1	10	0	51.6801
0.462929	1	9	0	59.393
0.463143	1	28	0	66.3972
0.463214	1	27	0	59.9809
0.463286	1	26	0	55.9321
0.463357	1	25	0	64.2
0.463429	1	24	0	66.5831
0.4635	1	23	0	53.2058
0.463571	1	22	0	52.9448
0.463643	1	21	0	61.1162
0.463714	1	12	0	59.3066
0.463786	1	11	0	60.4617
0.463857	1	10	0	51.8466
0.464143	1	28	0	66.5598
0.464214	1	27	0	60.1233
0.464286	1	26	0	55.8515
0.464357	1	25	0	64.0976
0.464429	1	24	0	66.638
0.4645	1	23	0	53.1822
0.464571	1	22	0	52.8805
0.464643	1	21	0	61.2575
0.464714	1	12	0	59.1841
0.464786	1	11	0	60.5622
0.464857	1	10	0	51.6897
0.465143	1	28	0	66.6088
0.465214	1	27	0	60.0598
0.465286	1	26	0	55.7302
0.465357	1	25	0	64.0531
0.465429	1	24	0	66.7004
0.4655	1	23	0	52.9932
0.465571	1	22	0	53.057
0.465643	1	21	0	61.3047
0.465714	1	12	0	59.1636
0.465786	1	11	0	60.4496
0.465857	1	10	0	51.8371
0.465929	1	9	0	59.2407
0.466143	1	28	0	66.7628
0.466214	1	27	0	59.9773
0.466286	1	26	0	55.5927
0.466357	1	25	0	63.8509
0.466429	1	24	0	66.6488
0.4665	1	23	0	52.9238
0.466571	1	22	0	53.0125
0.466643	1	21	0	61.2649
0.466714	1	12	0	59.4555
0.466786	1	11	0	60.3722
0.466857	1	10	0	51.8312
0.466929	1	9	0	59.1948
0.467143	1	28	0	66.9156
0.467214	1	27	0	60.0173
0.467286	1	26	0	55.5336
0.467357	1	25	0	64.0733
0.467429	1	24	0	66.4781
0.4675	1	23	0	53.0422
0.467571	1	22	0	53.1282
0.467643	1	21	0	61.1362
0.467714	1	12	0	59.5343
0.467786	1	11	0	60.3141
0.467857	1	10	0	51.8494
0.468143	1	28	0	67.2782
0.468214	1	27	0	59.9106
0.468286	1	26	0	55.567
0.468357	1	25	0	63.9286
0.468429	1	24	0	66.5795
0.4685	1	23	0	52.7406
0.468571	1	22	0	53.1211
0.468643	1	21	0	61.005
0.468714	1	12	0	59.5588
0.468786	1	11	0	60.2733
0.468857	1	10	0	51.657
0.468929	1	9	0	59.2993
0.469143	1	28	0	67.3315
0.469214	1	27	0	59.5559
0.469286	1	26	0	55.3196
0.469357	1	25	0	63.8781
0.469429	1	24	0	66.5899
0.4695	1	23	0	52.5294
0.469571	1	22	0	53.065
0.469643	1	21	0	61.0221
0.469714	1	12	0	59.4478
0.469786	1	11	0	60.3013
0.469857	1	10	0	51.2866
0.469929	1	9	0	59.3772
0.470143	1	28	0	67.2402
0.470214	1	27	0	59.5993
0.470286	1	26	0	55.3551
0.470357	1	25	0	63.9742
0.470429	1	24	0	66.556
0.4705	1	23	0	52.4572
0.470571	1	22	0	53.0034
0.470643	1	21	0	60.7915
0.470714	1	12	0	59.3626
0.470786	1	11	0	59.9938
0.470857	1	10	0	51.3221
0.470929	1	9	0	59.4426
0.471143	1	28	0	67.1846
0.471214	1	27	0	59.7155
0.471286	1	26	0	55.4494
0.471357	1	25	0	63.9986
0.471429	1	24	0	66.6218
0.4715	1	23	0	52.3102
0.471571	1	22	0	53.2076
0.471643	1	21	0	60.7881
0.471714	1	12	0	59.3711
0.471786	1	11	0	60.0433
0.471857	1	10	0	51.2072
0.471929	1	9	0	59.5433
0.472143	1	28	0	67.0785
0.472214	1	27	0	59.7596
0.472286	1	26	0	55.5129
0.472357	1	25	0	64.1369
0.472429	1	24	0	66.5765
0.4725	1	23	0	52.2958
0.472571	1	22	0	53.2641
0.472643	1	21	0	60.7834
0.472714	1	12	0	59.339
0.472786	1	11	0	59.9404
0.472857	1	10	0	51.2854
0.472929	1	9	0	59.415
0.473143	1	28	0	67.4755
0.473214	1	27	0	59.5248
0.473286	1	26	0	55.3973
0.473357	1	25	0	64.1832
0.473429	1	24	0	66.8273
0.4735	1	23	0	52.3565
0.473571	1	22	0	53.2823
0.473643	1	21	0	60.8209
0.473714	1	12	0	59.4631
0.473786	1	11	0	59.7702
0.473857	1	10	0	51.2854
0.473929	1	9	0	59.5944
0.474143	1	28	0	67.6434
0.474214	1	27	0	59.5642
0.474286	1	26	0	55.4635
0.474357	1	25	0	64.0801
0.474429	1	24	0	66.9098
0.4745	1	23	0	52.2362
0.474571	1	22	0	53.3235
0.474643	1	21	0	61.0376
0.474714	1	12	0	59.4799
0.474786	1	11	0	59.9196
0.474857	1	10	0	51.3795
0.474929	1	9	0	59.7619
0.475143	1	28	0	67.5167
0.475214	1	27	0	59.524
0.475286	1	26	0	55.365
0.475357	1	25	0	64.2075
0.475429	1	24	0	66.9099
0.4755	1	23	0	52.3779
0.475571	1	22	0	53.4493
0.475643	1	21	0	61.0531
0.475714	1	12	0	59.4126
0.475786	1	11	0	59.749
0.475857	1	10	0	51.4381
0.475929	1	9	0	59.8273
0.476143	1	28	0	67.3971
0.476214	1	27	0	59.3546
0.476286	1	26	0	55.6547
0.476357	1	25	0	64.2301
0.476429	1	24	0	67.0398
0.4765	1	23	0	52.2252
0.476571	1	22	0	53.5056
0.476643	1	21	0	60.8683
0.476714	1	12	0	59.5134
0.476786	1	11	0	59.6465
0.476857	1	10	0	51.5571
0.476929	1	9	0	59.7455
0.477143	1	28	0	67.4324
0.477214	1	27	0	59.4756
0.477286	1	26	0	55.4492
0.477357	1	25	0	64.2666
0.477429	1	24	0	67.1229
0.4775	1	23	0	52.2622
0.477571	1	22	0	53.4191
0.477643	1	21	0	60.7485
0.477714	1	12	0	59.391
0.477786	1	11	0	59.7102
0.477857	1	10	0	51.5722
0.477929	1	9	0	59.7574
0.478143	1	28	0	67.6402
0.478214	1	27	0	59.6359
0.478286	1	26	0	55.3634
0.478357	1	25	0	64.4204
0.478429	1	24	0	67.1952
0.4785	1	23	0	52.3219
0.478571	1	22	0	53.5028
0.478643	1	21	0	60.7903
0.478714	1	12	0	59.3959
0.478786	1	11	0	59.7717
0.478857	1	10	0	51.6234
0.478929	1	9	0	60.039
0.479143	1	28	0	67.7642
0.479214	1	27	0	59.4147
0.479286	1	26	0	55.488
0.479357	1	25	0	64.4482
0.479429	1	24	0	67.1572
0.4795	1	23	0	52.4223
0.479571	1	22	0	53.3784
0.479643	1	21	0	60.5821
0.479714	1	12	0	59.439
0.479786	1	11	0	60.038
0.479857	1	10	0	51.7058
0.479929	1	9	0	59.9162
0.480143	1	28	0	67.7631
0.480214	1	27	0	59.4371
0.480286	1	26	0	55.4519
0.480357	1	25	0	64.3761
0.480429	1	24	0	67.184
0.4805	1	23	0	52.2882
0.480571	1	22	0	53.2684
0.480643	1	21	0	60.4903
0.480714	1	12	0	59.4587
0.480786	1	11	0	59.9265
0.480857	1	10	0	51.6451
0.480929	1	9	0	59.9762
0.481143	1	28	0	67.8764
0.481214	1	27	0	59.6388
0.481286	1	26	0	55.7453
0.481357	1	25	0	64.3622
0.481429	1	24	0	67.2138
0.4815	1	23	0	52.1583
0.481571	1	22	0	53.5138
0.481643	1	21	0	60.4854
0.481714	1	12	0	59.5371
0.481786	1	11	0	59.6279
0.481857	1	10	0	51.9322
0.481929	1	9	0	59.9693
0.482143	1	28	0	67.8415
0.482214	1	27	0	59.8134
0.482286	1	26	0	55.7386
0.482357	1	25	0	64.3134
0.482429	1	24	0	67.1257
0.4825	1	23	0	52.3779
0.482571	1	22	0	53.5297
0.482643	1	21	0	60.5305
0.482714	1	12	0	59.6009
0.482786	1	11	0	59.6173
0.482857	1	10	0	52.0319
0.482929	1	9	0	59.7325
0.483143	1	28	0	67.7873
0.483214	1	27	0	59.6552
0.483286	1	26	0	55.6806
0.483357	1	25	0	64.1994
0.483429	1	24	0	67.0308
0.4835	1	23	0	52.3516
0.483571	1	22	0	53.8119
0.483643	1	21	0	60.281
0.483714	1	12	0	59.4491
0.483786	1	11	0	59.4585
0.483857	1	10	0	51.8757
0.483929	1	9	0	59.702
0.484143	1	28	0	67.8908
0.484214	1	27	0	59.5919
0.484286	1	26	0	55.6067
0.484357	1	25	0	64.0301
0.484429	1	24	0	66.8531
0.4845	1	23	0	52.5266
0.484571	1	22	0	54.0773
0.484643	1	21	0	60.2442
0.484714	1	12	0	59.6502
0.484786	1	11	0	59.4468
0.484857	1	10	0	51.9647
0.484929	1	9	0	59.6593
0.485143	1	28	0	67.7445
0.485214	1	27	0	59.5709
0.485286	1	26	0	55.6003
0.485357	1	25	0	64.0412
0.485429	1	24	0	66.9297
0.4855	1	23	0	52.4685
0.485571	1	22	0	54.1278
0.485643	1	21	0	60.238
0.485714	1	12	0	59.6266
0.485786	1	11	0	59.4697
0.485857	1	10	0	51.9478
0.485929	1	9	0	59.7445
0.486143	1	28	0	67.5177
0.486214	1	27	0	59.6145
0.486286	1	26	0	55.626
0.486357	1	25	0	64.0583
0.486429	1	24	0	67.0948
0.4865	1	23	0	52.2084
0.486571	1	22	0	54.1698
0.486643	1	21	0	60.2109
0.486714	1	12	0	59.6157
0.486786	1	11	0	59.6375
0.486857	1	10	0	51.867
0.486929	1	9	0	59.7739
0.487143	1	28	0	67.294
0.487214	1	27	0	59.2857
0.487286	1	26	0	55.7596
0.487357	1	25	0	63.9272
0.487429	1	24	0	67.1711
0.4875	1	23	0	52.0236
0.487571	1	22	0	54.2448
0.487643	1	21	0	60.3324
