% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.781	1	0	0	5	78	3	0	1	1	15	1	0	0	114
0.781	1	0	0	28	78	3	0	2	1	15	1	0	0	114
0.781	1	0	0	22	78	3	0	3	1	15	1	0	0	114
0.781	1	0	0	12	78	3	0	4	1	15	1	0	0	114
0.781	1	0	0	11	78	3	0	5	1	15	1	0	0	114
0.781	1	0	0	10	78	3	0	6	1	15	1	0	0	114
0.781	1	0	0	4	78	3	0	7	1	15	1	0	0	114
0.781	1	0	0	3	78	3	0	8	1	15	1	0	0	114
0.781	1	0	0	1	78	3	0	9	1	15	1	0	0	114
0.781	1	0	0	26	78	3	0	10	1	15	1	0	0	114
0.781	1	0	0	24	78	3	0	11	1	15	1	0	0	114
0.782	1	0	0	5	78	4	0	1	1	14	1	0	0	114
0.782	1	0	0	28	78	4	0	2	1	14	1	0	0	114
0.782	1	0	0	22	78	4	0	3	1	14	1	0	0	114
0.782	1	0	0	12	78	4	0	4	1	14	1	0	0	114
0.782	1	0	0	11	78	4	0	5	1	14	1	0	0	114
0.782	1	0	0	10	78	4	0	6	1	14	1	0	0	114
0.782	1	0	0	4	78	4	0	7	1	14	1	0	0	114
0.782	1	0	0	3	78	4	0	8	1	14	1	0	0	114
0.782	1	0	0	1	78	4	0	9	1	14	1	0	0	114
0.782	1	0	0	26	78	4	0	10	1	14	1	0	0	114
0.782	1	0	0	24	78	4	0	11	1	14	1	0	0	114
0.783	1	0	0	5	78	5	0	1	1	13	1	0	0	114
0.783	1	0	0	28	78	5	0	2	1	13	1	0	0	114
0.783	1	0	0	22	78	5	0	3	1	13	1	0	0	114
0.783	1	0	0	12	78	5	0	4	1	13	1	0	0	114
0.783	1	0	0	11	78	5	0	5	1	13	1	0	0	114
0.783	1	0	0	10	78	5	0	6	1	13	1	0	0	114
0.783	1	0	0	4	78	5	0	7	1	13	1	0	0	114
0.783	1	0	0	3	78	5	0	8	1	13	1	0	0	114
0.783	1	0	0	1	78	5	0	9	1	13	1	0	0	114
0.783	1	0	0	26	78	5	0	10	1	13	1	0	0	114
0.783	1	0	0	24	78	5	0	11	1	13	1	0	0	114
0.783	1	0	0	23	78	5	0	12	1	15	1	0	0	114
0.784	1	0	0	5	78	6	0	1	1	12	1	0	0	114
0.784	1	0	0	28	78	6	0	2	1	12	1	0	0	114
0.784	1	0	0	22	78	6	0	3	1	12	1	0	0	114
0.784	1	0	0	11	78	6	0	4	1	12	1	0	0	114
0.784	1	0	0	12	78	6	0	5	1	12	1	0	0	114
0.784	1	0	0	10	78	6	0	6	1	12	1	0	0	114
0.784	1	0	0	4	78	6	0	7	1	12	1	0	0	114
0.784	1	0	0	3	78	6	0	8	1	12	1	0	0	114
0.784	1	0	0	1	78	6	0	9	1	12	1	0	0	114
0.784	1	0	0	26	78	6	0	10	1	12	1	0	0	114
0.784	1	0	0	24	78	6	0	11	1	12	1	0	0	114
0.784	1	0	0	23	78	6	0	12	1	14	1	0	0	114
0.785	1	0	0	5	78	7	0	1	1	11	1	0	0	114
0.785	1	0	0	2	78	7	0	2	1	15	1	0	0	114
0.785	1	0	0	28	78	7	0	3	1	11	1	0	0	114
0.785	1	0	0	22	78	7	0	4	1	11	1	0	0	114
0.785	1	0	0	11	78	7	0	5	1	11	1	0	0	114
0.785	1	0	0	12	78	7	0	6	1	11	1	0	0	114
0.785	1	0	0	10	78	7	0	7	1	11	1	0	0	114
0.785	1	0	0	4	78	7	0	8	1	11	1	0	0	114
0.785	1	0	0	3	78	7	0	9	1	11	1	0	0	114
0.785	1	0	0	1	78	7	0	10	1	11	1	0	0	114
0.785	1	0	0	26	78	7	0	11	1	11	1	0	0	114
0.796	1	0	0	5	79	8	0	1	1	15	1	0	16	1752
0.796	1	0	0	2	79	8	0	2	1	15	1	0	28	4030
0.796	1	0	0	26	79	8	0	3	1	15	1	0	0	114
0.796	1	0	0	24	79	8	0	4	1	15	1	0	20	2409
0.796	1	0	0	23	79	8	0	5	1	13	1	0	0	114
0.796	1	0	0	21	79	8	0	6	1	15	1	0	0	114
0.796	1	0	0	9	79	8	0	7	1	15	1	0	0	114
0.796	1	0	0	28	79	8	0	8	1	15	1	0	28	4030
0.796	1	0	0	22	79	8	0	9	1	15	1	0	0	114
0.796	1	0	0	11	79	8	0	10	1	15	1	0	0	114
0.796	1	0	0	27	79	8	0	11	1	15	1	0	0	114
0.796	1	0	0	12	79	8	0	12	1	15	1	0	24	3285
0.797	1	0	0	5	79	9	0	1	1	14	1	0	16	1752
0.797	1	0	0	2	79	9	0	2	1	14	1	0	28	4030
0.797	1	0	0	26	79	9	0	3	1	14	1	0	0	114
0.797	1	0	0	24	79	9	0	4	1	14	1	0	20	2409
0.797	1	0	0	23	79	9	0	5	1	12	1	0	0	114
0.797	1	0	0	21	79	9	0	6	1	14	1	0	0	114
0.797	1	0	0	9	79	9	0	7	1	14	1	0	0	114
0.797	1	0	0	28	79	9	0	8	1	14	1	0	28	4030
0.797	1	0	0	22	79	9	0	9	1	14	1	0	0	114
0.797	1	0	0	11	79	9	0	10	1	14	1	0	0	114
0.797	1	0	0	27	79	9	0	11	1	14	1	0	0	114
0.797	1	0	0	12	79	9	0	12	1	14	1	0	24	3285
0.8	1	0	0	5	80	2	0	1	1	13	1	0	16	1752
0.8	1	0	0	2	80	2	0	2	1	13	1	0	28	4030
0.8	1	0	0	26	80	2	0	3	1	13	1	0	0	114
0.8	1	0	0	24	80	2	0	4	1	13	1	0	20	2409
0.8	1	0	0	23	80	2	0	5	1	11	1	0	0	114
0.8	1	0	0	21	80	2	0	6	1	13	1	0	0	114
0.8	1	0	0	9	80	2	0	7	1	13	1	0	0	114
0.8	1	0	0	28	80	2	0	8	1	13	1	0	28	4030
0.8	1	0	0	22	80	2	0	9	1	13	1	0	0	114
0.8	1	0	0	11	80	2	0	10	1	13	1	0	0	114
0.8	1	0	0	27	80	2	0	11	1	13	1	0	0	114
0.8	1	0	0	12	80	2	0	12	1	13	1	0	24	3285
0.803	1	0	0	5	80	5	0	1	1	12	1	0	14	1404
0.803	1	0	0	2	80	5	0	2	1	15	1	0	28	4030
0.803	1	0	0	26	80	5	0	3	1	12	1	0	0	114
0.803	1	0	0	24	80	5	0	4	1	15	1	0	20	2409
0.803	1	0	0	23	80	5	0	5	1	15	1	0	0	114
0.803	1	0	0	21	80	5	0	6	1	15	1	0	26	3725
0.803	1	0	0	9	80	5	0	7	1	15	1	0	6	436
0.803	1	0	0	28	80	5	0	8	1	15	1	0	28	4030
0.803	1	0	0	22	80	5	0	9	1	12	1	0	0	114
0.803	1	0	0	11	80	5	0	10	1	12	1	0	0	114
0.803	1	0	0	27	80	5	0	11	1	15	1	0	28	4030
0.803	1	0	0	12	80	5	0	12	1	15	1	0	24	3285
0.804	1	0	0	5	80	6	0	1	1	11	1	0	14	1404
0.804	1	0	0	2	80	6	0	2	1	14	1	0	28	4030
0.804	1	0	0	26	80	6	0	3	1	11	1	0	0	114
0.804	1	0	0	24	80	6	0	4	1	14	1	0	20	2409
0.804	1	0	0	23	80	6	0	5	1	14	1	0	0	114
0.804	1	0	0	21	80	6	0	6	1	14	1	0	26	3725
0.804	1	0	0	9	80	6	0	7	1	14	1	0	6	436
0.804	1	0	0	28	80	6	0	8	1	14	1	0	28	4030
0.804	1	0	0	22	80	6	0	9	1	11	1	0	0	114
0.804	1	0	0	11	80	6	0	10	1	11	1	0	0	114
0.804	1	0	0	27	80	6	0	11	1	14	1	0	28	4030
0.804	1	0	0	12	80	6	0	12	1	14	1	0	24	3285
0.807	1	0	0	5	80	9	0	11	1	15	1	0	20	2409
0.812	1	0	0	2	81	4	0	11	1	15	1	0	28	4030
0.813	1	0	0	5	81	5	0	11	1	14	1	0	14	1404
0.816	1	0	0	5	81	8	0	1	1	13	1	0	14	1404
0.816	1	0	0	2	81	8	0	2	1	14	1	0	28	4030
0.816	1	0	0	24	81	8	0	3	1	15	1	0	20	2409
0.816	1	0	0	23	81	8	0	4	1	13	1	0	0	114
0.816	1	0	0	9	81	8	0	5	1	15	1	0	6	436
0.816	1	0	0	6	81	8	0	6	1	15	1	0	0	114
0.816	1	0	0	27	81	8	0	7	1	15	1	0	28	4030
0.816	1	0	0	26	81	8	0	8	1	15	1	0	0	114
0.816	1	0	0	21	81	8	0	9	1	15	1	0	26	3725
0.816	1	0	0	12	81	8	0	10	1	15	1	0	24	3285
0.816	1	0	0	10	81	8	0	11	1	15	1	0	14	1404
0.817	1	0	0	5	81	9	0	1	1	15	1	0	14	1404
0.817	1	0	0	2	81	9	0	2	1	15	1	0	28	4030
0.817	1	0	0	24	81	9	0	3	1	14	1	0	20	2409
0.817	1	0	0	23	81	9	0	4	1	12	1	0	0	114
0.817	1	0	0	9	81	9	0	5	1	14	1	0	6	436
0.817	1	0	0	6	81	9	0	6	1	14	1	0	0	114
0.817	1	0	0	27	81	9	0	7	1	14	1	0	28	4030
0.817	1	0	0	26	81	9	0	8	1	14	1	0	0	114
0.817	1	0	0	21	81	9	0	9	1	14	1	0	26	3725
0.817	1	0	0	12	81	9	0	10	1	14	1	0	24	3285
0.817	1	0	0	10	81	9	0	11	1	14	1	0	14	1404
0.817	1	0	0	4	81	9	0	12	1	15	1	0	8	641
0.82	1	0	0	5	82	2	0	1	1	14	1	0	14	1404
0.82	1	0	0	2	82	2	0	2	1	13	1	0	28	4030
0.82	1	0	0	24	82	2	0	3	1	13	1	0	20	2409
0.82	1	0	0	23	82	2	0	4	1	11	1	0	0	114
0.82	1	0	0	9	82	2	0	5	1	13	1	0	6	436
0.82	1	0	0	6	82	2	0	6	1	13	1	0	0	114
0.82	1	0	0	28	82	2	0	7	1	15	1	0	28	4030
0.82	1	0	0	22	82	2	0	8	1	15	1	0	0	114
0.82	1	0	0	11	82	2	0	9	1	15	1	0	0	114
0.82	1	0	0	27	82	2	0	10	1	13	1	0	28	4030
0.82	1	0	0	26	82	2	0	11	1	13	1	0	0	114
0.82	1	0	0	21	82	2	0	12	1	13	1	0	26	3725
0.823	1	0	0	5	82	5	0	1	1	15	1	0	14	1404
0.823	1	0	0	2	82	5	0	2	1	15	1	0	28	4030
0.823	1	0	0	25	82	5	0	3	1	15	1	0	0	114
0.823	1	0	0	24	82	5	0	4	1	15	1	0	20	2409
0.823	1	0	0	23	82	5	0	5	1	15	1	0	0	114
0.823	1	0	0	9	82	5	0	6	1	14	1	0	6	436
0.823	1	0	0	6	82	5	0	7	1	12	1	0	0	114
0.823	1	0	0	28	82	5	0	8	1	14	1	0	28	4030
0.823	1	0	0	22	82	5	0	9	1	14	1	0	0	114
0.823	1	0	0	11	82	5	0	10	1	14	1	0	0	114
0.823	1	0	0	27	82	5	0	11	1	12	1	0	0	114
0.824	1	0	0	5	82	6	0	1	1	13	1	0	14	1404
0.824	1	0	0	2	82	6	0	2	1	14	1	0	28	4030
0.824	1	0	0	25	82	6	0	3	1	14	1	0	0	114
0.824	1	0	0	24	82	6	0	4	1	14	1	0	20	2409
0.824	1	0	0	23	82	6	0	5	1	14	1	0	22	2849
0.824	1	0	0	9	82	6	0	6	1	12	1	0	6	436
0.824	1	0	0	6	82	6	0	7	1	11	1	0	0	114
0.824	1	0	0	28	82	6	0	8	1	13	1	0	28	4030
0.824	1	0	0	22	82	6	0	9	1	13	1	0	0	114
0.824	1	0	0	11	82	6	0	10	1	13	1	0	0	114
0.824	1	0	0	27	82	6	0	11	1	11	1	0	0	114
0.824	1	0	0	26	82	6	0	12	1	12	1	0	0	114
0.832	1	0	0	5	83	4	0	11	1	15	1	0	28	4030
0.834	1	0	0	5	83	6	0	11	1	14	1	0	28	4030
0.836	1	0	0	7	83	8	0	1	1	15	1	0	0	114
0.836	1	0	0	5	83	8	0	2	1	13	1	0	28	4030
0.836	1	0	0	2	83	8	0	3	1	15	1	0	28	4030
0.836	1	0	0	25	83	8	0	4	1	15	1	0	0	114
0.836	1	0	0	24	83	8	0	5	1	15	1	0	20	2409
0.836	1	0	0	23	83	8	0	6	1	15	1	0	12	1081
0.836	1	0	0	9	83	8	0	7	1	15	1	0	28	4030
0.836	1	0	0	6	83	8	0	8	1	15	1	0	0	114
0.836	1	0	0	4	83	8	0	9	1	15	1	0	8	641
0.836	1	0	0	27	83	8	0	10	1	15	1	0	2	158
0.836	1	0	0	26	83	8	0	11	1	15	1	0	28	4030
0.837	1	0	0	3	83	9	0	1	1	15	1	0	28	4030
0.837	1	0	0	7	83	9	0	2	1	14	1	0	0	114
0.837	1	0	0	5	83	9	0	3	1	15	1	0	28	4030
0.837	1	0	0	2	83	9	0	4	1	14	1	0	28	4030
0.837	1	0	0	25	83	9	0	5	1	14	1	0	0	114
0.837	1	0	0	24	83	9	0	6	1	14	1	0	20	2409
0.837	1	0	0	23	83	9	0	7	1	14	1	0	12	1081
0.837	1	0	0	9	83	9	0	8	1	14	1	0	28	4030
0.837	1	0	0	6	83	9	0	9	1	14	1	0	0	114
0.837	1	0	0	4	83	9	0	10	1	14	1	0	8	641
0.837	1	0	0	28	83	9	0	11	1	12	1	0	0	114
0.837	1	0	0	22	83	9	0	12	1	12	1	0	0	114
0.84	1	0	0	3	84	2	0	1	1	14	1	0	28	4030
0.84	1	0	0	7	84	2	0	2	1	13	1	0	0	114
0.84	1	0	0	2	84	2	0	3	1	13	1	0	28	4030
0.84	1	0	0	25	84	2	0	4	1	13	1	0	0	114
0.84	1	0	0	24	84	2	0	5	1	13	1	0	20	2409
0.84	1	0	0	23	84	2	0	6	1	13	1	0	12	1081
0.84	1	0	0	9	84	2	0	7	1	13	1	0	28	4030
0.84	1	0	0	6	84	2	0	8	1	13	1	0	0	114
0.84	1	0	0	4	84	2	0	9	1	13	1	0	8	641
0.84	1	0	0	28	84	2	0	10	1	15	1	0	0	114
0.84	1	0	0	22	84	2	0	11	1	15	1	0	0	114
0.84	1	0	0	11	84	2	0	12	1	15	1	0	0	114
0.841	1	0	0	3	84	3	0	11	1	13	1	0	28	4030
0.842	1	0	0	7	84	4	0	10	1	15	1	0	24	3285
0.842	1	0	0	2	84	4	0	11	1	15	1	0	28	4030
0.843	1	0	0	3	84	5	0	1	1	12	1	0	20	2409
0.843	1	0	0	7	84	5	0	2	1	14	1	0	24	3285
0.843	1	0	0	2	84	5	0	3	1	14	1	0	28	4030
0.843	1	0	0	25	84	5	0	4	1	12	1	0	0	114
0.843	1	0	0	24	84	5	0	5	1	15	1	0	20	2409
0.843	1	0	0	23	84	5	0	6	1	15	1	0	12	1081
0.843	1	0	0	9	84	5	0	7	1	15	1	0	28	4030
0.843	1	0	0	6	84	5	0	8	1	12	1	0	0	114
0.843	1	0	0	4	84	5	0	9	1	15	1	0	28	4030
0.843	1	0	0	28	84	5	0	10	1	14	1	0	0	114
0.843	1	0	0	22	84	5	0	11	1	14	1	0	0	114
0.844	1	0	0	7	84	6	0	1	1	12	1	0	24	3285
0.844	1	0	0	2	84	6	0	2	1	12	1	0	28	4030
0.844	1	0	0	25	84	6	0	3	1	11	1	0	0	114
0.844	1	0	0	24	84	6	0	4	1	14	1	0	20	2409
0.844	1	0	0	23	84	6	0	5	1	14	1	0	12	1081
0.844	1	0	0	9	84	6	0	6	1	14	1	0	28	4030
0.844	1	0	0	6	84	6	0	7	1	11	1	0	0	114
0.844	1	0	0	4	84	6	0	8	1	14	1	0	28	4030
0.844	1	0	0	28	84	6	0	9	1	13	1	0	0	114
0.844	1	0	0	11	84	6	0	10	1	14	1	0	0	114
0.844	1	0	0	27	84	6	0	11	1	14	1	0	0	114
0.844	1	0	0	26	84	6	0	12	1	15	1	0	28	4030
0.848	1	0	0	7	85	0	0	10	1	15	1	0	24	3285
0.848	1	0	0	2	85	0	0	11	1	15	1	0	28	4030
0.85	1	0	0	7	85	2	0	10	1	14	1	0	24	3285
0.85	1	0	0	2	85	2	0	11	1	14	1	0	28	4030
0.853	1	0	0	7	85	5	0	11	1	15	1	0	24	3285
0.856	1	0	0	7	85	8	0	1	1	14	1	0	24	3285
0.856	1	0	0	2	85	8	0	2	1	15	1	0	28	4030
0.856	1	0	0	25	85	8	0	3	1	15	1	0	2	158
0.856	1	0	0	9	85	8	0	4	1	15	1	0	28	4030
0.856	1	0	0	6	85	8	0	5	1	15	1	0	0	114
0.856	1	0	0	4	85	8	0	6	1	15	1	0	28	4030
0.856	1	0	0	24	85	8	0	7	1	15	1	0	20	2409
0.856	1	0	0	23	85	8	0	8	1	15	1	0	12	1081
0.856	1	0	0	11	85	8	0	9	1	13	1	0	0	114
0.856	1	0	0	27	85	8	0	10	1	15	1	0	0	114
0.856	1	0	0	26	85	8	0	11	1	15	1	0	28	4030
0.857	1	0	0	7	85	9	0	1	1	13	1	0	24	3285
0.857	1	0	0	2	85	9	0	2	1	14	1	0	28	4030
0.857	1	0	0	25	85	9	0	3	1	14	1	0	2	158
0.857	1	0	0	9	85	9	0	4	1	14	1	0	28	4030
0.857	1	0	0	6	85	9	0	5	1	14	1	0	0	114
0.857	1	0	0	4	85	9	0	6	1	14	1	0	28	4030
0.857	1	0	0	24	85	9	0	7	1	14	1	0	20	2409
0.857	1	0	0	23	85	9	0	8	1	14	1	0	12	1081
0.857	1	0	0	11	85	9	0	9	1	12	1	0	0	114
0.857	1	0	0	27	85	9	0	10	1	14	1	0	0	114
0.857	1	0	0	26	85	9	0	11	1	14	1	0	28	4030
0.857	1	0	0	21	85	9	0	12	1	15	1	0	26	3725
0.86	1	0	0	7	86	2	0	1	1	15	1	0	24	3285
0.86	1	0	0	2	86	2	0	2	1	13	1	0	28	4030
0.86	1	0	0	25	86	2	0	3	1	13	1	0	2	158
0.86	1	0	0	9	86	2	0	4	1	13	1	0	28	4030
0.86	1	0	0	6	86	2	0	5	1	13	1	0	0	114
0.86	1	0	0	4	86	2	0	6	1	13	1	0	28	4030
0.86	1	0	0	24	86	2	0	7	1	13	1	0	20	2409
0.86	1	0	0	23	86	2	0	8	1	13	1	0	12	1081
0.86	1	0	0	11	86	2	0	9	1	15	1	0	0	114
0.86	1	0	0	27	86	2	0	10	1	13	1	0	0	114
0.86	1	0	0	26	86	2	0	11	1	13	1	0	28	4030
0.86	1	0	0	21	86	2	0	12	1	14	1	0	26	3725
0.861	1	0	0	7	86	3	0	10	1	14	1	0	24	3285
0.861	1	0	0	2	86	3	0	11	1	15	1	0	28	4030
0.862	1	0	0	9	86	4	0	10	1	15	1	0	28	4030
0.862	1	0	0	7	86	4	0	11	1	13	1	0	24	3285
0.863	1	0	0	9	86	5	0	1	1	14	1	0	28	4030
0.863	1	0	0	7	86	5	0	2	1	12	1	0	24	3285
0.863	1	0	0	2	86	5	0	3	1	14	1	0	28	4030
0.863	1	0	0	25	86	5	0	4	1	12	1	0	0	114
0.863	1	0	0	6	86	5	0	5	1	12	1	0	0	114
0.863	1	0	0	4	86	5	0	6	1	15	1	0	28	4030
0.863	1	0	0	24	86	5	0	7	1	15	1	0	20	2409
0.863	1	0	0	23	86	5	0	8	1	15	1	0	12	1081
0.863	1	0	0	11	86	5	0	9	1	14	1	0	0	114
0.863	1	0	0	27	86	5	0	10	1	12	1	0	0	114
0.863	1	0	0	26	86	5	0	11	1	15	1	0	28	4030
0.863	1	0	0	21	86	5	0	12	1	15	1	0	26	3725
0.864	1	0	0	9	86	6	0	1	1	12	1	0	28	4030
0.864	1	0	0	7	86	6	0	2	1	11	1	0	24	3285
0.864	1	0	0	2	86	6	0	3	1	12	1	0	28	4030
0.864	1	0	0	25	86	6	0	4	1	11	1	0	0	114
0.864	1	0	0	6	86	6	0	5	1	11	1	0	0	114
0.864	1	0	0	4	86	6	0	6	1	14	1	0	28	4030
0.864	1	0	0	24	86	6	0	7	1	14	1	0	20	2409
0.864	1	0	0	23	86	6	0	8	1	14	1	0	12	1081
0.864	1	0	0	11	86	6	0	9	1	11	1	0	0	114
0.864	1	0	0	27	86	6	0	10	1	11	1	0	0	114
0.864	1	0	0	26	86	6	0	11	1	14	1	0	28	4030
0.864	1	0	0	21	86	6	0	12	1	13	1	0	26	3725
0.865	1	0	0	9	86	7	0	10	1	13	1	0	28	4030
0.865	1	0	0	7	86	7	0	11	1	15	1	0	24	3285
0.876	1	0	0	9	87	8	0	1	1	15	1	0	28	4030
0.876	1	0	0	7	87	8	0	2	1	15	1	0	24	3285
0.876	1	0	0	25	87	8	0	3	1	15	1	0	4	275
0.876	1	0	0	6	87	8	0	4	1	15	1	0	0	114
0.876	1	0	0	4	87	8	0	5	1	15	1	0	28	4030
0.876	1	0	0	27	87	8	0	6	1	15	1	0	0	114
0.876	1	0	0	24	87	8	0	7	1	15	1	0	20	2409
0.876	1	0	0	23	87	8	0	8	1	15	1	0	12	1081
0.876	1	0	0	11	87	8	0	9	1	13	1	0	0	114
0.876	1	0	0	26	87	8	0	10	1	15	1	0	28	4030
0.876	1	0	0	21	87	8	0	11	1	15	1	0	26	3725
0.876	1	0	0	10	87	8	0	12	1	15	1	0	16	1752
0.877	1	0	0	9	87	9	0	1	1	14	1	0	28	4030
0.877	1	0	0	7	87	9	0	2	1	14	1	0	24	3285
0.877	1	0	0	25	87	9	0	3	1	14	1	0	4	275
0.877	1	0	0	6	87	9	0	4	1	14	1	0	0	114
0.877	1	0	0	4	87	9	0	5	1	14	1	0	28	4030
0.877	1	0	0	27	87	9	0	6	1	14	1	0	0	114
0.877	1	0	0	24	87	9	0	7	1	14	1	0	20	2409
0.877	1	0	0	23	87	9	0	8	1	14	1	0	12	1081
0.877	1	0	0	11	87	9	0	9	1	12	1	0	0	114
0.877	1	0	0	26	87	9	0	10	1	14	1	0	28	4030
0.877	1	0	0	21	87	9	0	11	1	14	1	0	26	3725
0.877	1	0	0	10	87	9	0	12	1	14	1	0	16	1752
0.88	1	0	0	9	88	2	0	1	1	13	1	0	28	4030
0.88	1	0	0	7	88	2	0	2	1	13	1	0	24	3285
0.88	1	0	0	25	88	2	0	3	1	13	1	0	4	275
0.88	1	0	0	6	88	2	0	4	1	13	1	0	0	114
0.88	1	0	0	4	88	2	0	5	1	13	1	0	28	4030
0.88	1	0	0	27	88	2	0	6	1	13	1	0	0	114
0.88	1	0	0	24	88	2	0	7	1	13	1	0	20	2409
0.88	1	0	0	23	88	2	0	8	1	13	1	0	12	1081
0.88	1	0	0	11	88	2	0	9	1	15	1	0	0	114
0.88	1	0	0	26	88	2	0	10	1	13	1	0	28	4030
0.88	1	0	0	21	88	2	0	11	1	13	1	0	26	3725
0.88	1	0	0	10	88	2	0	12	1	13	1	0	16	1752
0.883	1	0	0	9	88	5	0	1	1	15	1	0	28	4030
0.883	1	0	0	7	88	5	0	2	1	15	1	0	24	3285
0.883	1	0	0	25	88	5	0	3	1	12	1	0	0	114
0.883	1	0	0	6	88	5	0	4	1	12	1	0	0	114
0.883	1	0	0	4	88	5	0	5	1	15	1	0	28	4030
0.883	1	0	0	27	88	5	0	6	1	12	1	0	0	114
0.883	1	0	0	24	88	5	0	7	1	15	1	0	20	2409
0.883	1	0	0	23	88	5	0	8	1	15	1	0	12	1081
0.883	1	0	0	11	88	5	0	9	1	14	1	0	0	114
0.883	1	0	0	26	88	5	0	10	1	15	1	0	28	4030
0.883	1	0	0	21	88	5	0	11	1	15	1	0	26	3725
0.883	1	0	0	10	88	5	0	12	1	12	1	0	12	1081
0.884	1	0	0	9	88	6	0	1	1	14	1	0	28	4030
0.884	1	0	0	7	88	6	0	2	1	14	1	0	24	3285
0.884	1	0	0	25	88	6	0	3	1	11	1	0	0	114
0.884	1	0	0	6	88	6	0	4	1	11	1	0	0	114
0.884	1	0	0	4	88	6	0	5	1	14	1	0	28	4030
0.884	1	0	0	27	88	6	0	6	1	11	1	0	0	114
0.884	1	0	0	24	88	6	0	7	1	14	1	0	20	2409
0.884	1	0	0	23	88	6	0	8	1	14	1	0	12	1081
0.884	1	0	0	11	88	6	0	9	1	11	1	0	0	114
0.884	1	0	0	26	88	6	0	10	1	14	1	0	28	4030
0.884	1	0	0	21	88	6	0	11	1	14	1	0	26	3725
0.884	1	0	0	10	88	6	0	12	1	11	1	0	12	1081
0.887	1	0	0	9	88	9	0	11	1	13	1	0	28	4030
0.892	1	0	0	9	89	4	0	11	1	15	1	0	28	4030
0.893	1	0	0	9	89	5	0	11	1	14	1	0	28	4030
0.896	1	0	0	9	89	8	0	1	1	13	1	0	28	4030
0.896	1	0	0	7	89	8	0	2	1	15	1	0	24	3285
0.896	1	0	0	6	89	8	0	3	1	15	1	0	0	114
0.896	1	0	0	25	89	8	0	4	1	15	1	0	2	158
0.896	1	0	0	4	89	8	0	5	1	15	1	0	28	4030
0.896	1	0	0	27	89	8	0	6	1	15	1	0	0	114
0.896	1	0	0	24	89	8	0	7	1	15	1	0	20	2409
0.896	1	0	0	23	89	8	0	8	1	15	1	0	12	1081
0.896	1	0	0	21	89	8	0	9	1	15	1	0	26	3725
0.896	1	0	0	11	89	8	0	10	1	13	1	0	0	114
0.896	1	0	0	26	89	8	0	11	1	15	1	0	28	4030
0.897	1	0	0	9	89	9	0	1	1	15	1	0	28	4030
0.897	1	0	0	7	89	9	0	2	1	14	1	0	24	3285
0.897	1	0	0	6	89	9	0	3	1	14	1	0	0	114
0.897	1	0	0	25	89	9	0	4	1	14	1	0	2	158
0.897	1	0	0	4	89	9	0	5	1	14	1	0	28	4030
0.897	1	0	0	27	89	9	0	6	1	14	1	0	0	114
0.897	1	0	0	24	89	9	0	7	1	14	1	0	20	2409
0.897	1	0	0	23	89	9	0	8	1	14	1	0	12	1081
0.897	1	0	0	21	89	9	0	9	1	14	1	0	26	3725
0.897	1	0	0	11	89	9	0	10	1	12	1	0	0	114
0.897	1	0	0	26	89	9	0	11	1	14	1	0	28	4030
0.897	1	0	0	10	89	9	0	12	1	15	1	0	18	1972
0.898	1	0	0	9	90	0	0	11	1	14	1	0	28	4030
0.9	1	0	0	9	90	2	0	1	1	12	1	0	28	4030
0.9	1	0	0	8	90	2	0	2	1	15	1	0	0	114
0.9	1	0	0	7	90	2	0	3	1	13	1	0	24	3285
0.9	1	0	0	6	90	2	0	4	1	13	1	0	0	114
0.9	1	0	0	25	90	2	0	5	1	13	1	0	2	158
0.9	1	0	0	4	90	2	0	6	1	13	1	0	28	4030
0.9	1	0	0	27	90	2	0	7	1	13	1	0	0	114
0.9	1	0	0	24	90	2	0	8	1	13	1	0	20	2409
0.9	1	0	0	23	90	2	0	9	1	13	1	0	12	1081
0.9	1	0	0	21	90	2	0	10	1	13	1	0	26	3725
0.9	1	0	0	11	90	2	0	11	1	15	1	0	0	114
0.9	1	0	0	26	90	2	0	12	1	13	1	0	28	4030
0.904	1	0	0	4	90	6	0	1	1	15	1	0	28	4030
0.904	1	0	0	9	90	6	0	2	1	15	1	0	28	4030
0.904	1	0	0	8	90	6	0	3	1	14	1	0	0	114
0.904	1	0	0	7	90	6	0	4	1	15	1	0	24	3285
0.904	1	0	0	6	90	6	0	5	1	12	1	0	0	114
0.904	1	0	0	27	90	6	0	6	1	12	1	0	0	114
0.904	1	0	0	24	90	6	0	7	1	15	1	0	20	2409
0.904	1	0	0	23	90	6	0	8	1	15	1	0	12	1081
0.904	1	0	0	21	90	6	0	9	1	15	1	0	26	3725
0.904	1	0	0	11	90	6	0	10	1	14	1	0	0	114
0.904	1	0	0	26	90	6	0	11	1	15	1	0	28	4030
0.904	1	0	0	10	90	6	0	12	1	14	1	0	12	1081
0.908	1	0	0	9	91	0	0	1	1	14	1	0	28	4030
0.908	1	0	0	8	91	0	0	2	1	15	1	0	26	3725
0.908	1	0	0	7	91	0	0	3	1	14	1	0	24	3285
0.908	1	0	0	6	91	0	0	4	1	11	1	0	0	114
0.908	1	0	0	26	91	0	0	5	1	14	1	0	28	4030
0.908	1	0	0	10	91	0	0	6	1	15	1	0	14	1404
