Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.783071	DL DCI Rxed	78	3	0	1	1	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	3	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	4	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	5	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	10	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	11	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	12	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	22	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	24	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	26	0	15	2
0.783071	DL DCI Rxed	78	3	0	1	28	0	15	2
0.784071	DL DCI Rxed	78	4	0	1	1	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	3	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	4	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	5	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	10	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	11	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	12	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	22	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	24	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	26	0	14	2
0.784071	DL DCI Rxed	78	4	0	1	28	0	14	2
0.785071	DL DCI Rxed	78	5	0	1	1	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	3	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	4	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	5	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	10	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	11	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	12	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	22	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	23	0	15	2
0.785071	DL DCI Rxed	78	5	0	1	24	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	26	0	13	2
0.785071	DL DCI Rxed	78	5	0	1	28	0	13	2
0.785929	HARQ FD Txed	78	5	0	1	5	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	28	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	22	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	12	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	11	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	10	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	4	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	3	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	1	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	26	0	15	2
0.785929	HARQ FD Txed	78	5	0	1	24	0	15	2
0.786071	DL DCI Rxed	78	6	0	1	1	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	3	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	4	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	5	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	10	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	11	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	12	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	22	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	23	0	14	2
0.786071	DL DCI Rxed	78	6	0	1	24	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	26	0	12	2
0.786071	DL DCI Rxed	78	6	0	1	28	0	12	2
0.786929	HARQ FD Txed	78	6	0	1	5	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	28	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	22	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	11	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	12	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	10	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	4	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	3	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	1	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	26	0	14	2
0.786929	HARQ FD Txed	78	6	0	1	24	0	14	2
0.787071	DL DCI Rxed	78	7	0	1	1	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	2	0	15	2
0.787071	DL DCI Rxed	78	7	0	1	3	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	4	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	5	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	10	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	11	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	12	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	22	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	26	0	11	2
0.787071	DL DCI Rxed	78	7	0	1	28	0	11	2
0.787929	HARQ FD Txed	78	7	0	1	24	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	23	0	15	2
0.787929	HARQ FD Txed	78	7	0	1	5	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	28	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	22	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	11	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	12	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	10	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	4	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	3	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	1	0	13	2
0.787929	HARQ FD Txed	78	7	0	1	26	0	13	2
0.788071	DL DCI Rxed	78	8	0	1	1	0	15	2
0.788071	DL DCI Rxed	78	8	0	1	11	0	15	2
0.788071	DL DCI Rxed	78	8	0	1	22	0	15	2
0.788071	DL DCI Rxed	78	8	0	1	26	0	15	2
0.788929	HARQ FD Txed	78	8	0	1	24	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	23	0	14	2
0.788929	HARQ FD Txed	78	8	0	1	5	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	28	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	12	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	10	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	4	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	3	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	26	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	1	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	22	0	12	2
0.788929	HARQ FD Txed	78	8	0	1	11	0	12	2
0.789071	DL DCI Rxed	78	9	0	1	1	0	14	2
0.789071	DL DCI Rxed	78	9	0	1	11	0	14	2
0.789071	DL DCI Rxed	78	9	0	1	22	0	14	2
0.789071	DL DCI Rxed	78	9	0	1	26	0	14	2
0.789929	HARQ FD Txed	78	9	0	1	5	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	2	0	15	2
0.789929	HARQ FD Txed	78	9	0	1	28	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	12	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	10	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	4	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	3	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	26	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	1	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	22	0	11	2
0.789929	HARQ FD Txed	78	9	0	1	11	0	11	2
0.790071	DL DCI Rxed	79	0	0	1	1	0	13	2
0.790071	DL DCI Rxed	79	0	0	1	11	0	13	2
0.790071	DL DCI Rxed	79	0	0	1	22	0	13	2
0.790071	DL DCI Rxed	79	0	0	1	23	0	15	2
0.790071	DL DCI Rxed	79	0	0	1	26	0	13	2
0.790929	HARQ FD Txed	79	0	0	1	22	0	15	2
0.790929	HARQ FD Txed	79	0	0	1	11	0	15	2
0.790929	HARQ FD Txed	79	0	0	1	1	0	15	2
0.790929	HARQ FD Txed	79	0	0	1	26	0	15	2
0.791071	DL DCI Rxed	79	1	0	1	1	0	12	2
0.791071	DL DCI Rxed	79	1	0	1	11	0	12	2
0.791071	DL DCI Rxed	79	1	0	1	22	0	12	2
0.791071	DL DCI Rxed	79	1	0	1	23	0	14	2
0.791071	DL DCI Rxed	79	1	0	1	26	0	12	2
0.791929	HARQ FD Txed	79	1	0	1	22	0	14	2
0.791929	HARQ FD Txed	79	1	0	1	11	0	14	2
0.791929	HARQ FD Txed	79	1	0	1	1	0	14	2
0.791929	HARQ FD Txed	79	1	0	1	26	0	14	2
0.792071	DL DCI Rxed	79	2	0	1	1	0	11	2
0.792071	DL DCI Rxed	79	2	0	1	11	0	11	2
0.792071	DL DCI Rxed	79	2	0	1	22	0	11	2
0.792071	DL DCI Rxed	79	2	0	1	26	0	11	2
0.792929	HARQ FD Txed	79	2	0	1	23	0	15	2
0.792929	HARQ FD Txed	79	2	0	1	22	0	13	2
0.792929	HARQ FD Txed	79	2	0	1	11	0	13	2
0.792929	HARQ FD Txed	79	2	0	1	1	0	13	2
0.792929	HARQ FD Txed	79	2	0	1	26	0	13	2
0.793071	DL DCI Rxed	79	3	0	1	22	0	15	2
0.793071	DL DCI Rxed	79	3	0	1	26	0	15	2
0.793929	HARQ FD Txed	79	3	0	1	23	0	14	2
0.793929	HARQ FD Txed	79	3	0	1	11	0	12	2
0.793929	HARQ FD Txed	79	3	0	1	1	0	12	2
0.793929	HARQ FD Txed	79	3	0	1	26	0	12	2
0.793929	HARQ FD Txed	79	3	0	1	22	0	12	2
0.794071	DL DCI Rxed	79	4	0	1	22	0	14	2
0.794929	HARQ FD Txed	79	4	0	1	11	0	11	2
0.794929	HARQ FD Txed	79	4	0	1	1	0	11	2
0.794929	HARQ FD Txed	79	4	0	1	26	0	11	2
0.794929	HARQ FD Txed	79	4	0	1	22	0	11	2
0.795071	DL DCI Rxed	79	5	0	1	22	0	13	2
0.795071	DL DCI Rxed	79	5	0	1	23	0	15	2
0.795071	DL DCI Rxed	79	5	0	1	26	0	13	2
0.795929	HARQ FD Txed	79	5	0	1	22	0	15	2
0.795929	HARQ FD Txed	79	5	0	1	26	0	15	2
0.796071	DL DCI Rxed	79	6	0	1	22	0	12	2
0.796071	DL DCI Rxed	79	6	0	1	23	0	14	2
0.796071	DL DCI Rxed	79	6	0	1	26	0	12	2
0.796929	HARQ FD Txed	79	6	0	1	22	0	14	2
0.797071	DL DCI Rxed	79	7	0	1	22	0	11	2
0.797929	HARQ FD Txed	79	7	0	1	23	0	15	2
0.797929	HARQ FD Txed	79	7	0	1	26	0	13	2
0.797929	HARQ FD Txed	79	7	0	1	22	0	13	2
0.798071	DL DCI Rxed	79	8	0	1	2	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	5	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	9	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	11	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	12	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	21	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	22	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	23	0	13	2
0.798071	DL DCI Rxed	79	8	0	1	24	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	26	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	27	0	15	2
0.798071	DL DCI Rxed	79	8	0	1	28	0	15	2
0.798929	HARQ FD Txed	79	8	0	1	26	0	12	2
0.798929	HARQ FD Txed	79	8	0	1	23	0	14	2
0.798929	HARQ FD Txed	79	8	0	1	22	0	12	2
0.799071	DL DCI Rxed	79	9	0	1	2	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	5	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	9	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	11	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	12	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	21	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	22	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	23	0	12	2
0.799071	DL DCI Rxed	79	9	0	1	24	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	26	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	27	0	14	2
0.799071	DL DCI Rxed	79	9	0	1	28	0	14	2
0.799929	HARQ FD Txed	79	9	0	1	22	0	11	2
0.800071	DL DCI Rxed	80	0	0	1	23	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	5	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	2	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	26	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	24	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	21	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	9	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	28	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	22	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	11	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	27	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	12	0	15	2
0.800929	HARQ FD Txed	80	0	0	1	23	0	13	2
0.801071	DL DCI Rxed	80	1	0	1	23	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	5	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	2	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	26	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	24	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	21	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	9	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	28	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	22	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	11	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	27	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	12	0	14	2
0.801929	HARQ FD Txed	80	1	0	1	23	0	12	2
0.802071	DL DCI Rxed	80	2	0	1	2	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	5	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	9	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	11	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	12	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	21	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	22	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	23	0	11	2
0.802071	DL DCI Rxed	80	2	0	1	24	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	26	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	27	0	13	2
0.802071	DL DCI Rxed	80	2	0	1	28	0	13	2
0.802929	HARQ FD Txed	80	2	0	1	23	0	15	2
0.803071	DL DCI Rxed	80	3	0	1	5	0	15	2
0.803071	DL DCI Rxed	80	3	0	1	11	0	15	2
0.803071	DL DCI Rxed	80	3	0	1	22	0	15	2
0.803071	DL DCI Rxed	80	3	0	1	23	0	13	2
0.803071	DL DCI Rxed	80	3	0	1	26	0	15	2
0.803929	HARQ FD Txed	80	3	0	1	23	0	14	2
0.804071	DL DCI Rxed	80	4	0	1	5	0	14	2
0.804071	DL DCI Rxed	80	4	0	1	11	0	14	2
0.804071	DL DCI Rxed	80	4	0	1	22	0	14	2
0.804071	DL DCI Rxed	80	4	0	1	23	0	12	2
0.804071	DL DCI Rxed	80	4	0	1	26	0	14	2
0.804929	HARQ FD Txed	80	4	0	1	2	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	24	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	21	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	9	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	28	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	27	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	12	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	22	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	11	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	26	0	13	2
0.804929	HARQ FD Txed	80	4	0	1	23	0	11	2
0.804929	HARQ FD Txed	80	4	0	1	5	0	13	2
0.805071	DL DCI Rxed	80	5	0	1	2	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	5	0	12	2
0.805071	DL DCI Rxed	80	5	0	1	9	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	11	0	12	2
0.805071	DL DCI Rxed	80	5	0	1	12	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	21	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	22	0	12	2
0.805071	DL DCI Rxed	80	5	0	1	23	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	24	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	26	0	12	2
0.805071	DL DCI Rxed	80	5	0	1	27	0	15	2
0.805071	DL DCI Rxed	80	5	0	1	28	0	15	2
0.805929	HARQ FD Txed	80	5	0	1	5	0	15	2
0.805929	HARQ FD Txed	80	5	0	1	26	0	15	2
0.805929	HARQ FD Txed	80	5	0	1	23	0	13	2
0.805929	HARQ FD Txed	80	5	0	1	22	0	15	2
0.805929	HARQ FD Txed	80	5	0	1	11	0	15	2
0.806071	DL DCI Rxed	80	6	0	1	2	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	5	0	11	2
0.806071	DL DCI Rxed	80	6	0	1	9	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	11	0	11	2
0.806071	DL DCI Rxed	80	6	0	1	12	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	21	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	22	0	11	2
0.806071	DL DCI Rxed	80	6	0	1	23	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	24	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	26	0	11	2
0.806071	DL DCI Rxed	80	6	0	1	27	0	14	2
0.806071	DL DCI Rxed	80	6	0	1	28	0	14	2
0.806929	HARQ FD Txed	80	6	0	1	5	0	14	2
0.806929	HARQ FD Txed	80	6	0	1	26	0	14	2
0.806929	HARQ FD Txed	80	6	0	1	23	0	12	2
0.806929	HARQ FD Txed	80	6	0	1	22	0	14	2
0.806929	HARQ FD Txed	80	6	0	1	11	0	14	2
0.807071	DL DCI Rxed	80	7	0	1	5	0	13	2
0.807071	DL DCI Rxed	80	7	0	1	11	0	13	2
0.807071	DL DCI Rxed	80	7	0	1	22	0	13	2
0.807071	DL DCI Rxed	80	7	0	1	23	0	11	2
0.807071	DL DCI Rxed	80	7	0	1	26	0	13	2
0.807929	HARQ FD Txed	80	7	0	1	2	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	24	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	21	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	9	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	28	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	27	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	12	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	5	0	12	2
0.807929	HARQ FD Txed	80	7	0	1	26	0	12	2
0.807929	HARQ FD Txed	80	7	0	1	23	0	15	2
0.807929	HARQ FD Txed	80	7	0	1	22	0	12	2
0.807929	HARQ FD Txed	80	7	0	1	11	0	12	2
0.808071	DL DCI Rxed	80	8	0	1	22	0	15	2
0.808071	DL DCI Rxed	80	8	0	1	23	0	13	2
0.808071	DL DCI Rxed	80	8	0	1	26	0	15	2
0.808929	HARQ FD Txed	80	8	0	1	2	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	24	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	21	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	9	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	28	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	27	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	12	0	14	2
0.808929	HARQ FD Txed	80	8	0	1	5	0	11	2
0.808929	HARQ FD Txed	80	8	0	1	11	0	11	2
0.808929	HARQ FD Txed	80	8	0	1	22	0	11	2
0.808929	HARQ FD Txed	80	8	0	1	26	0	11	2
0.808929	HARQ FD Txed	80	8	0	1	23	0	14	2
0.809071	DL DCI Rxed	80	9	0	1	5	0	15	2
0.809071	DL DCI Rxed	80	9	0	1	22	0	14	2
0.809071	DL DCI Rxed	80	9	0	1	23	0	12	2
0.809071	DL DCI Rxed	80	9	0	1	26	0	14	2
0.809929	HARQ FD Txed	80	9	0	1	11	0	13	2
0.809929	HARQ FD Txed	80	9	0	1	22	0	13	2
0.809929	HARQ FD Txed	80	9	0	1	26	0	13	2
0.809929	HARQ FD Txed	80	9	0	1	23	0	11	2
0.809929	HARQ FD Txed	80	9	0	1	5	0	13	2
0.810071	DL DCI Rxed	81	0	0	1	11	0	12	2
0.810071	DL DCI Rxed	81	0	0	1	22	0	12	2
0.810071	DL DCI Rxed	81	0	0	1	23	0	15	2
0.810071	DL DCI Rxed	81	0	0	1	26	0	12	2
0.810929	HARQ FD Txed	81	0	0	1	22	0	15	2
0.810929	HARQ FD Txed	81	0	0	1	26	0	15	2
0.810929	HARQ FD Txed	81	0	0	1	23	0	13	2
0.811071	DL DCI Rxed	81	1	0	1	11	0	11	2
0.811071	DL DCI Rxed	81	1	0	1	22	0	11	2
0.811071	DL DCI Rxed	81	1	0	1	23	0	14	2
0.811071	DL DCI Rxed	81	1	0	1	26	0	11	2
0.811929	HARQ FD Txed	81	1	0	1	5	0	15	2
0.811929	HARQ FD Txed	81	1	0	1	26	0	14	2
0.811929	HARQ FD Txed	81	1	0	1	23	0	12	2
0.811929	HARQ FD Txed	81	1	0	1	22	0	14	2
0.812071	DL DCI Rxed	81	2	0	1	22	0	13	2
0.812071	DL DCI Rxed	81	2	0	1	23	0	11	2
0.812071	DL DCI Rxed	81	2	0	1	26	0	13	2
0.812929	HARQ FD Txed	81	2	0	1	11	0	12	2
0.812929	HARQ FD Txed	81	2	0	1	26	0	12	2
0.812929	HARQ FD Txed	81	2	0	1	23	0	15	2
0.812929	HARQ FD Txed	81	2	0	1	22	0	12	2
0.813071	DL DCI Rxed	81	3	0	1	23	0	13	2
0.813071	DL DCI Rxed	81	3	0	1	26	0	15	2
0.813929	HARQ FD Txed	81	3	0	1	11	0	11	2
0.813929	HARQ FD Txed	81	3	0	1	22	0	11	2
0.813929	HARQ FD Txed	81	3	0	1	26	0	11	2
0.813929	HARQ FD Txed	81	3	0	1	23	0	14	2
0.814071	DL DCI Rxed	81	4	0	1	2	0	15	2
0.814071	DL DCI Rxed	81	4	0	1	5	0	15	2
0.814071	DL DCI Rxed	81	4	0	1	23	0	12	2
0.814071	DL DCI Rxed	81	4	0	1	26	0	14	2
0.814929	HARQ FD Txed	81	4	0	1	22	0	13	2
0.814929	HARQ FD Txed	81	4	0	1	23	0	11	2
0.814929	HARQ FD Txed	81	4	0	1	26	0	13	2
0.815071	DL DCI Rxed	81	5	0	1	5	0	14	2
0.815071	DL DCI Rxed	81	5	0	1	22	0	12	2
0.815071	DL DCI Rxed	81	5	0	1	23	0	15	2
0.815929	HARQ FD Txed	81	5	0	1	26	0	15	2
0.815929	HARQ FD Txed	81	5	0	1	23	0	13	2
0.816071	DL DCI Rxed	81	6	0	1	22	0	11	2
0.816071	DL DCI Rxed	81	6	0	1	23	0	14	2
0.816071	DL DCI Rxed	81	6	0	1	26	0	11	2
0.816929	HARQ FD Txed	81	6	0	1	2	0	15	2
0.816929	HARQ FD Txed	81	6	0	1	5	0	15	2
0.816929	HARQ FD Txed	81	6	0	1	26	0	14	2
0.816929	HARQ FD Txed	81	6	0	1	23	0	12	2
0.817071	DL DCI Rxed	81	7	0	1	23	0	11	2
0.817071	DL DCI Rxed	81	7	0	1	26	0	13	2
0.817929	HARQ FD Txed	81	7	0	1	5	0	14	2
0.817929	HARQ FD Txed	81	7	0	1	22	0	12	2
0.817929	HARQ FD Txed	81	7	0	1	23	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	2	0	14	2
0.818071	DL DCI Rxed	81	8	0	1	5	0	13	2
0.818071	DL DCI Rxed	81	8	0	1	6	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	9	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	10	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	12	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	21	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	23	0	13	2
0.818071	DL DCI Rxed	81	8	0	1	24	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	26	0	15	2
0.818071	DL DCI Rxed	81	8	0	1	27	0	15	2
0.818929	HARQ FD Txed	81	8	0	1	22	0	11	2
0.818929	HARQ FD Txed	81	8	0	1	23	0	14	2
0.818929	HARQ FD Txed	81	8	0	1	26	0	11	2
0.819071	DL DCI Rxed	81	9	0	1	2	0	15	2
0.819071	DL DCI Rxed	81	9	0	1	4	0	15	2
0.819071	DL DCI Rxed	81	9	0	1	5	0	15	2
0.819071	DL DCI Rxed	81	9	0	1	6	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	9	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	10	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	12	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	21	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	23	0	12	2
0.819071	DL DCI Rxed	81	9	0	1	24	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	26	0	14	2
0.819071	DL DCI Rxed	81	9	0	1	27	0	14	2
0.819929	HARQ FD Txed	81	9	0	1	23	0	11	2
0.819929	HARQ FD Txed	81	9	0	1	26	0	13	2
0.820071	DL DCI Rxed	82	0	0	1	23	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	5	0	13	2
0.820929	HARQ FD Txed	82	0	0	1	2	0	14	2
0.820929	HARQ FD Txed	82	0	0	1	24	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	9	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	6	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	27	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	26	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	21	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	12	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	10	0	15	2
0.820929	HARQ FD Txed	82	0	0	1	23	0	13	2
0.821071	DL DCI Rxed	82	1	0	1	23	0	14	2
0.821071	DL DCI Rxed	82	1	0	1	26	0	11	2
0.821929	HARQ FD Txed	82	1	0	1	5	0	15	2
0.821929	HARQ FD Txed	82	1	0	1	2	0	15	2
0.821929	HARQ FD Txed	82	1	0	1	24	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	9	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	6	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	27	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	21	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	12	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	10	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	4	0	15	2
0.821929	HARQ FD Txed	82	1	0	1	26	0	14	2
0.821929	HARQ FD Txed	82	1	0	1	23	0	12	2
0.822071	DL DCI Rxed	82	2	0	1	2	0	13	2
0.822071	DL DCI Rxed	82	2	0	1	5	0	14	2
0.822071	DL DCI Rxed	82	2	0	1	6	0	13	2
0.822071	DL DCI Rxed	82	2	0	1	9	0	13	2
0.822071	DL DCI Rxed	82	2	0	1	11	0	15	2
