Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.283929	gNB PHY Rxed	28	3	0	1	0	0	SRS
0.284929	gNB PHY Rxed	28	4	0	1	0	0	SRS
0.285929	gNB PHY Rxed	28	5	0	1	0	0	SRS
0.290929	gNB PHY Rxed	29	0	0	1	0	0	SRS
0.292929	gNB PHY Rxed	29	2	0	1	0	0	SRS
0.295929	gNB PHY Rxed	29	5	0	1	0	0	SRS
0.298929	gNB PHY Rxed	29	8	0	1	0	0	SRS
0.301929	gNB PHY Rxed	30	1	0	1	0	0	SRS
0.303929	gNB PHY Rxed	30	3	0	1	0	0	SRS
0.304929	gNB PHY Rxed	30	4	0	1	0	0	SRS
0.307929	gNB PHY Rxed	30	7	0	1	0	0	SRS
0.329929	gNB PHY Rxed	32	9	0	1	0	0	SRS
0.334929	gNB PHY Rxed	33	4	0	1	0	0	SRS
0.335929	gNB PHY Rxed	33	5	0	1	0	0	SRS
0.338929	gNB PHY Rxed	33	8	0	1	0	0	SRS
0.340929	gNB PHY Rxed	34	0	0	1	0	0	SRS
0.345929	gNB PHY Rxed	34	5	0	1	0	0	SRS
0.354929	gNB PHY Rxed	35	4	0	1	0	0	SRS
0.356929	gNB PHY Rxed	35	6	0	1	0	0	SRS
0.358929	gNB PHY Rxed	35	8	0	1	0	0	SRS
0.363929	gNB PHY Rxed	36	3	0	1	0	0	SRS
0.364929	gNB PHY Rxed	36	4	0	1	0	0	SRS
0.365929	gNB PHY Rxed	36	5	0	1	0	0	SRS
0.370929	gNB PHY Rxed	37	0	0	1	0	0	SRS
0.372929	gNB PHY Rxed	37	2	0	1	0	0	SRS
0.375929	gNB PHY Rxed	37	5	0	1	0	0	SRS
0.378929	gNB PHY Rxed	37	8	0	1	0	0	SRS
0.381929	gNB PHY Rxed	38	1	0	1	0	0	SRS
0.383929	gNB PHY Rxed	38	3	0	1	0	0	SRS
0.384929	gNB PHY Rxed	38	4	0	1	0	0	SRS
0.387929	gNB PHY Rxed	38	7	0	1	0	0	SRS
0.409929	gNB PHY Rxed	40	9	0	1	0	0	SRS
0.414929	gNB PHY Rxed	41	4	0	1	0	0	SRS
0.415929	gNB PHY Rxed	41	5	0	1	0	0	SRS
0.418929	gNB PHY Rxed	41	8	0	1	0	0	SRS
0.420929	gNB PHY Rxed	42	0	0	1	0	0	SRS
0.425929	gNB PHY Rxed	42	5	0	1	0	0	SRS
0.434929	gNB PHY Rxed	43	4	0	1	0	0	SRS
0.436929	gNB PHY Rxed	43	6	0	1	0	0	SRS
0.438929	gNB PHY Rxed	43	8	0	1	0	0	SRS
0.443929	gNB PHY Rxed	44	3	0	1	0	0	SRS
0.444929	gNB PHY Rxed	44	4	0	1	0	0	SRS
0.445929	gNB PHY Rxed	44	5	0	1	0	0	SRS
0.450929	gNB PHY Rxed	45	0	0	1	0	0	SRS
0.452929	gNB PHY Rxed	45	2	0	1	0	0	SRS
0.455929	gNB PHY Rxed	45	5	0	1	0	0	SRS
0.458929	gNB PHY Rxed	45	8	0	1	0	0	SRS
0.461929	gNB PHY Rxed	46	1	0	1	0	0	SRS
0.463929	gNB PHY Rxed	46	3	0	1	0	0	SRS
0.464929	gNB PHY Rxed	46	4	0	1	0	0	SRS
0.467929	gNB PHY Rxed	46	7	0	1	0	0	SRS
0.489929	gNB PHY Rxed	48	9	0	1	0	0	SRS
0.494929	gNB PHY Rxed	49	4	0	1	0	0	SRS
0.495929	gNB PHY Rxed	49	5	0	1	0	0	SRS
0.498929	gNB PHY Rxed	49	8	0	1	0	0	SRS
0.500929	gNB PHY Rxed	50	0	0	1	0	0	SRS
0.505929	gNB PHY Rxed	50	5	0	1	0	0	SRS
0.514929	gNB PHY Rxed	51	4	0	1	0	0	SRS
0.516929	gNB PHY Rxed	51	6	0	1	0	0	SRS
0.518929	gNB PHY Rxed	51	8	0	1	0	0	SRS
0.523929	gNB PHY Rxed	52	3	0	1	0	0	SRS
0.524929	gNB PHY Rxed	52	4	0	1	0	0	SRS
0.525929	gNB PHY Rxed	52	5	0	1	0	0	SRS
0.530929	gNB PHY Rxed	53	0	0	1	0	0	SRS
0.532929	gNB PHY Rxed	53	2	0	1	0	0	SRS
0.535929	gNB PHY Rxed	53	5	0	1	0	0	SRS
0.538929	gNB PHY Rxed	53	8	0	1	0	0	SRS
0.541929	gNB PHY Rxed	54	1	0	1	0	0	SRS
0.543929	gNB PHY Rxed	54	3	0	1	0	0	SRS
0.544929	gNB PHY Rxed	54	4	0	1	0	0	SRS
0.547929	gNB PHY Rxed	54	7	0	1	0	0	SRS
0.569929	gNB PHY Rxed	56	9	0	1	0	0	SRS
0.574929	gNB PHY Rxed	57	4	0	1	0	0	SRS
0.575929	gNB PHY Rxed	57	5	0	1	0	0	SRS
0.578929	gNB PHY Rxed	57	8	0	1	0	0	SRS
0.580929	gNB PHY Rxed	58	0	0	1	0	0	SRS
0.585929	gNB PHY Rxed	58	5	0	1	0	0	SRS
0.594929	gNB PHY Rxed	59	4	0	1	0	0	SRS
0.596929	gNB PHY Rxed	59	6	0	1	0	0	SRS
0.598929	gNB PHY Rxed	59	8	0	1	0	0	SRS
0.603929	gNB PHY Rxed	60	3	0	1	0	0	SRS
0.604929	gNB PHY Rxed	60	4	0	1	0	0	SRS
0.605929	gNB PHY Rxed	60	5	0	1	0	0	SRS
0.610929	gNB PHY Rxed	61	0	0	1	0	0	SRS
0.612929	gNB PHY Rxed	61	2	0	1	0	0	SRS
0.615929	gNB PHY Rxed	61	5	0	1	0	0	SRS
0.618929	gNB PHY Rxed	61	8	0	1	0	0	SRS
0.621929	gNB PHY Rxed	62	1	0	1	0	0	SRS
0.623929	gNB PHY Rxed	62	3	0	1	0	0	SRS
0.624929	gNB PHY Rxed	62	4	0	1	0	0	SRS
0.627929	gNB PHY Rxed	62	7	0	1	0	0	SRS
0.649929	gNB PHY Rxed	64	9	0	1	0	0	SRS
0.654929	gNB PHY Rxed	65	4	0	1	0	0	SRS
0.655929	gNB PHY Rxed	65	5	0	1	0	0	SRS
0.658929	gNB PHY Rxed	65	8	0	1	0	0	SRS
0.660929	gNB PHY Rxed	66	0	0	1	0	0	SRS
0.665929	gNB PHY Rxed	66	5	0	1	0	0	SRS
0.674929	gNB PHY Rxed	67	4	0	1	0	0	SRS
0.676929	gNB PHY Rxed	67	6	0	1	0	0	SRS
0.678929	gNB PHY Rxed	67	8	0	1	0	0	SRS
0.683929	gNB PHY Rxed	68	3	0	1	0	0	SRS
0.684929	gNB PHY Rxed	68	4	0	1	0	0	SRS
0.685929	gNB PHY Rxed	68	5	0	1	0	0	SRS
0.690929	gNB PHY Rxed	69	0	0	1	0	0	SRS
0.692929	gNB PHY Rxed	69	2	0	1	0	0	SRS
0.695929	gNB PHY Rxed	69	5	0	1	0	0	SRS
0.698929	gNB PHY Rxed	69	8	0	1	0	0	SRS
0.701929	gNB PHY Rxed	70	1	0	1	0	0	SRS
0.703929	gNB PHY Rxed	70	3	0	1	0	0	SRS
0.704929	gNB PHY Rxed	70	4	0	1	0	0	SRS
0.707929	gNB PHY Rxed	70	7	0	1	0	0	SRS
0.729929	gNB PHY Rxed	72	9	0	1	0	0	SRS
0.734929	gNB PHY Rxed	73	4	0	1	0	0	SRS
0.735929	gNB PHY Rxed	73	5	0	1	0	0	SRS
0.738929	gNB PHY Rxed	73	8	0	1	0	0	SRS
0.740929	gNB PHY Rxed	74	0	0	1	0	0	SRS
0.745929	gNB PHY Rxed	74	5	0	1	0	0	SRS
0.754929	gNB PHY Rxed	75	4	0	1	0	0	SRS
0.756929	gNB PHY Rxed	75	6	0	1	0	0	SRS
0.758929	gNB PHY Rxed	75	8	0	1	0	0	SRS
0.763929	gNB PHY Rxed	76	3	0	1	0	0	SRS
0.764929	gNB PHY Rxed	76	4	0	1	0	0	SRS
0.765929	gNB PHY Rxed	76	5	0	1	0	0	SRS
0.770929	gNB PHY Rxed	77	0	0	1	0	0	SRS
0.772929	gNB PHY Rxed	77	2	0	1	0	0	SRS
