Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.420357	DL	42	0	0	3	2	1	0	5	3942	18	1	0	14.763	10	0	0
0.420357	DL	42	0	0	4	1	3	0	19	1081	12	1	0	6.58966	7	0	0
0.420429	DL	42	0	0	5	1	3	0	18	4030	28	1	0	54.7973	15	0	0
0.4205	DL	42	0	0	5	2	1	0	4	8060	28	1	0	48.9502	15	0	0
0.4205	DL	42	0	0	6	1	3	0	12	4030	28	1	0	31.4725	15	0	0
0.420571	DL	42	0	0	7	1	3	0	11	2849	22	1	0	16.6223	13	0	0
0.420643	DL	42	0	0	7	2	1	0	3	7448	26	1	0	31.0763	15	0	0
0.420643	DL	42	0	0	8	1	3	0	10	4030	28	1	0	27.5735	15	0	1.16236e-07
0.420714	DL	42	0	0	9	1	3	0	9	1752	16	1	0	9.23123	9	0	0
0.420786	DL	42	0	0	9	2	1	0	2	8060	28	1	0	51.6171	15	0	0
0.420786	DL	42	0	0	10	1	3	0	8	3725	26	1	0	24.6293	14	0	1.66533e-15
0.420857	DL	42	0	0	11	1	3	0	7	4030	28	1	0	48.9196	15	0	0
0.420929	DL	42	0	0	11	2	1	0	1	4818	20	1	0	13.1982	11	0	6.42165e-07
0.420929	DL	42	0	0	12	1	3	0	6	114	0	1	0	-0.273386	4	0	0
0.421143	DL	42	1	0	1	1	1	0	7	1404	14	1	0	7.94739	8	0	0.0131514
0.421143	DL	42	1	0	1	1	3	0	22	158	2	1	0	-4.66954	2	0	3.21811e-05
0.421214	DL	42	1	0	2	1	1	0	6	4030	28	1	0	26.2916	15	0	1.4586e-10
0.421214	DL	42	1	0	2	1	3	0	21	4030	28	1	0	41.0186	15	0	0
0.421286	DL	42	1	0	3	1	3	0	20	4030	28	1	0	33.3261	15	0	0
0.421357	DL	42	1	0	3	2	1	0	5	3942	18	1	0	14.55	10	0	0
0.421357	DL	42	1	0	4	1	3	0	19	1081	12	1	0	6.26826	7	0	0.000835148
0.421429	DL	42	1	0	5	1	3	0	18	4030	28	1	0	54.6998	15	0	0
0.4215	DL	42	1	0	5	2	1	0	4	8060	28	1	0	49.0015	15	0	0
0.4215	DL	42	1	0	6	1	3	0	12	4030	28	1	0	31.5431	15	0	0
0.421571	DL	42	1	0	7	1	3	0	11	2849	22	1	0	16.4539	13	0	0
0.421643	DL	42	1	0	7	2	1	0	3	8060	28	1	0	30.4627	15	0	1.65707e-09
0.421643	DL	42	1	0	8	1	3	0	10	4030	28	1	0	27.355	15	0	0.000100884
0.421714	DL	42	1	0	9	1	3	0	9	1752	16	1	0	9.36049	9	0	0
0.421786	DL	42	1	0	9	2	1	0	2	8060	28	1	0	51.2764	15	0	0
0.421786	DL	42	1	0	10	1	3	0	8	3725	26	1	0	24.6398	14	0	0
0.421857	DL	42	1	0	11	1	3	0	7	4030	28	1	0	48.901	15	0	0
0.421929	DL	42	1	0	11	2	1	0	1	4818	20	1	0	13.749	11	0	0
0.422143	DL	42	2	0	1	1	1	0	7	1404	14	1	0	8.1218	8	0	0.00128675
0.422143	DL	42	2	0	1	1	3	0	22	158	2	1	0	-2.82173	2	0	0
0.422214	DL	42	2	0	2	1	1	0	6	4030	28	1	0	26.1202	15	0	7.37677e-12
0.422214	DL	42	2	0	2	1	3	0	21	4030	28	1	0	40.8276	15	0	0
0.422286	DL	42	2	0	3	1	3	0	20	4030	28	1	0	32.9966	15	0	0
0.422357	DL	42	2	0	3	2	1	0	5	3942	18	1	0	14.274	10	0	0
0.422357	DL	42	2	0	4	1	3	0	19	1081	12	1	0	6.08167	7	0	1.32593e-06
0.422429	DL	42	2	0	5	1	3	0	18	4030	28	1	0	54.3323	15	0	0
0.4225	DL	42	2	0	5	2	1	0	4	8060	28	1	0	49.0793	15	0	0
0.4225	DL	42	2	0	6	1	3	0	12	4030	28	1	0	31.631	15	0	0
0.422571	DL	42	2	0	7	1	3	0	11	2849	22	1	0	16.3919	13	0	0
0.422643	DL	42	2	0	7	2	1	0	3	8060	28	1	0	30.3716	15	0	7.8305e-11
0.422643	DL	42	2	0	8	1	3	0	10	4030	28	1	0	27.7042	15	0	1.56328e-07
0.422714	DL	42	2	0	9	1	3	0	9	1752	16	1	0	9.48912	9	0	0
0.422786	DL	42	2	0	9	2	1	0	2	8060	28	1	0	51.1844	15	0	0
0.422786	DL	42	2	0	10	1	3	0	8	3725	26	1	0	24.9253	14	0	0
0.422857	DL	42	2	0	11	1	3	0	7	4030	28	1	0	48.7762	15	0	0
0.422929	DL	42	2	0	11	2	1	0	1	4818	20	1	0	13.0146	11	0	1.58292e-05
0.422929	DL	42	2	0	12	1	3	0	6	436	6	1	0	-0.283565	4	0	0.0012673
0.423143	DL	42	3	0	1	1	1	0	7	1404	14	1	0	7.94512	8	0	0.00281372
0.423143	DL	42	3	0	1	1	3	0	22	158	2	1	0	-3.87136	2	0	1.39611e-13
0.423214	DL	42	3	0	2	1	1	0	6	4030	28	1	0	26.146	15	0	6.60298e-07
0.423214	DL	42	3	0	2	1	3	0	21	4030	28	1	0	40.6081	15	0	0
0.423286	DL	42	3	0	3	1	3	0	20	4030	28	1	0	33.6484	15	0	0
0.423357	DL	42	3	0	3	2	1	0	5	3942	18	1	0	14.4617	10	0	0
0.423357	DL	42	3	0	4	1	3	0	19	1081	12	1	0	5.86195	7	0	0.0124167
0.423429	DL	42	3	0	5	1	3	0	18	4030	28	1	0	55.0711	15	0	0
0.4235	DL	42	3	0	5	2	1	0	4	8060	28	1	0	49.1212	15	0	0
0.4235	DL	42	3	0	6	1	3	0	12	4030	28	1	0	31.801	15	0	0
0.423571	DL	42	3	0	7	1	3	0	11	2849	22	1	0	16.088	12	0	0
0.423643	DL	42	3	0	7	2	1	0	3	8060	28	1	0	30.2638	15	0	5.1666e-10
0.423643	DL	42	3	0	8	1	3	0	10	4030	28	1	0	27.9724	15	0	5.72239e-07
0.423714	DL	42	3	0	9	1	3	0	9	1752	16	1	0	9.23463	9	0	0
0.423786	DL	42	3	0	9	2	1	0	2	8060	28	1	0	51.5934	15	0	0
0.423786	DL	42	3	0	10	1	3	0	8	3725	26	1	0	24.9767	14	0	0
0.423857	DL	42	3	0	11	1	3	0	7	4030	28	1	0	48.7198	15	0	0
0.423929	DL	42	3	0	11	2	1	0	1	4818	20	1	0	13.7823	11	0	0
0.423929	DL	42	3	0	12	1	3	0	6	436	6	1	0	-0.211079	4	0	4.37032e-06
0.424143	DL	42	4	0	1	1	1	0	7	1404	14	1	0	7.78406	8	0	0.0781633
0.424143	DL	42	4	0	1	1	3	0	22	158	2	1	0	-2.75228	2	0	0
0.424214	DL	42	4	0	2	1	1	0	6	4030	28	1	0	26.0885	15	0	6.06981e-12
0.424214	DL	42	4	0	2	1	3	0	21	4030	28	1	0	40.6487	15	0	0
0.424286	DL	42	4	0	3	1	3	0	20	4030	28	1	0	33.4137	15	0	0
0.424357	DL	42	4	0	3	2	1	0	5	3942	18	1	0	14.1912	10	0	0
0.424357	DL	42	4	0	4	1	3	0	19	1081	12	1	0	5.33418	6	1	0.998968
0.424429	DL	42	4	0	5	1	3	0	18	4030	28	1	0	54.5519	15	0	0
0.4245	DL	42	4	0	5	2	1	0	4	8060	28	1	0	49.0855	15	0	0
0.4245	DL	42	4	0	6	1	3	0	12	4030	28	1	0	31.6201	15	0	0
0.424571	DL	42	4	0	7	1	3	0	11	2849	22	1	0	16.1409	12	0	0
0.424643	DL	42	4	0	7	2	1	0	3	8060	28	1	0	27.6025	15	0	0.00127449
0.424643	DL	42	4	0	8	1	3	0	10	4030	28	1	0	27.4667	15	0	1.56177e-06
0.424714	DL	42	4	0	9	1	3	0	9	1752	16	1	0	9.1967	9	0	0
0.424786	DL	42	4	0	9	2	1	0	2	8060	28	1	0	51.3521	15	0	0
0.424786	DL	42	4	0	10	1	3	0	8	3725	26	1	0	24.8298	14	0	0
0.424857	DL	42	4	0	11	1	3	0	7	4030	28	1	0	48.9908	15	0	0
0.424929	DL	42	4	0	11	2	1	0	1	4818	20	1	0	12.9893	11	0	4.19527e-05
0.424929	DL	42	4	0	12	1	3	0	6	436	6	1	0	0.0619152	4	0	5.51418e-09
0.425143	DL	42	5	0	1	1	1	0	7	1081	12	1	0	7.61086	7	0	0
0.425143	DL	42	5	0	1	1	3	0	22	158	2	1	0	-2.58466	2	0	0
0.425214	DL	42	5	0	2	1	1	0	6	4030	28	1	0	26.24	15	0	1.73347e-06
0.425214	DL	42	5	0	2	1	3	0	21	4030	28	1	0	40.6082	15	0	0
0.425286	DL	42	5	0	3	1	1	0	5	1972	18	1	0	14.3477	10	0	0
0.425286	DL	42	5	0	3	1	3	0	20	4030	28	1	0	33.7072	15	0	0
0.425357	DL	42	5	0	4	1	3	0	19	1081	12	1	0	6.05449	7	0	4.4755e-08
0.425429	DL	42	5	0	4	2	1	0	4	8060	28	1	0	49.1135	15	0	0
0.425429	DL	42	5	0	5	1	3	0	18	4030	28	1	0	54.2703	15	0	0
0.4255	DL	42	5	0	6	1	3	0	12	4030	28	1	0	32.6065	15	0	0
0.425571	DL	42	5	0	6	2	1	0	3	8060	28	1	0	34.2713	15	0	7.4496e-14
0.425571	DL	42	5	0	7	1	3	0	11	3285	24	1	0	16.0634	12	0	0.680681
0.425643	DL	42	5	0	8	1	3	0	10	4030	28	1	0	25.2731	14	1	0.363308
0.425714	DL	42	5	0	8	2	1	0	2	8060	28	1	0	47.3904	15	0	0
0.425714	DL	42	5	0	9	1	3	0	9	1752	16	1	0	9.20174	9	0	0
0.425786	DL	42	5	0	10	1	3	0	8	3725	26	1	0	25.5191	15	0	0
0.425857	DL	42	5	0	10	2	1	0	1	4818	20	1	0	13.7253	11	0	0
0.425857	DL	42	5	0	11	1	3	0	7	4030	28	1	0	49.0012	15	0	0
0.425929	DL	42	5	0	12	1	3	0	6	436	6	1	0	24.1429	14	0	0
0.426143	DL	42	6	0	1	1	1	0	7	1404	14	1	0	7.61975	7	0	0.23566
0.426143	DL	42	6	0	1	1	3	0	22	158	2	1	0	-3.00338	2	0	0
0.426214	DL	42	6	0	2	1	1	0	6	4030	28	1	0	25.7853	15	0	2.11396e-10
0.426214	DL	42	6	0	2	1	3	0	21	4030	28	1	0	40.6834	15	0	0
0.426286	DL	42	6	0	3	1	3	0	20	4030	28	1	0	33.2443	15	0	0
0.426357	DL	42	6	0	3	2	1	0	5	3942	18	1	0	14.2916	10	0	0
0.426357	DL	42	6	0	4	1	3	0	19	1081	12	1	0	4.59896	5	1	1
0.426429	DL	42	6	0	5	1	3	0	18	4030	28	1	0	54.5869	15	0	0
0.4265	DL	42	6	0	5	2	1	0	4	8060	28	1	0	49.2708	15	0	0
0.4265	DL	42	6	0	6	1	3	0	12	4030	28	1	0	31.4208	15	0	0
0.426571	DL	42	6	0	7	1	3	0	11	3285	24	1	0	15.7076	12	1	0.999739
0.426643	DL	42	6	0	7	2	1	0	3	8060	28	1	0	31.8866	15	0	6.71685e-14
0.426643	DL	42	6	0	8	1	3	0	10	4030	28	1	0	27.3078	15	0	3.45091e-05
0.426714	DL	42	6	0	9	1	3	0	9	1752	16	1	0	9.29982	9	0	0
0.426786	DL	42	6	0	9	2	1	0	2	8060	28	1	0	51.4985	15	0	0
0.426786	DL	42	6	0	10	1	3	0	8	3725	26	1	0	25.1427	14	0	0
0.426857	DL	42	6	0	11	1	3	0	7	4030	28	1	0	48.8496	15	0	0
0.426929	DL	42	6	0	11	2	1	0	1	4818	20	1	0	13.2161	11	0	3.70172e-08
0.427143	DL	42	7	0	1	1	1	0	7	1404	14	1	0	7.64516	7	1	0.802068
0.427143	DL	42	7	0	1	1	3	0	22	158	2	1	0	-1.32054	3	0	0
0.427214	DL	42	7	0	2	1	1	0	6	4030	28	1	0	25.9373	15	0	2.41375e-10
0.427214	DL	42	7	0	2	1	3	0	21	4030	28	1	0	40.8628	15	0	0
