Time	CellId	RNTI	BWPId	SINR(dB)
0.423643	1	3	0	30.2638
0.423643	3	10	0	27.9724
0.423714	3	9	0	9.23463
0.423786	1	2	0	51.5934
0.423786	3	8	0	24.9767
0.423857	3	7	0	48.7198
0.423929	1	1	0	13.7823
0.423929	3	6	0	-0.211079
0.424143	1	7	0	7.78406
0.424143	3	22	0	-2.75228
0.424214	1	6	0	26.0885
0.424214	3	21	0	40.6487
0.424286	3	20	0	33.4137
0.424357	1	5	0	14.1912
0.424357	3	19	0	5.33418
0.424429	3	18	0	54.5519
0.4245	1	4	0	49.0855
0.4245	3	12	0	31.6201
0.424571	3	11	0	16.1409
0.424643	1	3	0	27.6025
0.424643	3	10	0	27.4667
0.424714	3	9	0	9.1967
0.424786	1	2	0	51.3521
0.424786	3	8	0	24.8298
0.424857	3	7	0	48.9908
0.424929	1	1	0	12.9893
0.424929	3	6	0	0.0619152
0.425143	1	7	0	7.61086
0.425143	3	22	0	-2.58466
0.425214	1	6	0	26.24
0.425214	3	21	0	40.6082
0.425286	1	5	0	14.3477
0.425286	3	20	0	33.7072
0.425357	3	19	0	6.05449
0.425429	1	4	0	49.1135
0.425429	3	18	0	54.2703
0.4255	3	12	0	32.6065
0.425571	1	3	0	34.2713
0.425571	3	11	0	16.0634
0.425643	3	10	0	25.2731
0.425714	1	2	0	47.3904
0.425714	3	9	0	9.20174
0.425786	3	8	0	25.5191
0.425857	1	1	0	13.7253
0.425857	3	7	0	49.0012
0.425929	3	6	0	24.1429
0.426143	1	7	0	7.61975
0.426143	3	22	0	-3.00338
0.426214	1	6	0	25.7853
0.426214	3	21	0	40.6834
0.426286	3	20	0	33.2443
0.426357	1	5	0	14.2916
0.426357	3	19	0	4.59896
0.426429	3	18	0	54.5869
0.4265	1	4	0	49.2708
0.4265	3	12	0	31.4208
0.426571	3	11	0	15.7076
0.426643	1	3	0	31.8866
0.426643	3	10	0	27.3078
0.426714	3	9	0	9.29982
0.426786	1	2	0	51.4985
0.426786	3	8	0	25.1427
0.426857	3	7	0	48.8496
0.426929	1	1	0	13.2161
0.427143	1	7	0	7.64516
0.427143	3	22	0	-1.32054
0.427214	1	6	0	25.9373
0.427214	3	21	0	40.8628
0.427286	3	20	0	33.3064
0.427357	1	5	0	14.2323
0.427357	3	19	0	4.29517
0.427429	3	18	0	54.9711
0.4275	1	4	0	49.4147
0.4275	3	12	0	31.7211
0.427571	3	11	0	15.7283
0.427643	1	3	0	31.5492
0.427643	3	10	0	27.5163
0.427714	3	9	0	9.35912
0.427786	1	2	0	51.3451
0.427786	3	8	0	24.9666
0.427857	3	7	0	48.8624
0.427929	1	1	0	13.4608
0.427929	3	6	0	-0.119203
0.428143	1	7	0	7.87445
0.428143	3	22	0	-3.2415
0.428214	1	6	0	25.7551
0.428214	3	21	0	40.7715
0.428286	3	20	0	33.2009
0.428357	1	5	0	14.4227
0.428357	3	19	0	4.06425
0.428429	3	18	0	54.2349
0.4285	1	4	0	49.1103
0.4285	3	12	0	31.4468
0.428571	3	11	0	15.6157
0.428643	1	3	0	31.1414
0.428643	3	10	0	27.243
0.428714	3	9	0	8.86994
0.428786	1	2	0	51.1072
0.428786	3	8	0	25.1778
0.428857	3	7	0	48.7424
0.428929	1	1	0	12.8504
0.428929	3	6	0	-0.378585
0.429143	1	7	0	9.07611
0.429214	1	6	0	25.4436
0.429357	1	5	0	14.2936
0.4295	1	4	0	49.5209
0.429643	1	3	0	30.2077
0.429786	1	2	0	56.6479
0.429929	3	19	0	0.880133
0.429929	1	1	0	14.8129
0.430143	1	7	0	9.19324
0.430214	1	6	0	25.5021
0.430357	1	5	0	14.1145
0.4305	1	4	0	49.4691
0.430643	1	3	0	34.5005
0.430786	1	2	0	56.6768
0.430929	3	10	0	24.6825
0.430929	1	1	0	14.1244
0.431143	1	7	0	9.4883
0.431214	1	6	0	25.8606
0.431357	1	5	0	14.2771
0.4315	1	4	0	49.5042
0.431643	1	3	0	33.2009
0.431786	1	2	0	56.5171
0.431929	3	11	0	14.4848
0.431929	3	19	0	3.64461
0.431929	1	1	0	14.7116
0.432929	1	7	0	8.81514
0.432929	3	11	0	3.50971
0.432929	3	19	0	0.499677
0.433143	1	7	0	8.65217
0.433214	1	6	0	25.4302
0.433357	1	5	0	14.5309
0.4335	1	4	0	49.0038
0.433643	1	3	0	30.7192
0.433786	1	2	0	56.569
0.433929	3	11	0	2.89901
0.433929	3	19	0	2.22988
0.433929	1	1	0	14.8891
0.434143	1	7	0	7.73802
0.434143	3	22	0	-3.30743
0.434214	1	6	0	25.7144
0.434214	3	21	0	39.9875
0.434286	1	5	0	14.2991
0.434286	3	20	0	33.1597
0.434357	3	19	0	4.22211
0.434429	1	4	0	48.665
0.434429	3	18	0	54.6087
0.4345	3	12	0	32.4304
0.434571	1	3	0	32.0222
0.434571	3	11	0	15.8216
0.434643	3	10	0	24.6662
0.434714	1	2	0	47.9261
0.434714	3	9	0	7.93487
0.434786	3	8	0	25.2346
0.434857	1	1	0	13.5914
0.434857	3	7	0	49.3438
0.434929	3	6	0	24.4915
0.435143	1	7	0	7.79194
0.435143	3	22	0	-4.41962
