% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.551	3	0	0	5	55	3	0	7	3	11	1	0	22	8541
0.551	3	0	0	1	55	3	0	10	2	11	1	0	8	1286
0.553	3	0	0	9	55	5	0	1	3	15	1	0	14	4206
0.553	3	0	0	5	55	5	0	4	4	14	1	0	20	9637
0.553	3	0	0	1	55	5	0	8	4	15	1	0	8	2570
0.557	3	0	0	9	55	9	0	1	4	14	1	0	14	5607
0.557	3	0	0	5	55	9	0	5	4	15	1	0	22	11390
0.557	3	0	0	1	55	9	0	9	4	14	1	0	8	2570
0.558	3	0	0	9	56	0	0	1	4	15	1	0	14	5607
0.558	3	0	0	5	56	0	0	5	4	14	1	0	26	14893
0.558	3	0	0	1	56	0	0	9	4	15	1	0	8	2570
0.559	3	0	0	9	56	1	0	1	5	13	1	0	14	7008
0.559	3	0	0	1	56	1	0	6	6	13	1	0	8	3854
0.56	3	0	0	1	56	2	0	1	12	12	1	0	8	7709
0.561	3	0	0	1	56	3	0	1	12	11	1	0	8	7709
0.562	3	0	0	1	56	4	0	1	11	10	1	0	8	7067
0.564	3	0	0	1	56	6	0	1	12	15	1	0	8	7709
0.565	3	0	0	1	56	7	0	1	12	14	1	0	8	7709
0.566	3	0	0	1	56	8	0	1	12	13	1	0	8	7709
0.567	3	0	0	1	56	9	0	1	12	12	1	0	8	7709
0.568	3	0	0	1	57	0	0	1	11	11	1	0	8	7067
0.569	3	0	0	1	57	1	0	1	12	15	1	0	8	7709
0.57	3	0	0	1	57	2	0	1	12	14	1	0	8	7709
0.571	3	0	0	1	57	3	0	1	11	13	1	0	8	7067
0.572	3	0	0	1	57	4	0	1	11	12	1	0	8	7067
0.573	3	0	0	1	57	5	0	1	12	11	1	0	8	7709
0.574	3	0	0	1	57	6	0	1	8	15	1	0	8	5141
