Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.474071	DL DCI Rxed	47	4	0	3	21	0	14	2
0.474071	DL DCI Rxed	47	4	0	3	22	0	13	2
0.474929	HARQ FD Txed	47	4	0	3	9	0	11	2
0.474929	HARQ FD Txed	47	4	0	3	6	0	12	2
0.475071	DL DCI Rxed	47	5	0	3	7	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	8	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	9	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	10	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	11	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	12	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	18	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	19	0	12	2
0.475071	DL DCI Rxed	47	5	0	3	20	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	21	0	13	2
0.475071	DL DCI Rxed	47	5	0	3	22	0	12	2
0.475929	HARQ FD Txed	47	5	0	3	22	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	21	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	20	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	19	0	14	2
0.475929	HARQ FD Txed	47	5	0	3	18	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	12	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	11	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	10	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	9	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	8	0	15	2
0.475929	HARQ FD Txed	47	5	0	3	7	0	15	2
0.476071	DL DCI Rxed	47	6	0	3	6	0	14	2
0.476071	DL DCI Rxed	47	6	0	3	7	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	8	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	9	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	10	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	11	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	12	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	18	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	19	0	15	2
0.476071	DL DCI Rxed	47	6	0	3	20	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	21	0	12	2
0.476071	DL DCI Rxed	47	6	0	3	22	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	22	0	13	2
0.476929	HARQ FD Txed	47	6	0	3	21	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	20	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	19	0	13	2
0.476929	HARQ FD Txed	47	6	0	3	18	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	12	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	11	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	10	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	9	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	8	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	7	0	14	2
0.476929	HARQ FD Txed	47	6	0	3	6	0	15	2
0.477071	DL DCI Rxed	47	7	0	3	6	0	13	2
0.477071	DL DCI Rxed	47	7	0	3	7	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	8	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	9	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	10	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	11	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	12	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	18	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	19	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	20	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	21	0	11	2
0.477071	DL DCI Rxed	47	7	0	3	22	0	11	2
0.477929	HARQ FD Txed	47	7	0	3	22	0	12	2
0.477929	HARQ FD Txed	47	7	0	3	21	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	20	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	19	0	12	2
0.477929	HARQ FD Txed	47	7	0	3	18	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	12	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	11	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	10	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	9	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	8	0	13	2
0.477929	HARQ FD Txed	47	7	0	3	7	0	13	2
0.478071	DL DCI Rxed	47	8	0	3	11	0	15	2
0.478071	DL DCI Rxed	47	8	0	3	22	0	15	2
0.478929	HARQ FD Txed	47	8	0	3	21	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	20	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	19	0	15	2
0.478929	HARQ FD Txed	47	8	0	3	18	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	12	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	10	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	9	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	8	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	7	0	12	2
0.478929	HARQ FD Txed	47	8	0	3	6	0	14	2
0.478929	HARQ FD Txed	47	8	0	3	22	0	14	2
0.478929	HARQ FD Txed	47	8	0	3	11	0	12	2
0.479071	DL DCI Rxed	47	9	0	3	11	0	14	2
0.479071	DL DCI Rxed	47	9	0	3	19	0	13	2
0.479929	HARQ FD Txed	47	9	0	3	21	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	20	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	18	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	12	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	10	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	9	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	8	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	7	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	6	0	13	2
0.479929	HARQ FD Txed	47	9	0	3	22	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	19	0	11	2
0.479929	HARQ FD Txed	47	9	0	3	11	0	11	2
0.480071	DL DCI Rxed	48	0	0	3	8	0	13	2
0.480071	DL DCI Rxed	48	0	0	3	11	0	13	2
0.480071	DL DCI Rxed	48	0	0	3	19	0	12	2
0.480929	HARQ FD Txed	48	0	0	3	22	0	15	2
0.480929	HARQ FD Txed	48	0	0	3	11	0	15	2
0.481071	DL DCI Rxed	48	1	0	3	11	0	12	2
0.481071	DL DCI Rxed	48	1	0	3	19	0	15	2
0.481929	HARQ FD Txed	48	1	0	3	19	0	13	2
0.481929	HARQ FD Txed	48	1	0	3	11	0	14	2
0.482071	DL DCI Rxed	48	2	0	3	6	0	13	2
0.482071	DL DCI Rxed	48	2	0	3	11	0	11	2
0.482071	DL DCI Rxed	48	2	0	3	19	0	11	2
0.482929	HARQ FD Txed	48	2	0	3	8	0	13	2
0.482929	HARQ FD Txed	48	2	0	3	19	0	12	2
0.482929	HARQ FD Txed	48	2	0	3	11	0	13	2
0.483071	DL DCI Rxed	48	3	0	3	6	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	7	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	8	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	9	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	10	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	11	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	12	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	18	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	19	0	14	2
0.483071	DL DCI Rxed	48	3	0	3	20	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	21	0	15	2
0.483071	DL DCI Rxed	48	3	0	3	22	0	15	2
0.483929	HARQ FD Txed	48	3	0	3	19	0	15	2
0.483929	HARQ FD Txed	48	3	0	3	11	0	12	2
0.484071	DL DCI Rxed	48	4	0	3	7	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	8	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	9	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	10	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	11	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	12	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	18	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	19	0	13	2
0.484071	DL DCI Rxed	48	4	0	3	20	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	21	0	14	2
0.484071	DL DCI Rxed	48	4	0	3	22	0	14	2
0.484929	HARQ FD Txed	48	4	0	3	6	0	13	2
0.484929	HARQ FD Txed	48	4	0	3	19	0	11	2
0.484929	HARQ FD Txed	48	4	0	3	11	0	11	2
0.485071	DL DCI Rxed	48	5	0	3	7	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	8	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	9	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	10	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	11	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	12	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	18	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	19	0	12	2
0.485071	DL DCI Rxed	48	5	0	3	20	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	21	0	13	2
0.485071	DL DCI Rxed	48	5	0	3	22	0	13	2
0.485929	HARQ FD Txed	48	5	0	3	6	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	22	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	21	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	20	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	19	0	14	2
0.485929	HARQ FD Txed	48	5	0	3	18	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	12	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	11	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	10	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	9	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	8	0	15	2
0.485929	HARQ FD Txed	48	5	0	3	7	0	15	2
0.486071	DL DCI Rxed	48	6	0	3	6	0	14	2
0.486071	DL DCI Rxed	48	6	0	3	7	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	8	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	9	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	10	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	11	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	12	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	18	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	19	0	15	2
0.486071	DL DCI Rxed	48	6	0	3	20	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	21	0	12	2
0.486071	DL DCI Rxed	48	6	0	3	22	0	12	2
0.486929	HARQ FD Txed	48	6	0	3	22	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	21	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	20	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	19	0	13	2
0.486929	HARQ FD Txed	48	6	0	3	18	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	12	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	11	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	10	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	9	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	8	0	14	2
0.486929	HARQ FD Txed	48	6	0	3	7	0	14	2
0.487071	DL DCI Rxed	48	7	0	3	6	0	13	2
0.487071	DL DCI Rxed	48	7	0	3	7	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	8	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	9	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	10	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	11	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	12	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	18	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	19	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	20	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	21	0	11	2
0.487071	DL DCI Rxed	48	7	0	3	22	0	11	2
0.487929	HARQ FD Txed	48	7	0	3	22	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	21	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	20	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	19	0	12	2
0.487929	HARQ FD Txed	48	7	0	3	18	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	12	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	11	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	10	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	9	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	8	0	13	2
0.487929	HARQ FD Txed	48	7	0	3	7	0	13	2
0.488071	DL DCI Rxed	48	8	0	3	6	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	7	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	8	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	9	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	10	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	11	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	12	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	18	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	19	0	14	2
0.488071	DL DCI Rxed	48	8	0	3	20	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	21	0	15	2
0.488071	DL DCI Rxed	48	8	0	3	22	0	15	2
0.488929	HARQ FD Txed	48	8	0	3	22	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	21	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	20	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	19	0	15	2
0.488929	HARQ FD Txed	48	8	0	3	18	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	12	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	11	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	10	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	9	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	8	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	7	0	12	2
0.488929	HARQ FD Txed	48	8	0	3	6	0	14	2
0.489071	DL DCI Rxed	48	9	0	3	11	0	14	2
0.489929	HARQ FD Txed	48	9	0	3	22	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	21	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	20	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	19	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	18	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	12	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	10	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	9	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	8	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	7	0	11	2
0.489929	HARQ FD Txed	48	9	0	3	6	0	13	2
0.489929	HARQ FD Txed	48	9	0	3	11	0	11	2
0.490071	DL DCI Rxed	49	0	0	3	11	0	13	2
0.490071	DL DCI Rxed	49	0	0	3	19	0	12	2
0.490929	HARQ FD Txed	49	0	0	3	22	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	21	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	20	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	18	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	12	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	10	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	9	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	8	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	7	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	6	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	11	0	15	2
0.490929	HARQ FD Txed	49	0	0	3	19	0	14	2
0.491071	DL DCI Rxed	49	1	0	3	19	0	15	2
0.491929	HARQ FD Txed	49	1	0	3	11	0	14	2
0.492071	DL DCI Rxed	49	2	0	3	11	0	11	2
0.492071	DL DCI Rxed	49	2	0	3	19	0	11	2
0.492929	HARQ FD Txed	49	2	0	3	11	0	13	2
0.492929	HARQ FD Txed	49	2	0	3	19	0	12	2
0.493071	DL DCI Rxed	49	3	0	3	11	0	15	2
0.493071	DL DCI Rxed	49	3	0	3	19	0	14	2
0.493929	HARQ FD Txed	49	3	0	3	19	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	2	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	3	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	4	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	5	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	6	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	8	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	9	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	10	0	15	2
0.494071	DL DCI Rxed	49	4	0	3	11	0	14	2
0.494071	DL DCI Rxed	49	4	0	3	19	0	13	2
0.494071	DL DCI Rxed	49	4	0	3	22	0	15	2
0.494929	HARQ FD Txed	49	4	0	3	19	0	11	2
0.494929	HARQ FD Txed	49	4	0	3	11	0	11	2
0.495071	DL DCI Rxed	49	5	0	3	1	0	15	2
0.495071	DL DCI Rxed	49	5	0	3	2	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	3	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	4	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	5	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	6	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	8	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	9	0	14	2
0.495071	DL DCI Rxed	49	5	0	3	11	0	13	2
0.495071	DL DCI Rxed	49	5	0	3	19	0	12	2
0.495071	DL DCI Rxed	49	5	0	3	22	0	14	2
0.495929	HARQ FD Txed	49	5	0	3	19	0	14	2
0.495929	HARQ FD Txed	49	5	0	3	11	0	15	2
0.496071	DL DCI Rxed	49	6	0	3	1	0	14	2
0.496071	DL DCI Rxed	49	6	0	3	2	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	3	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	4	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	5	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	6	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	9	0	13	2
0.496071	DL DCI Rxed	49	6	0	3	11	0	12	2
0.496071	DL DCI Rxed	49	6	0	3	19	0	15	2
0.496071	DL DCI Rxed	49	6	0	3	22	0	13	2
0.496929	HARQ FD Txed	49	6	0	3	10	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	8	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	22	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	19	0	13	2
0.496929	HARQ FD Txed	49	6	0	3	11	0	14	2
0.496929	HARQ FD Txed	49	6	0	3	9	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	6	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	5	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	4	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	3	0	15	2
0.496929	HARQ FD Txed	49	6	0	3	2	0	15	2
0.497071	DL DCI Rxed	49	7	0	3	1	0	13	2
0.497071	DL DCI Rxed	49	7	0	3	2	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	3	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	4	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	5	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	6	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	9	0	12	2
0.497071	DL DCI Rxed	49	7	0	3	11	0	11	2
0.497071	DL DCI Rxed	49	7	0	3	19	0	11	2
0.497071	DL DCI Rxed	49	7	0	3	22	0	12	2
0.497929	HARQ FD Txed	49	7	0	3	8	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	22	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	19	0	12	2
0.497929	HARQ FD Txed	49	7	0	3	11	0	13	2
0.497929	HARQ FD Txed	49	7	0	3	9	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	6	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	5	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	4	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	3	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	2	0	14	2
0.497929	HARQ FD Txed	49	7	0	3	1	0	15	2
0.498071	DL DCI Rxed	49	8	0	3	1	0	12	2
0.498071	DL DCI Rxed	49	8	0	3	2	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	3	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	4	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	5	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	6	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	9	0	11	2
0.498071	DL DCI Rxed	49	8	0	3	11	0	15	2
0.498071	DL DCI Rxed	49	8	0	3	19	0	14	2
0.498071	DL DCI Rxed	49	8	0	3	22	0	11	2
0.498929	HARQ FD Txed	49	8	0	3	22	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	19	0	15	2
0.498929	HARQ FD Txed	49	8	0	3	11	0	12	2
0.498929	HARQ FD Txed	49	8	0	3	9	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	6	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	5	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	4	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	3	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	2	0	13	2
0.498929	HARQ FD Txed	49	8	0	3	1	0	14	2
0.499071	DL DCI Rxed	49	9	0	3	1	0	11	2
0.499071	DL DCI Rxed	49	9	0	3	2	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	3	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	4	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	5	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	6	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	9	0	15	2
0.499071	DL DCI Rxed	49	9	0	3	11	0	14	2
0.499071	DL DCI Rxed	49	9	0	3	19	0	13	2
0.499071	DL DCI Rxed	49	9	0	3	22	0	15	2
0.499929	HARQ FD Txed	49	9	0	3	22	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	19	0	11	2
0.499929	HARQ FD Txed	49	9	0	3	11	0	11	2
0.499929	HARQ FD Txed	49	9	0	3	9	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	6	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	5	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	4	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	3	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	2	0	12	2
0.499929	HARQ FD Txed	49	9	0	3	1	0	13	2
0.500071	DL DCI Rxed	50	0	0	3	11	0	13	2
0.500929	HARQ FD Txed	50	0	0	3	22	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	19	0	14	2
0.500929	HARQ FD Txed	50	0	0	3	9	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	6	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	5	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	4	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	3	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	2	0	11	2
0.500929	HARQ FD Txed	50	0	0	3	1	0	12	2
0.500929	HARQ FD Txed	50	0	0	3	11	0	15	2
0.501071	DL DCI Rxed	50	1	0	3	11	0	12	2
0.501071	DL DCI Rxed	50	1	0	3	19	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	22	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	9	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	6	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	5	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	4	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	3	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	2	0	15	2
0.501929	HARQ FD Txed	50	1	0	3	1	0	11	2
0.501929	HARQ FD Txed	50	1	0	3	19	0	13	2
0.501929	HARQ FD Txed	50	1	0	3	11	0	14	2
0.502071	DL DCI Rxed	50	2	0	3	11	0	11	2
0.502071	DL DCI Rxed	50	2	0	3	19	0	11	2
0.502929	HARQ FD Txed	50	2	0	3	11	0	13	2
0.503071	DL DCI Rxed	50	3	0	3	11	0	15	2
0.503071	DL DCI Rxed	50	3	0	3	19	0	14	2
0.503929	HARQ FD Txed	50	3	0	3	19	0	15	2
0.503929	HARQ FD Txed	50	3	0	3	11	0	12	2
0.504071	DL DCI Rxed	50	4	0	3	19	0	13	2
0.504929	HARQ FD Txed	50	4	0	3	11	0	11	2
0.504929	HARQ FD Txed	50	4	0	3	19	0	11	2
0.505071	DL DCI Rxed	50	5	0	3	1	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	2	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	3	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	4	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	5	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	6	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	9	0	15	2
0.505071	DL DCI Rxed	50	5	0	3	11	0	14	2
0.505071	DL DCI Rxed	50	5	0	3	19	0	12	2
0.505071	DL DCI Rxed	50	5	0	3	22	0	15	2
0.505929	HARQ FD Txed	50	5	0	3	19	0	14	2
0.505929	HARQ FD Txed	50	5	0	3	11	0	15	2
0.506071	DL DCI Rxed	50	6	0	3	1	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	2	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	3	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	4	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	5	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	6	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	9	0	14	2
0.506071	DL DCI Rxed	50	6	0	3	11	0	13	2
0.506071	DL DCI Rxed	50	6	0	3	19	0	15	2
0.506071	DL DCI Rxed	50	6	0	3	22	0	14	2
0.506929	HARQ FD Txed	50	6	0	3	19	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	1	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	2	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	3	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	4	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	5	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	6	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	9	0	13	2
0.507071	DL DCI Rxed	50	7	0	3	11	0	12	2
0.507071	DL DCI Rxed	50	7	0	3	19	0	11	2
0.507071	DL DCI Rxed	50	7	0	3	22	0	13	2
0.507929	HARQ FD Txed	50	7	0	3	22	0	15	2
0.507929	HARQ FD Txed	50	7	0	3	19	0	12	2
0.507929	HARQ FD Txed	50	7	0	3	11	0	14	2
