Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.172857	1	0	18	-104.596
0.174857	1	0	18	-104.173
0.175857	1	0	6	-139.333
0.177786	1	0	18	-103.936
0.177857	1	0	10	-107
0.178857	1	0	8	-118.271
0.180857	1	0	17	-114.609
0.181929	1	0	7	-84.9415
0.182786	1	0	10	-106.956
0.182857	1	0	18	-103.239
0.182929	1	0	7	-84.7574
0.183929	1	0	19	-91.9685
0.184929	1	0	19	-91.9847
0.185857	1	0	4	-120.948
0.187714	1	0	10	-106.991
0.187857	1	0	7	-84.7617
0.188786	1	0	18	-103.528
0.189857	1	0	19	-92.1671
0.192786	1	0	10	-106.919
0.193786	1	0	18	-103.615
0.194786	1	0	19	-92.2625
0.194857	1	0	7	-84.5756
0.196857	1	0	3	-136.417
0.197786	1	0	10	-106.847
0.198714	1	0	18	-102.939
0.198857	1	0	5	-161.078
0.199857	1	0	19	-91.794
0.202786	1	0	10	-106.189
0.203857	1	0	14	-154.785
0.204857	1	0	20	-159.003
0.205857	1	0	12	-139.888
0.207929	1	0	10	-125.504
0.208929	1	0	10	-125.503
0.208929	1	0	18	-96.006
0.209929	1	0	18	-96.0028
0.210857	1	0	15	-131.976
0.212857	1	0	10	-125.8
0.213929	1	0	7	-112.915
0.213929	1	0	10	-126.047
0.214857	1	0	18	-96.1991
0.214929	1	0	7	-112.896
0.215857	1	0	16	-117.315
0.218786	1	0	10	-126.13
0.218857	1	0	1	-126.221
0.219857	1	0	7	-112.795
0.219929	1	0	19	-136.727
0.220929	1	0	19	-136.63
0.221857	1	0	9	-156.56
0.223786	1	0	10	-126.469
0.223857	1	0	11	-121.485
0.223929	1	0	18	-95.8828
0.224786	1	0	7	-112.583
0.224857	1	0	2	-130.779
0.224929	1	0	18	-95.9562
0.224929	1	0	19	-136.749
0.225929	1	0	19	-136.568
0.226929	1	0	19	-136.368
0.227857	1	0	19	-136.553
0.227929	1	0	19	-136.502
0.228857	1	0	10	-126.281
0.228929	1	0	10	-126.282
0.229786	1	0	18	-96.278
0.229857	1	0	7	-112.841
0.229929	1	0	19	-136.255
0.229929	1	0	10	-126.392
0.230929	1	0	19	-136.231
0.233857	1	0	10	-126.138
0.233929	1	0	10	-126.202
0.234714	1	0	18	-95.9842
0.234857	1	0	7	-112.674
0.234929	1	0	19	-136.445
0.234929	1	0	10	-126.33
0.235929	1	0	19	-136.308
0.235929	1	0	10	-126.271
0.240857	1	0	10	-126.233
0.240929	1	0	18	-96.3784
0.241929	1	0	18	-96.6692
0.245857	1	0	10	-126.311
0.246857	1	0	18	-96.9203
0.249857	1	0	13	-94.8654
0.250857	1	0	10	-126.499
0.254857	1	0	18	-97.0382
0.255786	1	0	10	-126.401
0.255857	1	0	6	-141.39
0.255929	1	0	18	-97.1816
0.258857	1	0	8	-115.675
0.259929	1	0	18	-97.7206
0.260786	1	0	18	-97.8299
0.260857	1	0	17	-126.371
0.260929	1	0	18	-97.7951
0.265786	1	0	18	-97.5592
0.265857	1	0	4	-119.309
0.270571	1	0	18	-97.5244
0.272929	1	0	18	-97.5727
0.273929	1	0	18	-97.3079
0.274857	1	0	7	-113.335
0.276857	1	0	3	-136.973
0.278786	1	0	18	-97.3399
0.278857	1	0	5	-163.537
0.283643	1	0	18	-97.2727
0.283857	1	0	14	-153.883
0.284857	1	0	20	-158.224
0.285857	1	0	12	-138.508
0.290857	1	0	15	-132.514
0.290929	1	0	18	-97.2021
0.291929	1	0	18	-97.2295
0.292857	1	0	10	-125.469
0.295857	1	0	16	-118.139
0.296857	1	0	18	-96.6182
0.296929	1	0	18	-96.6453
0.297929	1	0	18	-96.4272
0.298857	1	0	1	-125.753
0.301857	1	0	9	-156.663
0.302643	1	0	18	-96.4332
0.303857	1	0	11	-122.267
0.303929	1	0	18	-96.6334
0.304857	1	0	2	-131.192
0.304929	1	0	18	-96.5715
0.307857	1	0	19	-98.598
0.308571	1	0	18	-96.3391
0.308929	1	0	18	-96.2979
0.309929	1	0	18	-96.2526
0.314857	1	0	18	-96.1005
0.320857	1	0	18	-96.2762
0.322929	1	0	18	-96.1617
0.323929	1	0	18	-96.1305
0.325857	1	0	18	-95.775
0.326929	1	0	19	-98.452
0.328857	1	0	18	-95.5813
0.328929	1	0	18	-95.6306
0.329857	1	0	13	-94.855
0.329929	1	0	18	-95.6389
0.331786	1	0	19	-98.8383
0.331857	1	0	18	-95.7624
0.334857	1	0	18	-95.9928
0.335786	1	0	18	-95.9719
0.335857	1	0	6	-134.577
0.335929	1	0	18	-95.9215
0.336857	1	0	19	-98.7885
0.337786	1	0	18	-95.9689
0.338857	1	0	8	-114.018
0.340571	1	0	18	-96.1159
0.340857	1	0	17	-167.457
0.340929	1	0	18	-96.0697
0.341857	1	0	19	-98.8407
0.341929	1	0	18	-96.11
0.343786	1	0	18	-95.8347
0.345857	1	0	4	-144.799
0.346786	1	0	18	-95.9744
0.346857	1	0	19	-98.6183
0.351857	1	0	18	-95.789
0.351929	1	0	18	-95.8311
0.352857	1	0	19	-98.4313
0.352929	1	0	18	-95.8388
0.354857	1	0	7	-85.9596
0.354929	1	0	18	-95.9644
0.355929	1	0	18	-95.8236
0.356857	1	0	3	-139.816
0.357786	1	0	18	-95.5582
0.357857	1	0	19	-98.368
0.357929	1	0	18	-95.6237
0.358857	1	0	5	-132.502
0.358929	1	0	18	-95.5904
0.360929	1	0	18	-95.4682
0.361929	1	0	18	-95.7024
0.363786	1	0	18	-95.9446
0.363857	1	0	14	-132.291
0.363929	1	0	18	-95.9916
0.364857	1	0	20	-95.8113
0.364929	1	0	18	-95.9835
0.365857	1	0	12	-138.61
0.365929	1	0	18	-95.9555
0.366929	1	0	18	-95.939
0.368857	1	0	18	-95.9422
0.369929	1	0	18	-95.8938
0.370857	1	0	15	-178.751
0.370929	1	0	18	-95.7599
0.372857	1	0	10	-125.648
0.372929	1	0	19	-97.8313
0.373929	1	0	19	-97.6271
0.374714	1	0	18	-95.7663
0.375857	1	0	16	-163.423
0.378786	1	0	19	-97.7144
0.378857	1	0	1	-120.024
0.379714	1	0	18	-95.474
0.381857	1	0	9	-96.0599
0.382929	1	0	18	-96.068
0.383786	1	0	19	-98.1335
0.383857	1	0	11	-168.572
0.383929	1	0	18	-96.0741
0.383929	1	0	19	-98.1225
0.384857	1	0	2	-129.782
0.384929	1	0	19	-98.0504
0.385857	1	0	18	-96.2352
0.387857	1	0	19	-98.0867
0.388643	1	0	19	-97.9992
0.388929	1	0	18	-96.0571
0.389929	1	0	18	-95.8812
0.391643	1	0	18	-95.9296
0.393643	1	0	19	-98.3007
0.394929	1	0	18	-95.5656
0.395929	1	0	18	-95.7684
0.400857	1	0	18	-95.8208
0.405929	1	0	18	-96.0425
0.406929	1	0	18	-96.2099
0.408929	1	0	19	-121.78
0.409857	1	0	13	-114.483
0.409929	1	0	19	-121.706
0.411857	1	0	18	-95.7537
0.411929	1	0	18	-95.7746
0.412929	1	0	18	-95.5888
0.413929	1	0	19	-121.173
0.414857	1	0	18	-95.5645
0.414929	1	0	19	-121.37
0.415857	1	0	6	-124.039
0.417857	1	0	18	-95.4145
0.417929	1	0	18	-95.3827
0.418857	1	0	8	-115.083
0.418929	1	0	18	-95.3847
0.419857	1	0	19	-120.737
0.419929	1	0	19	-120.72
0.420857	1	0	17	-167.485
0.420929	1	0	19	-120.524
0.423857	1	0	18	-94.9896
0.424857	1	0	19	-120.613
0.424929	1	0	19	-120.626
0.425857	1	0	4	-117.482
0.425929	1	0	19	-120.708
0.426929	1	0	18	-94.7676
0.426929	1	0	19	-120.431
0.427929	1	0	18	-94.7213
0.429786	1	0	18	-94.5914
0.429857	1	0	19	-120.696
0.431857	1	0	19	-120.72
0.434714	1	0	18	-94.4226
0.434786	1	0	19	-120.677
0.434857	1	0	7	-115.09
0.436786	1	0	19	-120.413
0.436857	1	0	3	-139.26
0.437929	1	0	18	-94.3808
0.438857	1	0	5	-104.55
0.438929	1	0	18	-94.3693
0.441857	1	0	19	-120.688
0.443786	1	0	18	-94.5977
0.443857	1	0	14	-151.842
0.443929	1	0	18	-94.6675
0.444857	1	0	20	-119.844
0.444929	1	0	18	-94.7011
0.445857	1	0	12	-121.606
0.446857	1	0	19	-120.529
0.448857	1	0	18	-95.1278
0.449929	1	0	18	-95.236
0.450857	1	0	15	-130.369
0.450929	1	0	18	-95.3013
0.452857	1	0	10	-154.743
0.454714	1	0	18	-95.2513
0.454929	1	0	18	-95.3239
0.455857	1	0	16	-117.751
0.455929	1	0	18	-95.1949
0.458857	1	0	1	-118.32
0.459929	1	0	18	-95.1085
0.460857	1	0	18	-94.9197
0.460929	1	0	18	-94.8938
0.461857	1	0	9	-163.831
0.463857	1	0	11	-126.395
0.464857	1	0	2	-89.979
0.466714	1	0	18	-94.6949
0.467857	1	0	19	-121.139
0.474929	1	0	18	-94.0654
0.475929	1	0	18	-94.1991
0.480857	1	0	18	-93.9701
0.480929	1	0	18	-93.8974
0.481929	1	0	18	-93.6245
0.486857	1	0	18	-94.1069
0.486929	1	0	18	-94.1428
0.487929	1	0	18	-94.0031
0.489857	1	0	13	-113.821
0.491857	1	0	18	-94.5723
0.492929	1	0	18	-94.6043
0.493929	1	0	18	-94.4478
0.494857	1	0	18	-94.3877
0.495857	1	0	6	-123.536
0.497786	1	0	18	-94.4631
0.498857	1	0	8	-114.166
0.500857	1	0	17	-166.26
0.505857	1	0	4	-116.561
0.506929	1	0	18	-94.0689
0.507929	1	0	18	-94.2545
0.512857	1	0	18	-94.2061
0.514857	1	0	7	-115.065
0.516857	1	0	3	-138.944
0.517929	1	0	18	-94.3726
0.518857	1	0	5	-129.077
0.518929	1	0	18	-94.2589
0.523786	1	0	18	-94.609
0.523857	1	0	14	-126.685
0.523929	1	0	18	-94.5579
0.524857	1	0	20	-132.362
0.524929	1	0	18	-94.7718
0.525857	1	0	12	-121.194
0.529857	1	0	18	-95.0328
0.530857	1	0	15	-133.965
0.532857	1	0	10	-114.039
0.534857	1	0	18	-94.7558
0.535857	1	0	16	-118.806
0.538857	1	0	1	-117.965
0.538929	1	0	18	-95.011
0.539929	1	0	18	-95.1803
0.540857	1	0	18	-95.0625
0.541857	1	0	9	-142.465
0.543857	1	0	11	-126.78
0.544857	1	0	2	-129.891
0.546857	1	0	18	-95.3893
0.547857	1	0	19	-105.919
0.548929	1	0	18	-95.2439
0.549929	1	0	18	-95.3932
0.554857	1	0	18	-95.0723
0.560857	1	0	18	-95.4626
0.560929	1	0	18	-95.4417
0.561929	1	0	18	-95.446
0.566857	1	0	18	-95.7167
0.566929	1	0	18	-95.7286
0.567929	1	0	18	-95.459
0.569857	1	0	13	-112.466
0.572714	1	0	18	-94.7208
0.572929	1	0	18	-94.7692
0.573929	1	0	18	-94.5966
0.574857	1	0	18	-94.4212
0.575857	1	0	6	-123.106
0.578786	1	0	18	-94.6438
0.578857	1	0	8	-141.978
0.580857	1	0	17	-122.869
0.580929	1	0	18	-94.7063
0.581929	1	0	18	-94.6515
0.585857	1	0	4	-143.222
0.586857	1	0	18	-94.8203
0.586929	1	0	18	-94.8421
0.587929	1	0	18	-94.5773
0.592857	1	0	18	-94.2976
0.592929	1	0	18	-94.2977
0.593929	1	0	18	-94.2527
0.594857	1	0	7	-114.74
0.596857	1	0	3	-140.245
0.598786	1	0	18	-94.5276
0.598857	1	0	5	-127.447
0.598929	1	0	18	-94.5768
0.599929	1	0	18	-94.5083
0.603857	1	0	14	-125.284
0.603929	1	0	18	-94.8555
0.604786	1	0	18	-94.9988
0.604857	1	0	20	-130.774
0.604929	1	0	18	-94.9453
0.605857	1	0	12	-122.127
0.609857	1	0	18	-153.234
0.610857	1	0	15	-181.137
0.612857	1	0	10	-104.427
0.612929	1	0	18	-153.49
0.613929	1	0	18	-153.272
0.614857	1	0	18	-153.194
0.615857	1	0	16	-98.6024
0.617929	1	0	18	-152.97
0.618857	1	0	1	-159.243
0.618929	1	0	18	-152.871
0.619857	1	0	18	-153.124
0.619929	1	0	18	-153.118
0.621857	1	0	9	-143.079
0.622929	1	0	18	-153.305
0.623857	1	0	11	-127.208
0.623929	1	0	18	-153.418
0.624786	1	0	18	-153.546
0.624857	1	0	2	-90.8719
0.624929	1	0	18	-153.29
0.625929	1	0	18	-153.199
0.626929	1	0	18	-153.243
0.627857	1	0	19	-142.118
0.627929	1	0	18	-153.143
0.628929	1	0	18	-152.781
0.629929	1	0	18	-152.907
0.630929	1	0	18	-152.766
0.631929	1	0	18	-152.806
0.632929	1	0	18	-152.645
0.633929	1	0	18	-152.834
0.634929	1	0	18	-152.841
0.635929	1	0	18	-153.119
0.636929	1	0	18	-153.097
0.637929	1	0	18	-153.234
0.638929	1	0	18	-153.254
0.639929	1	0	18	-153.1
0.640929	1	0	18	-153.049
0.641929	1	0	18	-153.073
0.642929	1	0	18	-152.747
0.643929	1	0	18	-152.92
0.644929	1	0	18	-152.809
0.645929	1	0	18	-152.875
0.646929	1	0	18	-152.94
0.647929	1	0	18	-152.939
0.648929	1	0	18	-152.956
0.649857	1	0	13	-96.4345
0.649929	1	0	18	-152.841
0.650929	1	0	18	-152.848
0.651929	1	0	18	-152.779
0.652929	1	0	18	-152.542
0.653929	1	0	18	-152.576
0.654857	1	0	18	-152.87
0.654929	1	0	18	-152.848
0.655857	1	0	6	-121.886
0.655929	1	0	18	-153.043
0.656929	1	0	18	-153.274
0.658857	1	0	8	-141.495
0.658929	1	0	18	-153.252
0.659929	1	0	18	-153.343
0.660857	1	0	17	-164.36
0.660929	1	0	18	-153.405
0.661929	1	0	18	-153.291
0.662929	1	0	18	-153.499
0.663929	1	0	18	-153.392
0.664929	1	0	18	-153.125
0.665857	1	0	4	-97.0237
0.665929	1	0	18	-153.142
0.674857	1	0	7	-88.0523
0.676857	1	0	3	-113.787
0.678857	1	0	5	-127.511
0.683857	1	0	14	-120.542
0.684857	1	0	20	-112.57
0.685857	1	0	12	-168.657
0.690857	1	0	15	-180.116
0.692857	1	0	10	-103.598
0.695857	1	0	16	-97.85
0.698857	1	0	1	-159.044
0.701857	1	0	9	-141.723
0.703857	1	0	11	-126.318
0.704857	1	0	2	-89.0811
0.707857	1	0	19	-140.749
0.729857	1	0	13	-97.3163
0.734857	1	0	18	-136.882
0.735857	1	0	6	-122.283
0.738857	1	0	8	-103.371
0.740857	1	0	17	-164.908
0.743929	1	0	18	-136.934
0.745857	1	0	4	-105.434
0.748857	1	0	18	-137.123
0.753857	1	0	18	-137.592
0.754857	1	0	7	-89.0569
0.756857	1	0	3	-149.109
0.758786	1	0	18	-137.933
0.758857	1	0	5	-97.1896
0.763786	1	0	18	-137.898
0.763857	1	0	14	-162.999
0.764857	1	0	20	-133.356
0.765857	1	0	12	-169.217
0.770857	1	0	15	-135.422
0.772857	1	0	10	-143.048
0.775857	1	0	16	-96.4289
0.778857	1	0	1	-104.798
0.781857	1	0	9	-107.368
0.783857	1	0	11	-106.293
0.784857	1	0	2	-99.1647
0.787857	1	0	19	-101.204
0.809857	1	0	13	-95.0294
0.814857	1	0	18	-137.308
0.815857	1	0	6	-157.168
0.818857	1	0	8	-128.655
0.820857	1	0	17	-149.297
0.825857	1	0	4	-132.607
0.834857	1	0	7	-131.601
0.836857	1	0	3	-117.318
0.838857	1	0	5	-99.0638
0.843857	1	0	14	-100.685
0.844857	1	0	20	-98.9281
0.845857	1	0	12	-123.665
0.850857	1	0	15	-137.963
0.852857	1	0	10	-142.464
0.855857	1	0	16	-160.121
0.858857	1	0	1	-111.679
0.861857	1	0	9	-133.908
0.863857	1	0	11	-178.171
0.864857	1	0	2	-126.614
0.867857	1	0	19	-135.773
0.889857	1	0	13	-95.4031
0.894857	1	0	18	-136.236
0.895857	1	0	6	-161.152
0.898857	1	0	8	-128.438
0.900857	1	0	17	-147.552
0.905857	1	0	4	-134.348
0.914857	1	0	7	-132.724
0.916857	1	0	3	-157.605
0.918857	1	0	5	-141.486
0.923857	1	0	14	-168.051
0.924857	1	0	20	-120.101
0.925857	1	0	12	-123.723
0.930857	1	0	15	-181.288
0.932857	1	0	10	-139.366
0.935857	1	0	16	-115.071
0.938857	1	0	1	-153.6
0.941857	1	0	9	-91.5674
0.943857	1	0	11	-179.176
0.944857	1	0	2	-95.868
0.947857	1	0	19	-113.545
0.969857	1	0	13	-94.6705
0.974857	1	0	18	-131.726
0.975857	1	0	6	-103.325
0.978857	1	0	8	-142.14
0.980857	1	0	17	-109.738
0.985857	1	0	4	-109.414
0.994857	1	0	7	-113.153
0.996857	1	0	3	-157.95
0.998857	1	0	5	-143.043
1.00386	1	0	14	-168.128
1.00486	1	0	20	-118.116
1.00586	1	0	12	-126.086
1.01086	1	0	15	-181.816
1.01286	1	0	10	-138.529
1.01586	1	0	16	-112.555
1.01886	1	0	1	-155.268
1.02186	1	0	9	-92.348
1.02386	1	0	11	-136.095
1.02486	1	0	2	-97.9668
1.02786	1	0	19	-115.13
1.04986	1	0	13	-94.5419
1.05486	1	0	18	-93.4232
1.05586	1	0	6	-121.565
1.05886	1	0	8	-96.5412
1.06086	1	0	17	-150.539
1.06586	1	0	4	-98.8439
1.07486	1	0	7	-113.932
1.07686	1	0	3	-116.536
1.07886	1	0	5	-141.963
1.08386	1	0	14	-166.455
1.08486	1	0	20	-117.257
1.08586	1	0	12	-148.56
1.09086	1	0	15	-133.562
1.09286	1	0	10	-111.952
1.09586	1	0	16	-98.6272
1.09886	1	0	1	-155.091
1.10186	1	0	9	-93.8938
1.10386	1	0	11	-133.534
1.10486	1	0	2	-98.1038
1.10786	1	0	19	-115.546
1.12986	1	0	13	-95.0508
1.13486	1	0	18	-93.6879
1.13586	1	0	6	-121.31
1.13886	1	0	8	-113.951
1.14086	1	0	17	-123.317
1.14586	1	0	4	-142.858
1.15486	1	0	7	-93.3064
1.15686	1	0	3	-115.849
1.15886	1	0	5	-143.15
1.16386	1	0	14	-139.519
1.16486	1	0	20	-116.449
1.16586	1	0	12	-113.648
1.17086	1	0	15	-178.117
1.17286	1	0	10	-115.324
1.17586	1	0	16	-154.647
1.17886	1	0	1	-123.529
1.18186	1	0	9	-111.156
1.18386	1	0	11	-131.843
1.18486	1	0	2	-97.3468
1.18786	1	0	19	-169.316
1.20986	1	0	13	-93.6496
1.21393	1	0	7	-94.2421
1.21486	1	0	18	-96.2106
1.21493	1	0	7	-94.24
1.21586	1	0	6	-119.283
1.21886	1	0	8	-115.023
1.21986	1	0	7	-93.9708
1.22086	1	0	17	-96.5979
1.22586	1	0	4	-106.049
1.22893	1	0	10	-98.2531
1.22993	1	0	10	-98.1948
1.23486	1	0	7	-113.678
1.23686	1	0	3	-109.324
1.23886	1	0	5	-144.078
1.24386	1	0	14	-126.653
1.24486	1	0	20	-91.5048
1.24586	1	0	12	-109.356
1.25086	1	0	15	-134.72
1.25286	1	0	10	-97.7042
1.25586	1	0	16	-97.1876
1.25886	1	0	1	-129.876
1.26186	1	0	9	-97.4405
1.26386	1	0	11	-108.595
1.26486	1	0	2	-134.235
1.26786	1	0	19	-167.969
1.28986	1	0	13	-111.252
1.29486	1	0	18	-143.027
1.29586	1	0	6	-148.333
1.29886	1	0	8	-127.089
1.30086	1	0	17	-94.8586
1.30586	1	0	4	-105.569
1.31486	1	0	7	-114.641
1.31686	1	0	3	-109.512
1.31886	1	0	5	-144.201
1.32386	1	0	14	-123.945
1.32486	1	0	20	-89.4802
1.32586	1	0	12	-108.478
1.33086	1	0	15	-94.337
1.33286	1	0	10	-114.619
1.33586	1	0	16	-97.7494
1.33886	1	0	1	-92.8674
1.34186	1	0	9	-140.19
1.34386	1	0	11	-154.182
1.34486	1	0	2	-117.702
1.34593	1	0	7	-114.767
1.34693	1	0	7	-114.653
1.34786	1	0	19	-123.706
1.35093	1	0	7	-114.705
1.35193	1	0	7	-114.823
1.35293	1	0	7	-114.757
1.35786	1	0	7	-114.725
1.36286	1	0	7	-115.75
1.36786	1	0	7	-115.748
1.36986	1	0	13	-112.732
1.37286	1	0	7	-115.391
1.37486	1	0	18	-143.723
1.37586	1	0	6	-149.847
1.37886	1	0	8	-141.967
1.38086	1	0	17	-154.31
1.38586	1	0	4	-94.6977
1.39486	1	0	7	-115.931
1.39686	1	0	3	-131.258
1.39886	1	0	5	-120.071
1.40386	1	0	14	-166.102
1.40486	1	0	20	-145.066
1.40586	1	0	12	-153.339
1.41086	1	0	15	-96.4056
1.41286	1	0	10	-117.066
1.41586	1	0	16	-98.1726
1.41886	1	0	1	-90.8949
1.41993	1	0	19	-119.91
1.42093	1	0	19	-119.721
1.42186	1	0	9	-140.484
1.42386	1	0	11	-153.856
1.42486	1	0	2	-116.895
1.42493	1	0	19	-119.83
1.42593	1	0	19	-119.89
