Time	CellId	RNTI	BWPId	SINR(dB)
0.411857	1	27	0	11.3893
0.415286	1	26	0	41.7462
0.417214	1	27	0	13.9379
0.422929	1	27	0	11.33
0.424143	1	26	0	41.994
0.435214	1	26	0	42.2572
0.441214	1	26	0	42.5268
0.447143	1	26	0	42.2208
0.452214	1	26	0	41.9126
0.457143	1	26	0	41.2662
0.472143	1	26	0	42.0334
0.478214	1	26	0	42.4965
0.484143	1	26	0	43.3137
0.490214	1	26	0	42.5877
0.504143	1	26	0	41.8285
0.515143	1	26	0	42.0435
0.521286	1	26	0	42.1287
0.536143	1	26	0	41.9323
0.546143	1	26	0	41.8378
0.558214	1	26	0	40.8838
0.564214	1	26	0	40.9287
0.570143	1	26	0	41.7756
0.578143	1	26	0	42.6178
0.584143	1	26	0	41.8879
0.590143	1	26	0	41.3806
0.596214	1	26	0	42.1075
0.601143	1	26	0	41.4103
0.610143	1	26	0	-21.8468
0.615857	1	26	0	-29.3373
0.616857	1	26	0	-18.452
0.620929	1	26	0	-20.978
0.621857	1	26	0	-17.1927
0.622929	1	26	0	-19.1102
0.623714	1	26	0	-18.0275
0.625929	1	26	0	-16.5796
0.626929	1	26	0	-19.3243
0.627857	1	26	0	-16.5175
0.628929	1	26	0	-23.0368
0.629929	1	26	0	-15.3804
0.630929	1	26	0	-17.1075
0.631929	1	26	0	-20.4617
0.632929	1	26	0	-19.3168
0.633929	1	26	0	-17.4208
0.634929	1	26	0	-21.1281
0.635929	1	26	0	-18.1596
0.636929	1	26	0	-19.744
0.637929	1	26	0	-18.7084
0.638929	1	26	0	-18.9414
0.639929	1	26	0	-22.1213
0.640929	1	26	0	-19.3107
0.641929	1	26	0	-20.4308
0.642929	1	26	0	-19.7473
0.643929	1	26	0	-17.0117
0.644929	1	26	0	-21.2206
0.645929	1	26	0	-18.2631
0.646929	1	26	0	-17.9702
0.647214	1	26	0	-20.1736
0.648929	1	26	0	-18.8851
0.650929	1	26	0	-20.4389
0.651929	1	26	0	-15.8479
0.652929	1	26	0	-18.8573
0.653929	1	26	0	-18.2646
0.656929	1	26	0	-19.4407
0.657929	1	26	0	-21.128
0.659929	1	26	0	-17.9009
0.661929	1	26	0	-19.4982
0.662929	1	26	0	-23.0311
1.21114	1	7	0	41.6528
1.22614	1	10	0	38.1308
1.34329	1	7	0	18.844
1.34893	1	7	0	19.0088
1.41714	1	27	0	15.012
1.42293	1	27	0	15.9265
1.6275	1	26	0	-6.4149
2.34314	1	7	0	0.347534
2.34893	1	7	0	0.122455
3.11314	1	21	0	24.0124
3.11414	1	5	0	27.8478
3.11514	1	3	0	21.5014
3.11521	1	12	0	9.9359
3.11529	1	23	0	18.5206
3.11614	1	8	0	5.69763
3.11621	1	24	0	42.2047
3.11714	1	1	0	11.2394
3.11721	1	9	0	42.619
3.11729	1	11	0	14.3032
3.11814	1	22	0	11.8603
3.11914	1	6	0	6.51111
3.12114	1	2	0	23.951
3.12121	1	25	0	-6.76263
3.12214	1	4	0	22.3695
3.12221	1	28	0	39.0584
3.2265	1	10	0	-7.05529
3.24821	1	9	0	43.0803
3.25321	1	28	0	16.7558
3.25886	1	28	0	15.5779
3.28029	1	9	0	-4.98447
3.28593	1	9	0	-5.68539
3.29093	1	9	0	-5.40585
3.29586	1	9	0	-5.81535
3.4175	1	27	0	-34.0461
3.42293	1	27	0	-35.0665
3.42786	1	27	0	-35.9017
3.43293	1	27	0	-37.2861
3.48043	1	9	0	-0.79336
3.61243	1	9	0	45.6311
3.6275	1	26	0	17.7284
3.64314	1	9	0	46.0306
3.67514	1	9	0	46.2597
4.3435	1	7	0	38.4217
