Time	CellId	RNTI	BWPId	SINR(dB)
7.1427e-05	1	0	0	13.126
7.1427e-05	1	0	0	9.94719
7.1427e-05	1	0	0	39.5088
7.1427e-05	1	0	0	38.3726
7.1427e-05	1	0	0	-38.5913
7.1427e-05	1	0	0	25.3321
7.1427e-05	1	0	0	41.8149
7.1427e-05	1	0	0	37.669
7.1427e-05	1	0	0	43.4694
7.1427e-05	1	0	0	34.8428
7.1427e-05	1	0	0	-36.7861
7.1427e-05	1	0	0	4.70762
7.1427e-05	1	0	0	36.873
7.1427e-05	1	0	0	-12.8162
7.1427e-05	1	0	0	-48.3743
7.1427e-05	1	0	0	-5.29783
7.1427e-05	1	0	0	9.00619
7.1427e-05	1	0	0	19.7921
7.1427e-05	1	0	0	34.4724
7.1427e-05	1	0	0	-40.5631
0.00507143	1	0	0	3.17899
0.00507143	1	0	0	6.02682
0.00507143	1	0	0	29.4849
0.00507143	1	0	0	35.4304
0.00507143	1	0	0	-24.5971
0.00507143	1	0	0	17.4066
0.00507143	1	0	0	48.7748
0.00507143	1	0	0	37.888
0.00507143	1	0	0	29.2188
0.00507143	1	0	0	27.7282
0.00507143	1	0	0	-30.6078
0.00507143	1	0	0	-7.57004
0.00507143	1	0	0	39.6853
0.00507143	1	0	0	-14.4401
0.00507143	1	0	0	-45.8858
0.00507143	1	0	0	-3.79356
0.00507143	1	0	0	16.7032
0.00507143	1	0	0	16.7619
0.00507143	1	0	0	44.5749
0.00507143	1	0	0	-27.8078
0.0100714	1	0	0	3.81281
0.0100714	1	0	0	6.01947
0.0100714	1	0	0	32.2014
0.0100714	1	0	0	35.7991
0.0100714	1	0	0	-25.4171
0.0100714	1	0	0	16.4884
0.0100714	1	0	0	49.1256
0.0100714	1	0	0	37.9103
0.0100714	1	0	0	29.4266
0.0100714	1	0	0	27.6875
0.0100714	1	0	0	-30.6896
0.0100714	1	0	0	-7.01138
0.0100714	1	0	0	39.2872
0.0100714	1	0	0	-14.315
0.0100714	1	0	0	-45.6458
0.0100714	1	0	0	-4.097
0.0100714	1	0	0	16.3666
0.0100714	1	0	0	16.5868
0.0100714	1	0	0	44.5985
0.0100714	1	0	0	-27.8433
0.0150714	1	0	0	3.89782
0.0150714	1	0	0	4.7361
0.0150714	1	0	0	29.6314
0.0150714	1	0	0	36.6288
0.0150714	1	0	0	-27.3482
0.0150714	1	0	0	16.7685
0.0150714	1	0	0	48.9537
0.0150714	1	0	0	38.9016
0.0150714	1	0	0	29.2665
0.0150714	1	0	0	27.6797
0.0150714	1	0	0	-31.2534
0.0150714	1	0	0	-6.8969
0.0150714	1	0	0	39.5604
0.0150714	1	0	0	-15.4724
0.0150714	1	0	0	-45.0192
0.0150714	1	0	0	-4.18352
0.0150714	1	0	0	16.6607
0.0150714	1	0	0	15.9877
0.0150714	1	0	0	44.4789
0.0150714	1	0	0	-27.4481
0.0200714	1	0	0	3.6624
0.0200714	1	0	0	4.94637
0.0200714	1	0	0	32.0785
0.0200714	1	0	0	36.4134
0.0200714	1	0	0	-28.1227
0.0200714	1	0	0	16.223
0.0200714	1	0	0	49.1734
0.0200714	1	0	0	38.2821
0.0200714	1	0	0	29.7949
0.0200714	1	0	0	27.9438
0.0200714	1	0	0	-31.4603
0.0200714	1	0	0	-7.44384
0.0200714	1	0	0	39.6334
0.0200714	1	0	0	-15.111
0.0200714	1	0	0	-44.9167
0.0200714	1	0	0	-4.53897
0.0200714	1	0	0	15.824
0.0200714	1	0	0	16.2087
0.0200714	1	0	0	44.0381
0.0200714	1	0	0	-28.4383
0.0230714	1	1	0	4.20311
0.0230714	1	2	0	4.53635
0.0230714	1	3	0	30.7555
0.0230714	1	4	0	36.9747
0.0230714	1	5	0	-27.8221
0.0230714	1	6	0	16.1238
0.0230714	1	7	0	48.9895
0.0230714	1	8	0	39.5822
0.0230714	1	9	0	30.0476
0.0230714	1	10	0	27.7433
0.0230714	1	11	0	-30.7571
0.0230714	1	12	0	-7.66584
0.0230714	1	0	0	39.3215
0.0230714	1	0	0	-16.4075
0.0230714	1	0	0	-44.9968
0.0230714	1	0	0	-4.78184
0.0230714	1	0	0	16.093
0.0230714	1	0	0	15.8481
0.0230714	1	0	0	43.9935
0.0230714	1	0	0	-27.4987
0.0240714	1	1	0	3.98939
0.0240714	1	2	0	6.25025
0.0240714	1	3	0	29.9967
0.0240714	1	4	0	36.9753
0.0240714	1	5	0	-27.6315
0.0240714	1	6	0	15.8483
0.0240714	1	7	0	49.1802
0.0240714	1	8	0	38.3818
0.0240714	1	9	0	30.0563
0.0240714	1	10	0	27.7363
0.0240714	1	11	0	-31.9108
0.0240714	1	12	0	-7.73503
0.0240714	1	0	0	39.459
0.0240714	1	0	0	-14.9332
0.0240714	1	0	0	-45.025
0.0240714	1	0	0	-4.81432
0.0240714	1	0	0	16.5764
0.0240714	1	0	0	15.9557
0.0240714	1	0	0	44.2054
0.0240714	1	0	0	-27.4227
0.0250714	1	1	0	4.31418
0.0250714	1	2	0	5.70119
0.0250714	1	3	0	29.739
0.0250714	1	4	0	36.9196
0.0250714	1	5	0	-27.3952
0.0250714	1	6	0	16.094
0.0250714	1	7	0	49.3063
0.0250714	1	8	0	39.949
0.0250714	1	9	0	30.3112
0.0250714	1	10	0	28.2526
0.0250714	1	11	0	-30.6688
0.0250714	1	12	0	-7.82331
0.0250714	1	0	0	39.3618
0.0250714	1	0	0	-15.2043
0.0250714	1	0	0	-45.3003
0.0250714	1	0	0	-4.98299
0.0250714	1	0	0	16.5737
0.0250714	1	0	0	16.3
0.0250714	1	0	0	44.2874
0.0250714	1	0	0	-27.1126
0.0280714	1	1	0	4.20794
0.0280714	1	2	0	5.47397
0.0280714	1	3	0	31.1925
0.0280714	1	4	0	36.8494
0.0280714	1	5	0	-26.7577
0.0280714	1	6	0	15.5641
0.0280714	1	7	0	49.1958
0.0280714	1	8	0	38.8016
0.0280714	1	9	0	30.2757
0.0280714	1	10	0	27.6283
0.0280714	1	11	0	-31.0948
0.0280714	1	12	0	-7.70486
0.0280714	1	0	0	39.3423
0.0280714	1	0	0	-16.4209
0.0280714	1	0	0	-45.025
0.0280714	1	0	0	-4.84514
0.0280714	1	0	0	16.7615
0.0280714	1	0	0	16.4229
0.0280714	1	0	0	44.0272
0.0280714	1	0	0	-27.6534
0.0300714	1	1	0	4.10373
0.0300714	1	2	0	4.83412
0.0300714	1	3	0	31.9364
0.0300714	1	4	0	37.4175
0.0300714	1	5	0	-26.4491
0.0300714	1	6	0	14.9841
0.0300714	1	7	0	49.4567
0.0300714	1	8	0	39.0635
0.0300714	1	9	0	30.3793
0.0300714	1	10	0	27.9356
0.0300714	1	11	0	-31.9413
0.0300714	1	12	0	-7.92261
0.0300714	1	21	0	39.374
0.0300714	1	22	0	-14.7829
0.0300714	1	23	0	-44.7823
0.0300714	1	24	0	-5.18154
0.0300714	1	25	0	16.0754
0.0300714	1	26	0	16.7128
0.0300714	1	27	0	43.8043
0.0300714	1	28	0	-28.7226
0.0320714	1	1	0	4.59074
0.0320714	1	2	0	5.45
0.0320714	1	3	0	31.2887
0.0320714	1	4	0	37.1338
0.0320714	1	5	0	-26.2045
0.0320714	1	6	0	15.6759
0.0320714	1	7	0	49.5489
0.0320714	1	8	0	39.1885
0.0320714	1	9	0	30.2132
0.0320714	1	10	0	27.6559
0.0320714	1	11	0	-30.8136
0.0320714	1	12	0	-7.82989
0.0320714	1	21	0	39.3675
0.0320714	1	22	0	-13.9834
0.0320714	1	23	0	-44.5383
0.0320714	1	24	0	-4.94739
0.0320714	1	25	0	16.6168
0.0320714	1	26	0	17.006
0.0320714	1	27	0	43.776
0.0320714	1	28	0	-28.5779
0.0340714	1	1	0	5.17694
0.0340714	1	2	0	5.30927
0.0340714	1	3	0	29.5732
0.0340714	1	4	0	37.0819
0.0340714	1	5	0	-25.6959
0.0340714	1	6	0	15.0517
0.0340714	1	7	0	49.2951
0.0340714	1	8	0	38.8066
0.0340714	1	9	0	30.3958
0.0340714	1	10	0	28.0517
0.0340714	1	11	0	-30.452
0.0340714	1	12	0	-7.53453
0.0340714	1	21	0	39.0744
0.0340714	1	22	0	-13.7759
0.0340714	1	23	0	-44.7572
0.0340714	1	24	0	-5.18183
0.0340714	1	25	0	16.9865
0.0340714	1	26	0	17.0851
0.0340714	1	27	0	43.5157
0.0340714	1	28	0	-27.8857
0.0350714	1	1	0	5.09445
0.0350714	1	2	0	5.00809
0.0350714	1	3	0	29.3942
0.0350714	1	4	0	37.0648
0.0350714	1	5	0	-25.8075
0.0350714	1	6	0	16.2993
0.0350714	1	7	0	49.4209
0.0350714	1	8	0	39.5449
0.0350714	1	9	0	30.4703
0.0350714	1	10	0	28.2132
0.0350714	1	11	0	-30.8398
0.0350714	1	12	0	-7.48389
0.0350714	1	21	0	39.2889
0.0350714	1	22	0	-14.8397
0.0350714	1	23	0	-44.6527
0.0350714	1	24	0	-5.07664
0.0350714	1	25	0	17.0387
0.0350714	1	26	0	17.1329
0.0350714	1	27	0	43.3202
0.0350714	1	28	0	-27.6283
0.0360714	1	1	0	5.28585
0.0360714	1	2	0	6.18322
0.0360714	1	3	0	29.3
0.0360714	1	4	0	36.9624
0.0360714	1	5	0	-26.0583
0.0360714	1	6	0	15.699
0.0360714	1	7	0	49.5208
0.0360714	1	8	0	39.0078
0.0360714	1	9	0	30.4741
0.0360714	1	10	0	28.1056
0.0360714	1	11	0	-31.5598
0.0360714	1	12	0	-7.39966
0.0360714	1	21	0	39.4255
0.0360714	1	22	0	-16.2718
0.0360714	1	23	0	-44.6116
0.0360714	1	24	0	-5.13656
0.0360714	1	25	0	17.144
0.0360714	1	26	0	17.0376
0.0360714	1	27	0	43.3235
0.0360714	1	28	0	-27.705
0.0400714	1	1	0	5.33928
0.0400714	1	2	0	5.00927
0.0400714	1	3	0	31.93
0.0400714	1	4	0	36.505
0.0400714	1	5	0	-27.1287
0.0400714	1	6	0	15.8844
0.0400714	1	7	0	49.4015
0.0400714	1	8	0	39.2066
0.0400714	1	9	0	30.5005
0.0400714	1	10	0	28.1838
0.0400714	1	11	0	-31.4997
0.0400714	1	12	0	-7.38061
0.0400714	1	21	0	39.2018
0.0400714	1	22	0	-15.6486
0.0400714	1	23	0	-44.3774
0.0400714	1	24	0	-5.18071
0.0400714	1	25	0	16.3299
0.0400714	1	26	0	16.9577
0.0400714	1	27	0	43.6662
0.0400714	1	28	0	-27.7494
0.0410714	1	1	0	5.24007
0.0410714	1	2	0	6.03542
0.0410714	1	3	0	31.8358
0.0410714	1	4	0	36.1901
0.0410714	1	5	0	-27.2389
0.0410714	1	6	0	16.5192
0.0410714	1	7	0	49.4618
0.0410714	1	8	0	38.7696
0.0410714	1	9	0	30.4581
0.0410714	1	10	0	27.7503
0.0410714	1	11	0	-30.8653
0.0410714	1	12	0	-7.42623
0.0410714	1	21	0	39.0698
0.0410714	1	22	0	-16.272
0.0410714	1	23	0	-44.0256
0.0410714	1	24	0	-5.28239
0.0410714	1	25	0	16.8342
0.0410714	1	26	0	17.0589
0.0410714	1	27	0	43.6976
0.0410714	1	28	0	-28.3245
0.0420714	1	1	0	5.33156
0.0420714	1	2	0	4.76347
0.0420714	1	3	0	31.4122
0.0420714	1	4	0	35.9923
0.0420714	1	5	0	-27.2597
0.0420714	1	6	0	16.5846
0.0420714	1	7	0	49.495
0.0420714	1	8	0	39.0274
0.0420714	1	9	0	30.6898
0.0420714	1	10	0	27.4205
0.0420714	1	11	0	-31.9767
0.0420714	1	12	0	-7.38014
0.0420714	1	21	0	38.8285
0.0420714	1	22	0	-15.3702
0.0420714	1	23	0	-44.0937
0.0420714	1	24	0	-5.59866
0.0420714	1	25	0	16.7477
0.0420714	1	26	0	16.8507
0.0420714	1	27	0	43.8504
0.0420714	1	28	0	-28.1574
0.0430714	1	1	0	5.30705
0.0430714	1	2	0	5.66881
0.0430714	1	3	0	30.6234
0.0430714	1	4	0	36.7685
0.0430714	1	5	0	-27.6998
0.0430714	1	6	0	15.6965
0.0430714	1	7	0	49.435
0.0430714	1	8	0	38.6344
0.0430714	1	9	0	30.9106
0.0430714	1	10	0	27.8292
0.0430714	1	11	0	-31.2229
0.0430714	1	12	0	-7.31349
0.0430714	1	21	0	38.8642
0.0430714	1	22	0	-16.6723
0.0430714	1	23	0	-44.1702
0.0430714	1	24	0	-5.30316
0.0430714	1	25	0	16.7315
0.0430714	1	26	0	16.9165
0.0430714	1	27	0	43.7912
0.0430714	1	28	0	-28.1857
0.0450714	1	1	0	4.93996
0.0450714	1	2	0	4.72254
0.0450714	1	3	0	29.6136
0.0450714	1	4	0	36.8393
0.0450714	1	5	0	-28.4302
0.0450714	1	6	0	16.7617
0.0450714	1	7	0	49.0359
0.0450714	1	8	0	38.3755
0.0450714	1	9	0	30.7912
0.0450714	1	10	0	27.8845
0.0450714	1	11	0	-32.1165
0.0450714	1	12	0	-7.57081
0.0450714	1	21	0	38.9917
0.0450714	1	22	0	-17.1318
0.0450714	1	23	0	-43.7607
0.0450714	1	24	0	-5.02581
0.0450714	1	25	0	16.6151
0.0450714	1	26	0	17.1784
0.0450714	1	27	0	44.0303
0.0450714	1	28	0	-27.7257
0.0480714	1	1	0	4.82103
0.0480714	1	2	0	5.16885
0.0480714	1	3	0	30.8766
0.0480714	1	4	0	36.8349
0.0480714	1	5	0	-28.4856
0.0480714	1	6	0	17.0943
0.0480714	1	7	0	49.3977
0.0480714	1	8	0	39.4331
0.0480714	1	9	0	30.9845
0.0480714	1	10	0	27.7906
0.0480714	1	11	0	-32.2086
0.0480714	1	12	0	-7.66722
0.0480714	1	21	0	38.7257
0.0480714	1	22	0	-17.1387
0.0480714	1	23	0	-43.8176
0.0480714	1	24	0	-5.06341
0.0480714	1	25	0	16.6864
0.0480714	1	26	0	17.458
0.0480714	1	27	0	43.5211
0.0480714	1	28	0	-27.0862
0.0500714	1	1	0	4.95514
0.0500714	1	2	0	5.40693
0.0500714	1	3	0	32.0088
0.0500714	1	4	0	36.6372
0.0500714	1	5	0	-28.1935
0.0500714	1	6	0	16.3135
0.0500714	1	7	0	49.2461
0.0500714	1	8	0	39.5577
0.0500714	1	9	0	31.0067
0.0500714	1	10	0	27.8308
0.0500714	1	11	0	-30.9945
0.0500714	1	12	0	-7.31949
0.0500714	1	21	0	38.5202
0.0500714	1	22	0	-15.7253
0.0500714	1	23	0	-43.8011
0.0500714	1	24	0	-4.95879
0.0500714	1	25	0	16.2
0.0500714	1	26	0	17.6631
0.0500714	1	27	0	43.3162
0.0500714	1	28	0	-27.168
0.0530714	1	1	0	5.66873
0.0530714	1	2	0	5.51813
0.0530714	1	3	0	31.1262
0.0530714	1	4	0	37.3784
0.0530714	1	5	0	-27.3234
0.0530714	1	6	0	16.5574
0.0530714	1	7	0	49.3546
0.0530714	1	8	0	38.1062
0.0530714	1	9	0	30.9502
0.0530714	1	10	0	28.0716
0.0530714	1	11	0	-31.284
0.0530714	1	12	0	-7.29111
0.0530714	1	21	0	38.4905
0.0530714	1	22	0	-18.9963
0.0530714	1	23	0	-43.7813
0.0530714	1	24	0	-5.12895
0.0530714	1	25	0	16.7913
0.0530714	1	26	0	17.7979
0.0530714	1	27	0	42.9435
0.0530714	1	28	0	-28.6289
0.0550714	1	1	0	5.18004
0.0550714	1	2	0	5.84655
0.0550714	1	3	0	29.9891
0.0550714	1	4	0	36.7117
0.0550714	1	5	0	-26.7979
0.0550714	1	6	0	18.0431
0.0550714	1	7	0	49.2023
0.0550714	1	8	0	38.1186
0.0550714	1	9	0	31.3013
0.0550714	1	10	0	27.6917
0.0550714	1	11	0	-31.7326
0.0550714	1	12	0	-7.21905
0.0550714	1	21	0	38.5901
0.0550714	1	22	0	-17.0101
0.0550714	1	23	0	-43.3803
0.0550714	1	24	0	-4.90208
0.0550714	1	25	0	16.7789
0.0550714	1	26	0	18.2552
0.0550714	1	27	0	43.0538
0.0550714	1	28	0	-28.9958
0.0560714	1	1	0	5.07147
0.0560714	1	2	0	4.68262
0.0560714	1	3	0	29.7731
0.0560714	1	4	0	36.5845
0.0560714	1	5	0	-26.789
0.0560714	1	6	0	17.536
0.0560714	1	7	0	48.9574
0.0560714	1	8	0	39.3313
0.0560714	1	9	0	31.2291
0.0560714	1	10	0	27.7125
0.0560714	1	11	0	-30.8219
0.0560714	1	12	0	-7.21512
0.0560714	1	21	0	38.4582
0.0560714	1	22	0	-17.4712
0.0560714	1	23	0	-43.2681
0.0560714	1	24	0	-4.79069
0.0560714	1	25	0	16.2933
0.0560714	1	26	0	18.3286
0.0560714	1	27	0	43.0182
0.0560714	1	28	0	-28.7616
0.0590714	1	1	0	5.08317
0.0590714	1	2	0	4.22341
0.0590714	1	3	0	32.1029
0.0590714	1	4	0	36.665
0.0590714	1	5	0	-26.3132
0.0590714	1	6	0	17.2314
0.0590714	1	7	0	49.0863
0.0590714	1	8	0	38.1382
0.0590714	1	9	0	31.3106
0.0590714	1	10	0	28.1617
0.0590714	1	11	0	-30.8888
0.0590714	1	12	0	-7.3336
0.0590714	1	21	0	38.8247
0.0590714	1	22	0	-15.7343
0.0590714	1	23	0	-43.2714
0.0590714	1	24	0	-4.86993
0.0590714	1	25	0	16.5347
0.0590714	1	26	0	17.9933
0.0590714	1	27	0	42.9402
0.0590714	1	28	0	-27.5389
0.0600714	1	1	0	5.2768
0.0600714	1	2	0	4.88837
0.0600714	1	3	0	32.4151
0.0600714	1	4	0	36.8506
0.0600714	1	5	0	-26.4518
0.0600714	1	6	0	16.8725
0.0600714	1	7	0	49.1979
0.0600714	1	8	0	38.5037
0.0600714	1	9	0	31.3942
0.0600714	1	10	0	27.9363
0.0600714	1	11	0	-32.0073
0.0600714	1	12	0	-7.43181
0.0600714	1	21	0	38.849
0.0600714	1	22	0	-17.1373
0.0600714	1	23	0	-43.3208
0.0600714	1	24	0	-4.67325
0.0600714	1	25	0	16.7265
0.0600714	1	26	0	18.0958
0.0600714	1	27	0	42.8207
0.0600714	1	28	0	-27.356
0.0610714	1	1	0	5.38046
0.0610714	1	2	0	4.96039
0.0610714	1	3	0	32.7374
0.0610714	1	4	0	36.7322
0.0610714	1	5	0	-26.389
0.0610714	1	6	0	17.326
0.0610714	1	7	0	49.1943
0.0610714	1	8	0	37.7461
0.0610714	1	9	0	31.3938
0.0610714	1	10	0	28.1581
0.0610714	1	11	0	-31.7198
0.0610714	1	12	0	-7.37176
0.0610714	1	21	0	38.6357
0.0610714	1	22	0	-18.0269
0.0610714	1	23	0	-43.7215
0.0610714	1	24	0	-4.38287
0.0610714	1	25	0	16.8311
0.0610714	1	26	0	18.1973
0.0610714	1	27	0	42.955
0.0610714	1	28	0	-27.2443
0.0620714	1	1	0	5.58139
0.0620714	1	2	0	4.72671
0.0620714	1	3	0	32.2016
0.0620714	1	4	0	36.735
0.0620714	1	5	0	-26.6221
0.0620714	1	6	0	17.5169
0.0620714	1	7	0	49.1242
0.0620714	1	8	0	38.3527
0.0620714	1	9	0	31.1021
0.0620714	1	10	0	28.334
0.0620714	1	11	0	-31.4183
0.0620714	1	12	0	-7.25089
0.0620714	1	21	0	38.8263
0.0620714	1	22	0	-17.0323
0.0620714	1	23	0	-43.7291
0.0620714	1	24	0	-4.3768
0.0620714	1	25	0	16.7718
0.0620714	1	26	0	18.3853
0.0620714	1	27	0	43.2203
0.0620714	1	28	0	-27.5256
0.0650714	1	1	0	4.96453
0.0650714	1	2	0	5.12803
0.0650714	1	3	0	29.9531
0.0650714	1	4	0	36.4376
0.0650714	1	5	0	-26.9599
0.0650714	1	6	0	17.4616
0.0650714	1	7	0	48.9867
0.0650714	1	8	0	38.1839
0.0650714	1	9	0	31.4179
0.0650714	1	10	0	27.5008
0.0650714	1	11	0	-30.8872
0.0650714	1	12	0	-7.19157
0.0650714	1	21	0	38.7398
0.0650714	1	22	0	-16.2671
0.0650714	1	23	0	-43.4503
0.0650714	1	24	0	-3.94615
0.0650714	1	25	0	17.3376
0.0650714	1	26	0	18.0918
0.0650714	1	27	0	43.0826
0.0650714	1	28	0	-28.051
0.0700714	1	1	0	5.24384
0.0700714	1	2	0	4.74939
0.0700714	1	3	0	31.9713
0.0700714	1	4	0	36.4426
0.0700714	1	5	0	-27.892
0.0700714	1	6	0	16.3386
0.0700714	1	7	0	48.5916
0.0700714	1	8	0	37.5817
0.0700714	1	9	0	31.1321
0.0700714	1	10	0	27.5243
0.0700714	1	11	0	-31.8338
0.0700714	1	12	0	-7.16764
0.0700714	1	21	0	38.9801
0.0700714	1	22	0	-18.5659
0.0700714	1	23	0	-43.0834
0.0700714	1	24	0	-3.81628
0.0700714	1	25	0	17.3572
0.0700714	1	26	0	18.4885
0.0700714	1	27	0	43.0995
0.0700714	1	28	0	-27.8562
0.0750714	1	1	0	4.9189
0.0750714	1	2	0	5.01822
0.0750714	1	3	0	30.0509
0.0750714	1	4	0	36.6987
0.0750714	1	5	0	-28.1655
0.0750714	1	6	0	17.3537
0.0750714	1	7	0	48.6623
0.0750714	1	8	0	37.9323
0.0750714	1	9	0	31.1706
0.0750714	1	10	0	27.7715
0.0750714	1	11	0	-31.5832
0.0750714	1	12	0	-8.55833
0.0750714	1	21	0	39.2428
0.0750714	1	22	0	-16.576
0.0750714	1	23	0	-42.9533
0.0750714	1	24	0	-4.23412
0.0750714	1	25	0	18.2748
0.0750714	1	26	0	17.9324
0.0750714	1	27	0	43.0722
0.0750714	1	28	0	-27.0594
0.0800714	1	1	0	4.71985
0.0800714	1	2	0	5.50502
0.0800714	1	3	0	32.0152
0.0800714	1	4	0	36.3724
0.0800714	1	5	0	-26.9077
0.0800714	1	6	0	16.9724
0.0800714	1	7	0	48.2998
0.0800714	1	8	0	36.9428
0.0800714	1	9	0	31.435
0.0800714	1	10	0	28.2055
0.0800714	1	11	0	-31.0354
0.0800714	1	12	0	-7.97463
0.0800714	1	21	0	39.1675
0.0800714	1	22	0	-17.4165
0.0800714	1	23	0	-42.4459
0.0800714	1	24	0	-3.83082
0.0800714	1	25	0	17.8223
0.0800714	1	26	0	17.835
0.0800714	1	27	0	43.2777
0.0800714	1	28	0	-27.4876
0.0850714	1	1	0	5.14118
0.0850714	1	2	0	4.26548
0.0850714	1	3	0	30.3423
0.0850714	1	4	0	35.8908
0.0850714	1	5	0	-26.4892
0.0850714	1	6	0	17.324
0.0850714	1	7	0	48.0521
0.0850714	1	8	0	38.3682
0.0850714	1	9	0	31.376
0.0850714	1	10	0	28.7728
0.0850714	1	11	0	-32.0254
0.0850714	1	12	0	-8.16133
0.0850714	1	21	0	38.7177
0.0850714	1	22	0	-17.6312
0.0850714	1	23	0	-42.6063
0.0850714	1	24	0	-3.84426
0.0850714	1	25	0	17.3738
0.0850714	1	26	0	17.3883
0.0850714	1	27	0	43.3256
0.0850714	1	28	0	-25.6697
0.0870714	1	1	0	4.95304
0.0870714	1	2	0	4.91981
0.0870714	1	3	0	30.1982
0.0870714	1	4	0	35.6651
0.0870714	1	5	0	-26.7222
0.0870714	1	6	0	17.4696
0.0870714	1	7	0	47.9713
0.0870714	1	8	0	38.3292
