time(s)	cellId	rnti	lcid	packetSize
0.288314	1	26	3	62
0.288314	1	26	3	62
0.288314	1	26	3	62
0.288314	1	26	3	62
0.288314	1	26	3	62
0.288314	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.294386	1	26	3	62
0.301243	1	26	3	70
0.301243	1	26	3	70
0.306243	1	26	3	70
0.306243	1	26	3	70
0.306243	1	26	3	62
0.306243	1	26	3	62
0.320243	1	26	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.323886	1	27	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.326314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.332314	1	26	3	62
0.338243	1	26	3	62
0.338243	1	26	3	62
0.338243	1	26	3	62
0.349243	1	26	3	62
0.352243	1	26	3	62
0.355243	1	26	3	62
0.355243	1	26	3	62
0.355243	1	26	3	62
0.358243	1	26	3	62
0.358243	1	26	3	62
0.358243	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.361314	1	26	3	62
0.363243	1	26	3	62
0.363243	1	26	3	62
0.363243	1	26	3	62
0.363243	1	26	3	62
0.363243	1	26	3	62
0.363243	1	26	3	62
0.367243	1	26	3	62
0.367243	1	26	3	62
0.367243	1	26	3	62
0.370529	1	27	3	62
0.370529	1	27	3	62
0.370529	1	27	3	62
0.370529	1	27	3	62
0.370529	1	27	3	62
0.370529	1	27	3	62
0.380386	1	26	3	62
0.380386	1	26	3	62
0.380386	1	26	3	62
0.380386	1	26	3	62
0.380386	1	26	3	62
0.380386	1	26	3	62
0.380386	1	26	3	54
0.380386	1	26	3	54
0.380386	1	26	3	54
0.380386	1	26	3	54
0.380386	1	26	3	54
0.380386	1	26	3	54
0.381243	1	27	3	62
0.381243	1	27	3	62
0.386243	1	26	3	54
0.386243	1	26	3	54
0.392243	1	26	3	54
0.392243	1	26	3	54
0.403314	1	26	3	54
0.403314	1	26	3	54
0.403314	1	26	3	54
0.403314	1	26	3	54
0.403314	1	26	3	54
0.403314	1	26	3	54
0.409243	1	26	3	54
0.409243	1	26	3	54
0.411957	1	27	3	62
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.415386	1	26	3	54
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.423029	1	27	3	62
0.424243	1	26	3	62
0.424243	1	26	3	62
0.424243	1	26	3	62
0.424243	1	26	3	62
0.432029	1	10	3	54
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.435314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.441314	1	26	3	62
0.447243	1	26	3	62
0.447243	1	26	3	62
0.447243	1	26	3	62
0.447243	1	26	3	62
0.447243	1	26	3	62
0.447243	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.452314	1	26	3	62
0.457243	1	26	3	62
0.457243	1	26	3	62
0.472243	1	26	3	62
0.472243	1	26	3	62
0.472243	1	26	3	62
0.472243	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	62
0.478314	1	26	3	54
0.478314	1	26	3	54
0.478314	1	26	3	54
0.478314	1	26	3	54
0.484243	1	26	3	54
0.484243	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.490314	1	26	3	54
0.504243	1	26	3	54
0.504243	1	26	3	54
0.515243	1	26	3	54
0.515243	1	26	3	54
0.515243	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.521386	1	26	3	54
0.536243	1	26	3	62
0.536243	1	26	3	62
0.536243	1	26	3	62
0.536243	1	26	3	62
0.546243	1	26	3	62
0.546243	1	26	3	62
0.546243	1	26	3	62
0.546243	1	26	3	62
0.546243	1	26	3	62
0.546243	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.558314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.564314	1	26	3	62
0.570243	1	26	3	62
0.578243	1	26	3	62
0.578243	1	26	3	62
0.578243	1	26	3	62
0.584243	1	26	3	62
0.584243	1	26	3	62
0.590243	1	26	3	62
0.590243	1	26	3	62
0.590243	1	26	3	54
0.596314	1	26	3	54
0.596314	1	26	3	54
0.596314	1	26	3	54
0.596314	1	26	3	54
0.596314	1	26	3	54
0.596314	1	26	3	54
0.601243	1	26	3	54
0.601243	1	26	3	54
0.740029	1	26	3	62
1.21124	1	7	3	54
1.22624	1	10	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.34903	1	7	3	54
1.42303	1	27	3	62
1.54903	1	7	3	54
1.6276	1	26	3	62
2.34903	1	7	3	54
3.11324	1	21	3	58
3.11324	1	21	3	58
3.11524	1	3	3	58
3.11524	1	3	3	58
3.11531	1	12	3	58
3.11624	1	8	3	58
3.11624	1	8	3	58
3.11724	1	1	3	58
3.11731	1	1	3	58
3.11731	1	9	3	58
3.11739	1	11	3	58
3.11739	1	11	3	58
3.11824	1	22	3	58
3.11924	1	6	3	58
3.12103	1	12	3	58
3.12124	1	2	3	58
3.12131	1	25	3	58
3.12224	1	4	3	58
3.12231	1	28	3	58
3.12303	1	9	3	58
3.12724	1	4	3	58
3.12731	1	6	3	58
3.12746	1	25	3	58
3.12753	1	2	3	58
3.13396	1	22	3	58
3.14303	1	28	3	58
3.21424	1	5	3	58
3.21539	1	23	3	58
3.21631	1	24	3	58
3.2266	1	10	3	54
3.24831	1	9	3	54
3.24831	1	9	3	54
3.24831	1	9	3	54
3.24831	1	9	3	54
3.24831	1	9	3	54
3.25896	1	28	3	54
3.25896	1	28	3	54
3.25896	1	28	3	54
3.25896	1	28	3	54
3.25896	1	28	3	54
3.44831	1	9	3	54
3.45896	1	28	3	54
3.58053	1	9	3	62
3.58053	1	9	3	62
3.61253	1	9	3	62
3.61253	1	9	3	62
3.6276	1	26	3	62
3.64324	1	9	3	62
3.64324	1	9	3	62
3.67524	1	9	3	62
3.67524	1	9	3	62
3.67524	1	9	3	62
3.67524	1	9	3	62
4.3436	1	7	3	54
