time(s)	cellId	rnti	lcid	packetSize
0.26703	1	26	3	590
0.26703	1	26	3	590
0.267031	1	26	3	590
0.267031	1	26	3	590
0.267032	1	26	3	590
0.267032	1	26	3	590
0.267033	1	26	3	590
0.267033	1	26	3	590
0.285958	1	26	3	590
0.285959	1	26	3	590
0.285959	1	26	3	590
0.28596	1	26	3	590
0.28596	1	26	3	590
0.285961	1	26	3	590
0.285961	1	26	3	590
0.285962	1	26	3	590
0.285962	1	26	3	590
0.285963	1	26	3	590
0.285963	1	26	3	590
0.285964	1	26	3	590
0.29103	1	26	3	590
0.29103	1	26	3	590
0.291031	1	26	3	590
0.291031	1	26	3	590
0.291032	1	26	3	590
0.291032	1	26	3	590
0.291033	1	26	3	590
0.291033	1	26	3	590
0.291034	1	26	3	590
0.291034	1	26	3	590
0.291035	1	26	3	590
0.291035	1	26	3	590
0.291036	1	26	3	590
0.291036	1	26	3	590
0.291037	1	26	3	590
0.291037	1	26	3	590
0.291038	1	26	3	590
0.291038	1	26	3	590
0.291039	1	26	3	590
0.291039	1	26	3	590
0.29104	1	26	3	590
0.29104	1	26	3	590
0.291041	1	26	3	590
0.291041	1	26	3	590
0.291042	1	26	3	590
0.291042	1	26	3	590
0.291043	1	26	3	590
0.291043	1	26	3	590
0.291044	1	26	3	590
0.291044	1	26	3	590
0.291045	1	26	3	590
0.291045	1	26	3	590
0.291046	1	26	3	590
0.291046	1	26	3	590
0.291047	1	26	3	590
0.291047	1	26	3	590
0.291048	1	26	3	590
0.291048	1	26	3	590
0.291049	1	26	3	590
0.291049	1	26	3	590
0.29105	1	26	3	590
0.29105	1	26	3	590
0.291051	1	26	3	590
0.291051	1	26	3	590
0.291052	1	26	3	590
0.291052	1	26	3	590
0.291053	1	26	3	590
0.291053	1	26	3	590
0.298958	1	26	3	590
0.298959	1	26	3	590
0.303958	1	26	3	590
0.303959	1	26	3	590
0.303959	1	26	3	590
0.30396	1	26	3	590
0.31703	1	26	3	590
0.32303	1	26	3	590
0.32303	1	26	3	590
0.323031	1	26	3	590
0.323031	1	26	3	590
0.323032	1	26	3	590
0.323032	1	26	3	590
0.323033	1	26	3	590
0.323033	1	26	3	590
0.323034	1	26	3	590
0.32903	1	26	3	590
0.32903	1	26	3	590
0.329031	1	26	3	590
0.329031	1	26	3	590
0.329032	1	26	3	590
0.329032	1	26	3	590
0.329033	1	26	3	590
0.329033	1	26	3	590
0.329034	1	26	3	590
0.329034	1	26	3	590
0.33503	1	26	3	590
0.33503	1	26	3	590
0.335031	1	26	3	590
0.34603	1	26	3	590
0.34903	1	26	3	590
0.35203	1	26	3	590
0.35203	1	26	3	590
0.352031	1	26	3	590
0.355958	1	26	3	590
