Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
3.23393	UL	323	3	0	12	1	1	0	23	114	0	1	1	-55.9749	255	1	1
3.23886	UL	323	8	0	11	1	1	0	23	114	0	1	2	-55.7061	255	1	1
3.23886	UL	323	8	0	11	1	1	0	23	114	0	1	2	-55.7061	255	1	1
3.24386	UL	324	3	0	11	1	1	0	23	114	0	1	3	-56.374	255	1	1
3.24386	UL	324	3	0	11	1	1	0	23	114	0	1	3	-56.374	255	1	1
3.24514	DL	324	5	0	1	1	1	0	21	4030	28	1	0	42.5577	15	0	0
3.24814	DL	324	8	0	1	1	1	0	24	3725	26	1	0	44.0902	15	0	0
3.24914	DL	324	9	0	1	1	1	0	9	4030	28	1	0	10.1622	9	1	1
3.25114	DL	325	1	0	1	1	1	0	5	114	0	1	0	37.1115	15	0	0
3.25214	DL	325	2	0	1	1	1	0	3	4030	28	1	0	37.372	15	0	0
3.25221	DL	325	2	0	2	1	1	0	8	4030	28	1	0	36.5598	15	0	0
3.25493	DL	325	4	0	1	12	1	0	9	4030	28	1	1	21.0337	13	0	0
3.25514	DL	325	5	0	1	1	1	0	4	4030	28	1	0	1.34767	4	1	1
3.26093	DL	326	0	0	1	12	1	0	4	4030	28	1	1	11.257	9	1	1
3.26593	DL	326	5	0	1	12	1	0	4	4030	28	1	2	10.9781	9	0	0
3.26614	DL	326	6	0	1	1	1	0	6	4030	28	1	0	27.0109	15	0	0.00221594
3.26714	DL	326	7	0	1	1	1	0	2	4030	28	1	0	6.24223	7	1	1
3.27293	DL	327	2	0	1	12	1	0	2	4030	28	1	1	16.6278	11	1	1
3.27793	DL	327	7	0	1	12	1	0	2	4030	28	1	2	17.4384	12	0	0
