time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.422457	3	20	3	1530	0.00342939
0.422529	1	3	3	1530	0.00351086
0.422529	3	19	3	1530	0.00450207
0.422529	3	19	3	1530	0.00350207
0.422671	1	1	3	1530	0.00366879
0.422671	3	11	3	1530	0.00465246
0.422671	3	11	3	1530	0.00365246
0.422743	3	10	3	1530	0.0047264
0.422743	3	10	3	1530	0.0037264
0.422814	3	9	3	1530	0.00479909
0.422814	3	9	3	1530	0.00379909
0.422886	3	8	3	1530	0.00487177
0.422886	3	8	3	1530	0.00387177
0.422957	3	7	3	1530	0.00494445
0.422957	3	7	3	1530	0.00394445
0.423243	1	7	3	1530	0.00321761
0.423243	3	23	3	1530	0.00321133
0.423314	1	6	3	1530	0.00329155
0.423314	3	22	3	1530	0.00328402
0.423386	1	5	3	1530	0.00336424
0.423386	3	21	3	1530	0.0033567
0.423457	1	4	3	1530	0.00343692
0.423457	3	20	3	1530	0.00342939
0.423529	1	3	3	1530	0.00351086
0.423529	3	19	3	1530	0.00350207
0.423671	1	1	3	1530	0.00366879
0.423671	3	11	3	1530	0.00365246
0.423743	3	10	3	1530	0.0037264
0.423814	3	9	3	1530	0.00379909
0.423886	3	8	3	1530	0.00387177
0.423957	3	7	3	1530	0.00394445
0.424029	3	6	3	1530	0.0120171
0.424029	3	6	3	1530	0.0110171
0.424029	3	6	3	1530	0.0100171
0.424243	1	7	3	1530	0.00321761
0.424243	3	23	3	1530	0.00321133
0.424314	1	6	3	1530	0.00329155
0.424314	3	22	3	1530	0.00328402
0.424386	1	5	3	1530	0.00336424
0.424386	3	21	3	1530	0.0033567
0.424457	1	4	3	1530	0.00343692
0.424457	3	20	3	1530	0.00342939
0.424529	1	3	3	1530	0.00351086
0.424529	3	19	3	1530	0.00350207
0.424671	1	1	3	1530	0.00366879
0.424671	3	11	3	1530	0.00365246
0.424743	3	10	3	1530	0.0037264
0.424814	3	9	3	1530	0.00379909
0.424886	3	8	3	1530	0.00387177
0.424957	3	7	3	1530	0.00394445
0.425029	3	6	3	1530	0.0100171
0.425029	3	6	3	1530	0.00901714
0.425029	3	6	3	1530	0.00801714
0.425243	3	23	3	1530	0.00321133
0.425314	3	22	3	1530	0.00328402
0.425386	3	21	3	1530	0.0033567
0.425457	3	20	3	1530	0.00342939
0.425529	3	19	3	1530	0.00350207
0.425671	3	11	3	1530	0.00365246
0.425743	3	10	3	1530	0.0037264
0.425814	3	9	3	1530	0.00379909
0.425886	3	8	3	1530	0.00387177
0.425957	1	2	3	1530	0.00995325
0.425957	1	2	3	1530	0.00895325
0.425957	3	7	3	1530	0.00394445
0.427029	1	2	3	1530	0.00902467
0.427029	3	18	3	1530	0.0120046
0.427029	3	18	3	1530	0.0110046
0.427029	3	18	3	1530	0.0100046
0.427957	3	18	3	1530	0.00993315
0.427957	3	18	3	1530	0.00893315
0.428029	1	2	3	1530	0.00902467
0.429029	1	2	3	1530	0.00902467
0.429029	3	18	3	1530	0.00900458
0.430029	1	2	3	1530	0.00902467
0.430029	3	18	3	1530	0.00900458
0.430029	3	18	3	1530	0.00800458
0.430243	1	7	3	1530	0.00821761
0.430243	1	7	3	1530	0.00721761
0.430243	3	23	3	1530	0.00721133
0.430243	3	23	3	1530	0.00621133
0.430314	1	6	3	1530	0.00829155
0.430314	1	6	3	1530	0.00729155
0.430314	3	22	3	1530	0.00728402
0.430314	3	22	3	1530	0.00628402
0.430386	3	21	3	1530	0.0073567
0.430386	3	21	3	1530	0.0063567
0.430457	1	5	3	1530	0.00843567
0.430457	1	5	3	1530	0.00743567
0.430457	1	5	3	1530	0.00643567
0.430457	1	5	3	1530	0.00543567
0.430457	1	5	3	1530	0.00443567
0.430457	3	20	3	1530	0.00742939
0.430457	3	20	3	1530	0.00642939
0.430529	3	19	3	1530	0.00750207
0.430529	3	19	3	1530	0.00650207
0.4306	1	4	3	1530	0.00857978
0.4306	1	4	3	1530	0.00757978
0.4306	1	4	3	1530	0.00657978
0.4306	1	4	3	1530	0.00557978
0.4306	1	4	3	1530	0.00457978
0.4306	3	18	3	1530	0.00757601
0.4306	3	18	3	1530	0.00657601
0.430671	3	11	3	1530	0.00765246
0.430671	3	11	3	1530	0.00665246
0.430743	1	3	3	1530	0.00872515
0.430743	1	3	3	1530	0.00772515
0.430743	1	3	3	1530	0.00672515
0.430743	1	3	3	1530	0.00572515
0.430743	1	3	3	1530	0.00472515
0.430743	3	10	3	1530	0.0077264
0.430743	3	10	3	1530	0.0067264
0.430814	3	9	3	1530	0.00779909
0.430814	3	9	3	1530	0.00679909
0.430886	1	2	3	1530	0.00888182
0.430886	1	2	3	1530	0.00788182
0.430886	1	2	3	1530	0.00688182
0.430886	3	8	3	1530	0.00787177
0.430886	3	8	3	1530	0.00687177
0.430957	3	7	3	1530	0.00794445
0.430957	3	7	3	1530	0.00694445
0.431029	1	1	3	1530	0.00902593
0.431029	1	1	3	1530	0.00802593
0.431029	1	1	3	1530	0.00702593
0.431029	1	1	3	1530	0.00602593
0.431029	1	1	3	1530	0.00502593
0.431243	3	23	3	1530	0.00621133
0.431243	3	23	3	1530	0.00521133
0.431243	3	23	3	1530	0.00421133
0.431314	1	7	3	1530	0.00728904
0.431314	1	7	3	1530	0.00628904
0.431314	1	7	3	1530	0.00528904
0.431314	1	7	3	1530	0.00428904
0.431314	1	7	3	1530	0.00328904
0.431314	3	22	3	1530	0.00628402
0.431314	3	22	3	1530	0.00528402
0.431314	3	22	3	1530	0.00428402
0.431386	3	21	3	1530	0.0063567
0.431386	3	21	3	1530	0.0053567
0.431386	3	21	3	1530	0.0043567
0.431457	1	6	3	1530	0.00743441
0.431457	1	6	3	1530	0.00643441
0.431457	1	6	3	1530	0.00543441
0.431457	1	6	3	1530	0.00443441
0.431457	1	6	3	1530	0.00343441
0.431457	3	20	3	1530	0.00642939
0.431457	3	20	3	1530	0.00542939
0.431457	3	20	3	1530	0.00442939
0.431529	1	5	3	1530	0.00450709
0.431529	1	5	3	1530	0.00350709
0.431529	3	19	3	1530	0.00650207
0.431529	3	19	3	1530	0.00550207
0.431529	3	19	3	1530	0.00450207
0.4316	1	4	3	1530	0.00457978
0.4316	1	4	3	1530	0.00357978
0.4316	3	18	3	1530	0.00657601
0.4316	3	18	3	1530	0.00557601
0.4316	3	18	3	1530	0.00457601
0.431671	1	3	3	1530	0.00465372
0.431671	1	3	3	1530	0.00365372
0.431671	3	11	3	1530	0.00665246
0.431671	3	11	3	1530	0.00565246
0.431671	3	11	3	1530	0.00465246
0.431743	3	10	3	1530	0.0067264
0.431743	3	10	3	1530	0.0057264
0.431743	3	10	3	1530	0.0047264
0.431814	3	9	3	1530	0.00679909
0.431814	3	9	3	1530	0.00579909
0.431814	3	9	3	1530	0.00479909
0.431886	1	1	3	1530	0.00488307
0.431886	1	1	3	1530	0.00388307
0.431886	3	8	3	1530	0.00687177
0.431886	3	8	3	1530	0.00587177
0.431886	3	8	3	1530	0.00487177
0.431957	3	7	3	1530	0.00694445
0.431957	3	7	3	1530	0.00594445
0.431957	3	7	3	1530	0.00494445
0.432029	3	6	3	1530	0.0140171
0.432029	3	6	3	1530	0.0130171
0.432243	1	7	3	1530	0.00321761
0.432243	3	23	3	1530	0.00421133
0.432243	3	23	3	1530	0.00321133
0.432314	1	6	3	1530	0.00329155
0.432314	3	22	3	1530	0.00428402
0.432314	3	22	3	1530	0.00328402
0.432386	1	5	3	1530	0.00336424
0.432386	3	21	3	1530	0.0043567
0.432386	3	21	3	1530	0.0033567
0.432457	1	4	3	1530	0.00343692
0.432457	3	20	3	1530	0.00442939
0.432457	3	20	3	1530	0.00342939
0.432529	1	3	3	1530	0.00351086
0.432529	3	19	3	1530	0.00450207
0.432529	3	19	3	1530	0.00350207
0.4326	3	18	3	1530	0.00457601
0.4326	3	18	3	1530	0.00357601
0.432671	1	1	3	1530	0.00366879
0.432671	3	11	3	1530	0.00465246
0.432671	3	11	3	1530	0.00365246
0.432743	3	10	3	1530	0.0047264
0.432743	3	10	3	1530	0.0037264
0.432814	3	9	3	1530	0.00479909
0.432814	3	9	3	1530	0.00379909
0.432886	3	8	3	1530	0.00487177
0.432886	3	8	3	1530	0.00387177
0.432957	3	7	3	1530	0.00494445
0.432957	3	7	3	1530	0.00394445
0.433029	3	6	3	1530	0.0130171
0.433029	3	6	3	1530	0.0120171
0.433029	3	6	3	1530	0.0110171
0.433243	1	7	3	1530	0.00321761
0.433243	3	23	3	1530	0.00321133
0.433314	1	6	3	1530	0.00329155
0.433314	3	22	3	1530	0.00328402
0.433386	1	5	3	1530	0.00336424
0.433386	3	21	3	1530	0.0033567
0.433457	1	4	3	1530	0.00343692
0.433457	3	20	3	1530	0.00342939
0.433529	1	3	3	1530	0.00351086
0.433529	3	19	3	1530	0.00350207
0.4336	3	18	3	1530	0.00357601
0.433671	1	1	3	1530	0.00366879
0.433671	3	11	3	1530	0.00365246
0.433743	3	10	3	1530	0.0037264
0.433814	3	9	3	1530	0.00379909
0.433886	3	8	3	1530	0.00387177
0.433957	3	7	3	1530	0.00394445
0.434029	3	6	3	1530	0.0110171
0.434029	3	6	3	1530	0.0100171
0.434029	3	6	3	1530	0.00901714
0.434243	1	7	3	1530	0.00321761
0.434243	3	23	3	1530	0.00321133
0.434314	1	6	3	1530	0.00329155
0.434314	3	22	3	1530	0.00328402
0.434386	1	5	3	1530	0.00336424
0.434386	3	21	3	1530	0.0033567
0.434457	1	4	3	1530	0.00343692
0.434457	3	20	3	1530	0.00342939
0.434529	1	3	3	1530	0.00351086
0.434529	3	19	3	1530	0.00350207
0.4346	3	18	3	1530	0.00357601
0.434671	1	1	3	1530	0.00366879
0.434671	3	11	3	1530	0.00365246
0.434743	3	10	3	1530	0.0037264
0.434814	3	9	3	1530	0.00379909
0.434886	3	8	3	1530	0.00387177
0.434957	3	7	3	1530	0.00394445
0.435029	3	6	3	1530	0.00901714
0.435029	3	6	3	1530	0.00801714
0.435243	1	7	3	1530	0.00321761
0.435243	3	23	3	1530	0.00321133
0.435314	1	6	3	1530	0.00329155
0.435314	3	22	3	1530	0.00328402
0.435386	1	5	3	1530	0.00336424
0.435386	3	21	3	1530	0.0033567
0.435457	1	4	3	1530	0.00343692
0.435457	3	20	3	1530	0.00342939
0.435529	1	3	3	1530	0.00351086
0.435529	3	19	3	1530	0.00350207
0.4356	3	18	3	1530	0.00357601
0.435671	1	1	3	1530	0.00366879
0.435671	3	11	3	1530	0.00365246
0.435743	3	10	3	1530	0.0037264
0.435814	3	9	3	1530	0.00379909
0.435886	3	8	3	1530	0.00387177
0.435957	3	7	3	1530	0.00394445
0.436029	3	6	3	1530	0.00801714
0.436029	3	6	3	1530	0.00701714
0.436029	3	6	3	1530	0.00601714
0.436243	3	23	3	1530	0.00321133
0.436314	3	22	3	1530	0.00328402
0.436386	3	21	3	1530	0.0033567
0.436457	3	20	3	1530	0.00342939
0.436529	3	19	3	1530	0.00350207
0.4366	3	18	3	1530	0.00357601
0.436743	3	10	3	1530	0.0037264
0.436814	3	9	3	1530	0.00379909
0.436886	3	8	3	1530	0.00387177
0.436957	1	2	3	1530	0.0119532
0.436957	1	2	3	1530	0.0109532
0.436957	1	2	3	1530	0.00995325
0.436957	1	2	3	1530	0.00895325
0.436957	1	2	3	1530	0.00795325
0.436957	3	7	3	1530	0.00394445
0.437029	3	6	3	1530	0.00601714
0.437029	3	6	3	1530	0.00501714
0.437029	3	6	3	1530	0.00401714
0.437243	1	7	3	1530	0.00421761
0.437243	1	7	3	1530	0.00321761
0.437243	3	23	3	1530	0.00321133
0.437314	1	6	3	1530	0.00429155
0.437314	1	6	3	1530	0.00329155
0.437314	3	22	3	1530	0.00328402
0.437386	1	5	3	1530	0.00436424
0.437386	1	5	3	1530	0.00336424
0.437386	3	21	3	1530	0.0033567
0.437457	1	4	3	1530	0.00443692
0.437457	1	4	3	1530	0.00343692
0.437457	3	20	3	1530	0.00342939
0.437529	1	3	3	1530	0.00451086
0.437529	1	3	3	1530	0.00351086
0.437529	3	19	3	1530	0.00350207
0.4376	3	18	3	1530	0.00357601
0.437743	1	1	3	1530	0.00474022
0.437743	1	1	3	1530	0.00374022
0.437743	3	10	3	1530	0.0037264
0.437814	3	9	3	1530	0.00379909
0.437886	3	8	3	1530	0.00387177
0.437957	3	7	3	1530	0.00394445
0.438243	3	23	3	1530	0.00321133
0.438314	3	22	3	1530	0.00328402
0.438386	3	21	3	1530	0.0033567
