Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.4165	DL	41	6	0	5	2	1	0	4	231	0	1	0	52.5646	15	0	0
0.4165	DL	41	6	0	6	1	3	0	18	114	0	1	0	30.3131	15	0	0
0.416571	DL	41	6	0	7	1	3	0	11	114	0	1	0	41.7136	15	0	0
0.416643	DL	41	6	0	7	2	1	0	3	231	0	1	0	39.7867	15	0	0
0.416643	DL	41	6	0	8	1	3	0	10	114	0	1	0	33.6134	15	0	0
0.416714	DL	41	6	0	9	1	3	0	9	114	0	1	0	31.5294	15	0	0
0.416786	DL	41	6	0	9	2	1	0	2	231	0	1	0	26.0048	15	0	0
0.416786	DL	41	6	0	10	1	3	0	8	114	0	1	0	33.9142	15	0	0
0.416857	DL	41	6	0	11	1	3	0	7	114	0	1	0	38.186	15	0	0
0.416929	DL	41	6	0	11	2	1	0	1	231	0	1	0	33.4456	15	0	0
0.416929	DL	41	6	0	12	1	3	0	6	114	0	1	0	29.0259	15	0	0
0.417143	DL	41	7	0	1	1	1	0	7	114	0	1	0	32.851	15	0	0
0.417143	DL	41	7	0	1	1	3	0	23	114	0	1	0	28.1345	15	0	0
0.417214	DL	41	7	0	2	1	1	0	6	114	0	1	0	45.3374	15	0	0
0.417214	DL	41	7	0	2	1	3	0	22	114	0	1	0	52.1942	15	0	0
0.417286	DL	41	7	0	3	1	3	0	21	114	0	1	0	33.2375	15	0	0
0.417357	DL	41	7	0	3	2	1	0	5	231	0	1	0	30.8397	15	0	0
0.417357	DL	41	7	0	4	1	3	0	20	114	0	1	0	28.083	15	0	0
0.417429	DL	41	7	0	5	1	3	0	19	114	0	1	0	51.2558	15	0	0
0.4175	DL	41	7	0	5	2	1	0	4	231	0	1	0	52.3885	15	0	0
0.4175	DL	41	7	0	6	1	3	0	18	114	0	1	0	30.3654	15	0	0
0.417571	DL	41	7	0	7	1	3	0	11	114	0	1	0	41.8856	15	0	0
0.417643	DL	41	7	0	7	2	1	0	3	231	0	1	0	39.6297	15	0	0
0.417643	DL	41	7	0	8	1	3	0	10	114	0	1	0	33.4251	15	0	0
0.417714	DL	41	7	0	9	1	3	0	9	114	0	1	0	31.7581	15	0	0
0.417786	DL	41	7	0	9	2	1	0	2	231	0	1	0	25.8436	15	0	0
0.417786	DL	41	7	0	10	1	3	0	8	114	0	1	0	33.1813	15	0	0
0.417857	DL	41	7	0	11	1	3	0	7	114	0	1	0	38.3023	15	0	0
0.417929	DL	41	7	0	11	2	1	0	1	231	0	1	0	33.5259	15	0	0
0.417929	DL	41	7	0	12	1	3	0	6	114	0	1	0	29.0659	15	0	0
0.418143	DL	41	8	0	1	1	1	0	7	114	0	1	0	33.505	15	0	0
0.418143	DL	41	8	0	1	1	3	0	23	114	0	1	0	28.3527	15	0	0
0.418214	DL	41	8	0	2	1	1	0	6	114	0	1	0	45.352	15	0	0
0.418214	DL	41	8	0	2	1	3	0	22	114	0	1	0	51.9702	15	0	0
0.418286	DL	41	8	0	3	1	3	0	21	114	0	1	0	33.227	15	0	0
0.418357	DL	41	8	0	3	2	1	0	5	231	0	1	0	30.8851	15	0	0
0.418357	DL	41	8	0	4	1	3	0	20	114	0	1	0	28.2351	15	0	0
0.418429	DL	41	8	0	5	1	3	0	19	114	0	1	0	51.0088	15	0	0
0.4185	DL	41	8	0	5	2	1	0	4	231	0	1	0	52.5703	15	0	0
0.4185	DL	41	8	0	6	1	3	0	18	114	0	1	0	30.7086	15	0	0
0.418571	DL	41	8	0	7	1	3	0	11	114	0	1	0	42.1865	15	0	0
0.418643	DL	41	8	0	7	2	1	0	3	231	0	1	0	39.911	15	0	0
0.418643	DL	41	8	0	8	1	3	0	10	114	0	1	0	33.4681	15	0	0
0.418714	DL	41	8	0	9	1	3	0	9	114	0	1	0	31.5632	15	0	0
0.418786	DL	41	8	0	9	2	1	0	2	231	0	1	0	25.6683	15	0	0
0.418786	DL	41	8	0	10	1	3	0	8	114	0	1	0	34.4329	15	0	0
0.418857	DL	41	8	0	11	1	3	0	7	114	0	1	0	38.2106	15	0	0
0.418929	DL	41	8	0	11	2	1	0	1	231	0	1	0	33.7462	15	0	0
0.418929	DL	41	8	0	12	1	3	0	6	114	0	1	0	29.3486	15	0	0
0.419143	DL	41	9	0	1	1	1	0	7	4030	28	1	0	33.2739	15	0	0
0.419143	DL	41	9	0	1	1	3	0	23	4030	28	1	0	28.213	15	0	0
0.419214	DL	41	9	0	2	1	1	0	6	4030	28	1	0	45.3096	15	0	0
0.419214	DL	41	9	0	2	1	3	0	22	4030	28	1	0	52.668	15	0	0
0.419286	DL	41	9	0	3	1	3	0	21	4030	28	1	0	33.4767	15	0	0
0.419357	DL	41	9	0	3	2	1	0	5	8060	28	1	0	30.9693	15	0	0
0.419357	DL	41	9	0	4	1	3	0	20	4030	28	1	0	28.3232	15	0	0
0.419429	DL	41	9	0	5	1	3	0	19	4030	28	1	0	51.2104	15	0	0
0.4195	DL	41	9	0	5	2	1	0	4	8060	28	1	0	52.569	15	0	0
0.4195	DL	41	9	0	6	1	3	0	18	4030	28	1	0	29.8736	15	0	0
0.419571	DL	41	9	0	7	1	3	0	11	4030	28	1	0	41.853	15	0	0
0.419643	DL	41	9	0	7	2	1	0	3	8060	28	1	0	39.7942	15	0	0
0.419643	DL	41	9	0	8	1	3	0	10	4030	28	1	0	33.5192	15	0	0
0.419714	DL	41	9	0	9	1	3	0	9	4030	28	1	0	31.6554	15	0	0
0.419786	DL	41	9	0	9	2	1	0	2	8060	28	1	0	25.5838	15	0	0
0.419786	DL	41	9	0	10	1	3	0	8	4030	28	1	0	33.4703	15	0	0
0.419857	DL	41	9	0	11	1	3	0	7	4030	28	1	0	38.2245	15	0	0
0.419929	DL	41	9	0	11	2	1	0	1	8060	28	1	0	47.6364	15	0	0
0.420143	DL	42	0	0	1	1	3	0	23	4030	28	1	0	27.8776	15	0	0
0.420214	DL	42	0	0	1	2	1	0	7	8060	28	1	0	38.8635	15	0	0
0.420214	DL	42	0	0	2	1	3	0	22	4030	28	1	0	49.9519	15	0	0
0.420286	DL	42	0	0	3	1	3	0	21	4030	28	1	0	46.0617	15	0	0
0.420357	DL	42	0	0	3	2	1	0	6	8060	28	1	0	38.9164	15	0	0
0.420357	DL	42	0	0	4	1	3	0	20	4030	28	1	0	40.8194	15	0	0
0.420429	DL	42	0	0	5	1	1	0	5	4030	28	1	0	36.6545	15	0	0
0.420429	DL	42	0	0	5	1	3	0	19	4030	28	1	0	49.5857	15	0	0
0.4205	DL	42	0	0	6	1	1	0	4	4030	28	1	0	48.6113	15	0	0
0.4205	DL	42	0	0	6	1	3	0	18	4030	28	1	0	30.5923	15	0	0
0.420571	DL	42	0	0	7	1	1	0	3	4030	28	1	0	42.9811	15	0	0
0.420571	DL	42	0	0	7	1	3	0	11	4030	28	1	0	42.0862	15	0	0
0.420643	DL	42	0	0	8	1	1	0	2	4030	28	1	0	12.9518	11	1	1
0.420643	DL	42	0	0	8	1	3	0	10	4030	28	1	0	40.3652	15	0	0
0.420714	DL	42	0	0	9	1	1	0	1	4030	28	1	0	34.9074	15	0	0
0.420714	DL	42	0	0	9	1	3	0	9	4030	28	1	0	23.9536	15	0	6.66134e-16
0.420786	DL	42	0	0	10	1	3	0	8	4030	28	1	0	53.4391	15	0	0
0.420857	DL	42	0	0	11	1	3	0	7	4030	28	1	0	50.425	15	0	0
0.420929	DL	42	0	0	12	1	3	0	6	114	0	1	0	53.1438	15	0	0
0.421143	DL	42	1	0	1	1	1	0	7	4030	28	1	0	32.8802	15	0	0
0.421143	DL	42	1	0	1	1	3	0	23	4030	28	1	0	27.9843	15	0	0
0.421214	DL	42	1	0	2	1	1	0	6	4030	28	1	0	45.1326	15	0	0
0.421214	DL	42	1	0	2	1	3	0	22	4030	28	1	0	51.7982	15	0	0
0.421286	DL	42	1	0	3	1	1	0	5	4030	28	1	0	33.2846	15	0	0
0.421286	DL	42	1	0	3	1	3	0	21	4030	28	1	0	33.8986	15	0	0
0.421357	DL	42	1	0	4	1	1	0	4	4030	28	1	0	51.0257	15	0	0
0.421357	DL	42	1	0	4	1	3	0	20	4030	28	1	0	39.7027	15	0	0
0.421429	DL	42	1	0	5	1	1	0	3	4030	28	1	0	34.1849	15	0	0
0.421429	DL	42	1	0	5	1	3	0	19	4030	28	1	0	57.1581	15	0	0
0.4215	DL	42	1	0	6	1	1	0	2	2849	22	1	0	13.1939	11	1	1
0.4215	DL	42	1	0	6	1	3	0	18	4030	28	1	0	20.0552	14	1	0.966071
0.421571	DL	42	1	0	7	1	1	0	1	4030	28	1	0	38.0608	15	0	0
0.421571	DL	42	1	0	7	1	3	0	11	4030	28	1	0	36.947	15	0	0
0.421643	DL	42	1	0	8	1	3	0	10	4030	28	1	0	53.6761	15	0	0
0.421714	DL	42	1	0	9	1	3	0	9	4030	28	1	0	42.3601	15	0	0
0.421786	DL	42	1	0	10	1	3	0	8	4030	28	1	0	53.6347	15	0	0
0.421857	DL	42	1	0	11	1	3	0	7	4030	28	1	0	50.4377	15	0	0
0.421929	DL	42	1	0	12	1	3	0	6	4030	28	1	0	53.257	15	0	0
0.422143	DL	42	2	0	1	1	1	0	7	4030	28	1	0	32.8899	15	0	0
0.422143	DL	42	2	0	1	1	3	0	23	4030	28	1	0	28.0962	15	0	0
0.422214	DL	42	2	0	2	1	1	0	6	4030	28	1	0	45.0612	15	0	0
0.422214	DL	42	2	0	2	1	3	0	22	4030	28	1	0	51.5243	15	0	0
0.422286	DL	42	2	0	3	1	1	0	5	4030	28	1	0	33.3011	15	0	0
0.422286	DL	42	2	0	3	1	3	0	21	4030	28	1	0	33.6336	15	0	0
0.422357	DL	42	2	0	4	1	1	0	4	4030	28	1	0	51.1558	15	0	0
0.422357	DL	42	2	0	4	1	3	0	20	4030	28	1	0	39.9478	15	0	0
0.422429	DL	42	2	0	5	1	1	0	3	4030	28	1	0	34.3003	15	0	0
0.422429	DL	42	2	0	5	1	3	0	19	4030	28	1	0	57.1112	15	0	0
0.4225	DL	42	2	0	6	1	1	0	2	4030	28	1	0	13.1881	11	1	1
0.4225	DL	42	2	0	6	1	3	0	18	4030	28	1	0	19.4522	14	1	1
0.422571	DL	42	2	0	7	1	1	0	1	4030	28	1	0	38.123	15	0	0
0.422571	DL	42	2	0	7	1	3	0	11	4030	28	1	0	37.3599	15	0	0
0.422643	DL	42	2	0	8	1	3	0	10	4030	28	1	0	53.631	15	0	0
0.422714	DL	42	2	0	9	1	3	0	9	4030	28	1	0	42.348	15	0	0
0.422786	DL	42	2	0	10	1	3	0	8	4030	28	1	0	52.7805	15	0	0
0.422857	DL	42	2	0	11	1	3	0	7	4030	28	1	0	50.47	15	0	0
0.423143	DL	42	3	0	1	1	1	0	7	4030	28	1	0	33.1921	15	0	0
0.423143	DL	42	3	0	1	1	3	0	23	4030	28	1	0	28.1439	15	0	0
0.423214	DL	42	3	0	2	1	1	0	6	4030	28	1	0	45.0376	15	0	0
0.423214	DL	42	3	0	2	1	3	0	22	4030	28	1	0	51.852	15	0	0
0.423286	DL	42	3	0	3	1	1	0	5	4030	28	1	0	33.1358	15	0	0
0.423286	DL	42	3	0	3	1	3	0	21	4030	28	1	0	33.4208	15	0	0
0.423357	DL	42	3	0	4	1	1	0	4	4030	28	1	0	51.2168	15	0	0
0.423357	DL	42	3	0	4	1	3	0	20	4030	28	1	0	40.012	15	0	0
0.423429	DL	42	3	0	5	1	1	0	3	4030	28	1	0	34.1521	15	0	0
0.423429	DL	42	3	0	5	1	3	0	19	4030	28	1	0	57.1279	15	0	0
0.4235	DL	42	3	0	6	1	1	0	2	4030	28	1	0	13.1794	11	1	1
0.4235	DL	42	3	0	6	1	3	0	18	4030	28	1	0	20.6541	14	1	0.968834
0.423571	DL	42	3	0	7	1	1	0	1	4030	28	1	0	38.2116	15	0	0
0.423571	DL	42	3	0	7	1	3	0	11	4030	28	1	0	37.1224	15	0	0
0.423643	DL	42	3	0	8	1	3	0	10	4030	28	1	0	53.4243	15	0	0
