Time	CellId	RNTI	BWPId	SINR(dB)
0.423571	3	11	0	37.1224
0.423643	3	10	0	53.4243
0.423714	3	9	0	42.3167
0.423786	3	8	0	53.773
0.423857	3	7	0	50.6797
0.423929	3	6	0	53.023
0.424143	1	7	0	33.0244
0.424143	3	23	0	28.1977
0.424214	1	6	0	45.0264
0.424214	3	22	0	50.9771
0.424286	1	5	0	32.9497
0.424286	3	21	0	33.2214
0.424357	1	4	0	51.1545
0.424357	3	20	0	39.8854
0.424429	1	3	0	33.8971
0.424429	3	19	0	57.3029
0.4245	1	2	0	13.3381
0.4245	3	18	0	20.0171
0.424571	1	1	0	38.3402
0.424571	3	11	0	36.5763
0.424643	3	10	0	53.4629
0.424714	3	9	0	42.2759
0.424786	3	8	0	52.7931
0.424857	3	7	0	50.6139
0.424929	3	6	0	53.1109
0.425143	3	23	0	51.0674
0.425214	3	22	0	62.6308
0.425286	3	21	0	55.2324
0.425357	3	20	0	44.3058
0.425429	3	19	0	60.2598
0.4255	3	18	0	49.9534
0.425571	3	11	0	41.3443
0.425643	3	10	0	52.8737
0.425714	3	9	0	41.6767
0.425786	3	8	0	53.0788
0.425857	1	2	0	39.9326
0.425857	3	7	0	49.9374
0.426929	1	2	0	2.45364
0.426929	3	18	0	13.4085
0.427857	3	18	0	43.1125
0.427929	1	2	0	39.7527
0.428929	1	2	0	2.46006
0.428929	3	18	0	13.3455
0.429929	1	2	0	2.45462
0.429929	3	18	0	14.3096
0.430143	1	7	0	32.8707
0.430143	3	23	0	27.3421
0.430214	1	6	0	44.564
0.430214	3	22	0	51.2645
0.430286	3	21	0	34.1119
0.430357	1	5	0	29.9129
0.430357	3	20	0	27.7259
0.430429	3	19	0	51.5108
0.4305	1	4	0	52.7578
0.4305	3	18	0	32.2605
0.430571	3	11	0	41.1116
0.430643	1	3	0	40.2215
0.430643	3	10	0	32.4794
0.430714	3	9	0	31.4099
0.430786	1	2	0	25.9174
0.430786	3	8	0	34.3002
0.430857	3	7	0	38.7214
0.430929	1	1	0	48.0054
0.431143	3	23	0	27.3334
0.431214	1	7	0	38.7458
0.431214	3	22	0	49.2705
0.431286	3	21	0	45.9511
0.431357	1	6	0	38.1174
0.431357	3	20	0	40.5786
0.431429	1	5	0	35.4034
0.431429	3	19	0	49.8101
0.4315	1	4	0	48.8975
0.4315	3	18	0	32.0662
0.431571	1	3	0	43.218
0.431571	3	11	0	41.146
0.431643	3	10	0	39.5846
0.431714	1	2	0	14.2473
0.431714	3	9	0	31.3539
0.431786	1	1	0	49.8596
0.431786	3	8	0	28.5179
0.431857	3	7	0	50.2198
0.431929	3	6	0	52.8341
0.432143	1	7	0	33.2744
0.432143	3	23	0	27.5047
0.432214	1	6	0	44.5165
0.432214	3	22	0	51.2104
0.432286	1	5	0	32.2
0.432286	3	21	0	33.6599
0.432357	1	4	0	51.2117
0.432357	3	20	0	39.3048
0.432429	1	3	0	34.2369
0.432429	3	19	0	57.4358
0.4325	1	2	0	13.6988
0.4325	3	18	0	21.7056
0.432571	1	1	0	38.078
0.432571	3	11	0	36.1648
0.432643	3	10	0	53.3337
0.432714	3	9	0	42.0284
0.432786	3	8	0	53.928
0.432857	3	7	0	50.2913
0.432929	3	6	0	52.9876
0.433143	1	7	0	33.3197
0.433143	3	23	0	27.4468
0.433214	1	6	0	44.5916
0.433214	3	22	0	51.182
0.433286	1	5	0	32.0682
0.433286	3	21	0	33.5237
0.433357	1	4	0	51.2581
0.433357	3	20	0	39.4402
0.433429	1	3	0	34.2589
0.433429	3	19	0	57.3846
0.4335	1	2	0	14.0278
0.4335	3	18	0	21.5211
0.433571	1	1	0	38.1842
0.433571	3	11	0	36.4641
0.433643	3	10	0	53.3606
0.433714	3	9	0	41.9195
0.433786	3	8	0	54.296
0.433857	3	7	0	50.1318
0.433929	3	6	0	53.0217
0.434143	1	7	0	33.3166
0.434143	3	23	0	27.3525
0.434214	1	6	0	44.7433
0.434214	3	22	0	50.9069
0.434286	1	5	0	31.8688
0.434286	3	21	0	33.4121
0.434357	1	4	0	51.1223
0.434357	3	20	0	39.3299
0.434429	1	3	0	33.7831
0.434429	3	19	0	57.3346
0.4345	1	2	0	13.837
0.4345	3	18	0	22.8345
0.434571	1	1	0	38.1434
0.434571	3	11	0	36.7473
0.434643	3	10	0	53.5926
0.434714	3	9	0	41.9127
0.434786	3	8	0	53.3196
0.434857	3	7	0	50.1694
0.434929	3	6	0	52.9414
0.435143	1	7	0	34.0553
0.435143	3	23	0	27.366
0.435214	1	6	0	44.6967
0.435214	3	22	0	50.6806
0.435286	1	5	0	31.7345
0.435286	3	21	0	33.3832
0.435357	1	4	0	50.9422
0.435357	3	20	0	39.2633
0.435429	1	3	0	33.4674
0.435429	3	19	0	57.4608
0.4355	1	2	0	13.6202
0.4355	3	18	0	21.5483
0.435571	1	1	0	38.3128
0.435571	3	11	0	35.6183
0.435643	3	10	0	53.3856
0.435714	3	9	0	41.8867
0.435786	3	8	0	54.2992
0.435857	3	7	0	50.3975
0.435929	3	6	0	52.9263
0.436143	3	23	0	50.4749
0.436214	3	22	0	61.6679
0.436286	3	21	0	54.9891
0.436357	3	20	0	43.591
0.436429	3	19	0	60.0394
0.4365	3	18	0	50.4934
0.436571	3	11	0	40.4885
0.436643	3	10	0	52.4353
0.436714	3	9	0	40.7844
0.436786	3	8	0	52.9944
0.436857	1	2	0	40.1847
0.436857	3	7	0	49.7529
0.436929	3	6	0	52.8003
0.437143	1	7	0	33.5591
0.437143	3	23	0	27.8928
0.437214	1	6	0	44.693
0.437214	3	22	0	50.0746
0.437286	1	5	0	31.8738
0.437286	3	21	0	33.5402
0.437357	1	4	0	51.0631
0.437357	3	20	0	39.4812
0.437429	1	3	0	33.4888
0.437429	3	19	0	57.3821
0.4375	3	18	0	22.4715
0.437571	1	2	0	22.6366
0.437571	3	11	0	20.805
0.437643	1	1	0	35.5792
0.437643	3	10	0	27.5801
0.437714	3	9	0	41.7904
0.437786	3	8	0	53.9011
0.437857	3	7	0	50.7211
0.438143	3	23	0	51.2681
0.438214	3	22	0	62.0193
0.438286	3	21	0	55.2183
0.438357	3	20	0	44.2695
0.438429	3	19	0	60.41
0.4385	3	18	0	51.108
0.438571	3	11	0	41.0949
0.438643	3	10	0	53.1464
0.438714	3	9	0	41.0372
0.438786	3	8	0	54.1064
0.438857	1	2	0	40.0014
0.438857	3	7	0	50.1468
0.438929	3	6	0	52.7718
0.439143	1	7	0	33.6413
0.439143	3	23	0	28.3061
0.439214	1	6	0	44.6197
0.439214	3	22	0	50.6594
0.439286	1	5	0	31.4031
0.439286	3	21	0	33.5733
0.439357	1	4	0	50.7524
0.439357	3	20	0	39.3928
0.439429	1	3	0	33.4372
0.439429	3	19	0	57.2499
0.4395	3	18	0	21.3917
0.439571	1	2	0	22.7284
0.439571	3	11	0	21.0348
0.439643	1	1	0	35.9001
0.439643	3	10	0	27.9438
0.439714	3	9	0	41.5039
0.439786	3	8	0	53.5829
0.439857	3	7	0	50.5563
0.439929	3	6	0	52.9579
0.440143	1	7	0	33.9433
0.440143	3	23	0	28.5766
0.440214	1	6	0	44.7609
0.440214	3	22	0	50.9008
0.440286	1	5	0	31.6429
0.440286	3	21	0	33.5328
0.440357	1	4	0	50.5623
0.440357	3	20	0	39.779
0.440429	1	3	0	33.762
0.440429	3	19	0	57.3248
0.4405	1	2	0	13.0657
0.4405	3	18	0	21.8176
0.440571	1	1	0	38.1879
0.440571	3	11	0	35.9698
0.440643	3	10	0	53.752
0.440714	3	9	0	41.3659
0.440786	3	8	0	54.6399
0.440857	3	7	0	50.4434
0.440929	3	6	0	53.0809
0.441143	1	7	0	50.322
0.441214	1	6	0	48.5874
0.441286	1	5	0	44.4057
0.441357	1	4	0	53.5387
0.441429	1	3	0	48.1106
0.4415	1	2	0	50.2634
0.441571	1	1	0	50.2985
0.441857	3	11	0	38.8173
0.442143	1	7	0	34.3519
0.442143	3	23	0	28.8668
0.442214	1	6	0	44.7535
