time(s)	cellId	rnti	lcid	packetSize
0.411	1	7	3	111
0.411	1	6	3	111
0.411	1	5	3	228
0.411	1	4	3	228
0.411	1	3	3	228
0.411	1	2	3	228
0.411	1	1	3	228
0.411	3	23	3	111
0.411	3	22	3	111
0.411	3	21	3	111
0.411	3	20	3	111
0.411	3	19	3	111
0.411	3	18	3	111
0.411	3	11	3	111
0.411	3	10	3	111
0.411	3	9	3	111
0.411	3	8	3	111
0.411	3	7	3	111
0.412	1	7	3	111
0.412	1	6	3	111
0.412	1	5	3	228
0.412	1	4	3	228
0.412	1	3	3	228
0.412	1	2	3	228
0.412	1	1	3	228
0.412	3	23	3	111
0.412	3	22	3	111
0.412	3	21	3	111
0.412	3	20	3	111
0.412	3	19	3	111
0.412	3	18	3	111
0.412	3	11	3	111
0.412	3	10	3	111
0.412	3	9	3	111
0.412	3	8	3	111
0.412	3	7	3	111
0.413	1	7	3	111
0.413	1	6	3	111
0.413	1	5	3	111
0.413	1	4	3	228
0.413	1	3	3	228
0.413	1	2	3	228
0.413	1	1	3	228
0.413	3	23	3	111
0.413	3	22	3	111
0.413	3	21	3	111
0.413	3	20	3	111
0.413	3	19	3	111
0.413	3	18	3	111
0.413	3	11	3	111
0.413	3	10	3	111
0.413	3	9	3	111
0.413	3	8	3	111
0.413	3	7	3	111
0.413	3	6	3	111
0.414	1	7	3	111
0.414	1	6	3	111
0.414	1	5	3	228
0.414	1	4	3	228
0.414	1	3	3	228
0.414	1	2	3	228
0.414	1	1	3	228
0.414	3	23	3	111
0.414	3	22	3	111
0.414	3	21	3	111
0.414	3	20	3	111
0.414	3	19	3	111
0.414	3	18	3	111
0.414	3	11	3	111
0.414	3	10	3	111
0.414	3	9	3	111
0.414	3	8	3	111
0.414	3	7	3	111
0.414	3	6	3	111
0.415	1	7	3	111
0.415	1	6	3	111
0.415	1	5	3	228
0.415	1	4	3	228
0.415	1	3	3	228
0.415	1	2	3	228
0.415	1	1	3	228
0.415	3	23	3	111
0.415	3	22	3	111
0.415	3	21	3	111
0.415	3	20	3	111
0.415	3	19	3	111
0.415	3	18	3	111
0.415	3	11	3	111
0.415	3	10	3	111
0.415	3	9	3	111
0.415	3	8	3	111
0.415	3	7	3	111
0.415	3	6	3	111
0.416	1	7	3	111
0.416	1	6	3	111
0.416	1	5	3	228
0.416	1	4	3	228
0.416	1	3	3	228
0.416	1	2	3	228
0.416	1	1	3	228
0.416	3	23	3	111
0.416	3	22	3	111
0.416	3	21	3	111
0.416	3	20	3	111
0.416	3	19	3	111
0.416	3	18	3	111
0.416	3	11	3	111
0.416	3	10	3	111
0.416	3	9	3	111
0.416	3	8	3	111
0.416	3	7	3	111
0.416	3	6	3	111
0.417	1	7	3	4027
0.417	1	6	3	4027
0.417	1	5	3	8057
0.417	1	4	3	8057
0.417	1	3	3	8057
0.417	1	2	3	8057
0.417	1	1	3	8057
0.417	3	23	3	4027
0.417	3	22	3	4027
0.417	3	21	3	4027
0.417	3	20	3	4027
0.417	3	19	3	4027
0.417	3	18	3	4027
0.417	3	11	3	4027
0.417	3	10	3	4027
0.417	3	9	3	4027
0.417	3	8	3	4027
0.417	3	7	3	4027
0.418	1	7	3	7574
0.418	1	6	3	7574
0.418	1	5	3	2959
0.418	1	4	3	2842
0.418	1	3	3	2842
0.418	1	2	3	2842
0.418	1	1	3	2842
0.418	3	23	3	4027
0.418	3	22	3	4027
0.418	3	21	3	4027
0.418	3	20	3	4027
0.418	3	19	3	4027
0.418	3	18	3	4027
0.418	3	11	3	4027
0.418	3	10	3	4027
0.418	3	9	3	4027
0.418	3	8	3	4027
0.418	3	7	3	4027
0.418	3	6	3	111
0.419	1	7	3	1532
0.419	1	6	3	1532
0.419	1	5	3	1532
0.419	1	4	3	1532
0.419	1	3	3	1532
0.419	1	2	3	1532
0.419	1	1	3	1532
0.419	3	23	3	4027
0.419	3	22	3	4027
0.419	3	21	3	4027
0.419	3	20	3	4027
0.419	3	19	3	4027
0.419	3	18	3	4027
0.419	3	11	3	4027
0.419	3	10	3	4027
0.419	3	9	3	4027
0.419	3	8	3	4027
0.419	3	7	3	4027
0.419	3	6	3	4027
0.42	1	7	3	1532
0.42	1	6	3	1532
0.42	1	5	3	1532
0.42	1	4	3	1532
0.42	1	3	3	1532
0.42	1	2	3	1532
0.42	1	1	3	1532
0.42	3	23	3	2588
0.42	3	22	3	2588
0.42	3	21	3	2588
0.42	3	20	3	2588
0.42	3	19	3	2588
0.42	3	18	3	2588
0.42	3	11	3	2588
0.42	3	10	3	2588
0.42	3	9	3	2588
0.42	3	8	3	2588
0.42	3	7	3	2588
0.421	1	7	3	1532
0.421	1	6	3	1532
0.421	1	5	3	1532
0.421	1	4	3	1532
0.421	1	3	3	1532
0.421	1	2	3	1532
0.421	1	1	3	1532
0.421	3	23	3	1532
0.421	3	22	3	1532
0.421	3	21	3	1532
0.421	3	20	3	1532
0.421	3	19	3	1532
0.421	3	18	3	1532
0.421	3	11	3	1532
0.421	3	10	3	1532
0.421	3	9	3	1532
0.421	3	8	3	1532
0.421	3	7	3	1532
0.421	3	6	3	4027
0.422	1	7	3	1532
0.422	1	6	3	1532
0.422	1	5	3	1532
0.422	1	4	3	1532
0.422	1	3	3	1532
0.422	1	2	3	1532
0.422	1	1	3	1532
0.422	3	23	3	1532
0.422	3	22	3	1532
0.422	3	21	3	1532
0.422	3	20	3	1532
0.422	3	19	3	1532
0.422	3	18	3	1532
0.422	3	11	3	1532
0.422	3	10	3	1532
0.422	3	9	3	1532
0.422	3	8	3	1532
0.422	3	7	3	1532
0.422	3	6	3	4027
0.423	3	23	3	1532
0.423	3	22	3	1532
0.423	3	21	3	1532
0.423	3	20	3	1532
0.423	3	19	3	1532
0.423	3	18	3	1532
0.423	3	11	3	1532
0.423	3	10	3	1532
0.423	3	9	3	1532
0.423	3	8	3	1532
0.423	3	7	3	1532
0.428	1	7	3	4027
0.428	1	6	3	4027
0.428	1	5	3	8057
0.428	1	4	3	8057
0.428	1	3	3	8057
0.428	1	2	3	4815
0.428	1	1	3	8057
0.428	3	23	3	4027
0.428	3	22	3	4027
0.428	3	21	3	4027
0.428	3	20	3	4027
0.428	3	19	3	4027
0.428	3	18	3	3722
0.428	3	11	3	4027
0.428	3	10	3	4027
0.428	3	9	3	4027
0.428	3	8	3	4027
0.428	3	7	3	4027
0.429	1	7	3	6696
0.429	1	6	3	6696
0.429	1	5	3	2667
0.429	1	4	3	2667
0.429	1	3	3	2667
0.429	1	2	3	5909
0.429	1	1	3	2667
0.429	3	23	3	4027
0.429	3	22	3	4027
0.429	3	21	3	4027
0.429	3	20	3	4027
0.429	3	19	3	4027
0.429	3	18	3	4027
0.429	3	11	3	4027
0.429	3	10	3	4027
0.429	3	9	3	4027
0.429	3	8	3	4027
0.429	3	7	3	4027
0.429	3	6	3	4027
0.43	1	7	3	1532
0.43	1	6	3	1532
0.43	1	5	3	1532
0.43	1	4	3	1532
0.43	1	3	3	1532
0.43	1	2	3	1532
0.43	1	1	3	1532
0.43	3	23	3	2672
0.43	3	22	3	2672
0.43	3	21	3	2672
0.43	3	20	3	2672
0.43	3	19	3	2672
0.43	3	18	3	2977
0.43	3	11	3	2672
0.43	3	10	3	2672
0.43	3	9	3	2672
0.43	3	8	3	2672
0.43	3	7	3	2672
0.43	3	6	3	4027
0.431	1	7	3	1532
0.431	1	6	3	1532
0.431	1	5	3	1532
0.431	1	4	3	1532
0.431	1	3	3	1532
0.431	1	2	3	1532
0.431	1	1	3	1532
0.431	3	23	3	1532
0.431	3	22	3	1532
0.431	3	21	3	1532
0.431	3	20	3	1532
0.431	3	19	3	1532
0.431	3	18	3	1532
0.431	3	11	3	1532
0.431	3	10	3	1532
0.431	3	9	3	1532
0.431	3	8	3	1532
0.431	3	7	3	1532
0.431	3	6	3	4027
0.432	1	7	3	1532
0.432	1	6	3	1532
0.432	1	5	3	1532
0.432	1	4	3	1532
0.432	1	3	3	1532
0.432	1	2	3	1532
0.432	1	1	3	1532
0.432	3	23	3	1532
0.432	3	22	3	1532
0.432	3	21	3	1532
0.432	3	20	3	1532
0.432	3	19	3	1532
0.432	3	18	3	1532
0.432	3	11	3	1532
0.432	3	10	3	1532
0.432	3	9	3	1532
0.432	3	8	3	1532
0.432	3	7	3	1532
0.432	3	6	3	4027
0.433	1	7	3	1532
0.433	1	6	3	1532
0.433	1	5	3	1532
0.433	1	4	3	1532
0.433	1	3	3	1532
0.433	1	2	3	1532
0.433	1	1	3	1532
0.433	3	23	3	1532
0.433	3	22	3	1532
0.433	3	21	3	1532
0.433	3	20	3	1532
0.433	3	19	3	1532
0.433	3	18	3	1532
0.433	3	11	3	1532
0.433	3	10	3	1532
0.433	3	9	3	1532
0.433	3	8	3	1532
0.433	3	7	3	1532
0.433	3	6	3	4027
0.434	3	23	3	1532
0.434	3	22	3	1532
0.434	3	21	3	1532
0.434	3	20	3	1532
0.434	3	19	3	1532
0.434	3	18	3	1532
0.434	3	11	3	1532
0.434	3	10	3	1532
0.434	3	9	3	1532
0.434	3	8	3	1532
0.434	3	7	3	1532
0.434	3	6	3	4014
0.435	1	7	3	3064
0.435	1	6	3	3064
0.435	1	5	3	3064
0.435	1	4	3	3064
0.435	1	3	3	3064
0.435	1	2	3	3064
0.435	1	1	3	3064
0.435	3	23	3	1532
0.435	3	22	3	1532
0.435	3	21	3	1532
0.435	3	20	3	1532
0.435	3	19	3	1532
0.435	3	18	3	1532
0.435	3	11	3	1532
0.435	3	10	3	1532
0.435	3	9	3	1532
0.435	3	8	3	1532
0.435	3	7	3	1532
0.436	3	23	3	1532
0.436	3	22	3	1532
0.436	3	21	3	1532
0.436	3	20	3	1532
0.436	3	19	3	1532
0.436	3	18	3	1532
0.436	3	11	3	1532
0.436	3	10	3	1532
0.436	3	9	3	1532
0.436	3	8	3	1532
0.436	3	7	3	1532
0.436	3	6	3	3064
0.437	1	7	3	3064
0.437	1	6	3	3064
0.437	1	5	3	3064
0.437	1	4	3	3064
0.437	1	3	3	3064
0.437	1	2	3	3064
0.437	1	1	3	3064
0.437	3	23	3	1532
0.437	3	22	3	1532
0.437	3	21	3	1532
0.437	3	20	3	1532
0.437	3	19	3	1532
0.437	3	18	3	1532
0.437	3	11	3	1532
0.437	3	10	3	1532
0.437	3	9	3	1532
0.437	3	8	3	1532
0.437	3	7	3	1532
0.437	3	6	3	1532
0.438	1	7	3	1532
0.438	1	6	3	1532
0.438	1	5	3	1532
0.438	1	4	3	1532
0.438	1	3	3	1532
0.438	1	2	3	1532
0.438	1	1	3	1532
0.438	3	23	3	1532
0.438	3	22	3	1532
0.438	3	21	3	1532
0.438	3	20	3	1532
0.438	3	19	3	1532
0.438	3	18	3	1532
0.438	3	11	3	1532
0.438	3	10	3	1532
0.438	3	9	3	1532
0.438	3	8	3	1532
0.438	3	7	3	1532
0.438	3	6	3	1532
0.439	1	7	3	1532
0.439	1	6	3	1532
0.439	1	5	3	1532
0.439	1	4	3	1532
0.439	1	3	3	1532
0.439	1	2	3	1532
0.439	1	1	3	1532
0.44	1	7	3	1532
0.44	1	6	3	1532
0.44	1	5	3	1532
0.44	1	4	3	1532
0.44	1	3	3	1532
0.44	1	2	3	1532
0.44	1	1	3	1532
0.44	3	23	3	3064
0.44	3	22	3	3064
0.44	3	21	3	3064
0.44	3	20	3	3064
0.44	3	19	3	3064
0.44	3	18	3	3064
0.44	3	11	3	3064
0.44	3	10	3	3064
0.44	3	9	3	3064
0.44	3	8	3	3064
0.44	3	7	3	3064
0.44	3	6	3	3064
0.441	1	7	3	1532
0.441	1	6	3	1532
0.441	1	5	3	1532
0.441	1	4	3	1532
0.441	1	3	3	1532
0.441	1	2	3	1532
0.441	1	1	3	1532
0.441	3	23	3	1532
0.441	3	22	3	1532
0.441	3	21	3	1532
0.441	3	20	3	1532
0.441	3	19	3	1532
0.441	3	18	3	1532
0.441	3	11	3	1532
0.441	3	10	3	1532
0.441	3	9	3	1532
0.441	3	8	3	1532
0.441	3	7	3	1532
0.442	1	7	3	1532
0.442	1	6	3	1532
0.442	1	5	3	1532
0.442	1	4	3	1532
0.442	1	3	3	1532
0.442	1	2	3	1532
0.442	1	1	3	1532
0.442	3	23	3	1532
0.442	3	22	3	1532
0.442	3	21	3	1532
0.442	3	20	3	1532
0.442	3	19	3	1532
0.442	3	18	3	1532
0.442	3	11	3	1532
0.442	3	10	3	1532
0.442	3	9	3	1532
0.442	3	8	3	1532
0.442	3	7	3	1532
0.442	3	6	3	3064
0.443	1	7	3	1532
0.443	1	6	3	1532
0.443	1	5	3	1532
0.443	1	4	3	1532
0.443	1	3	3	1532
0.443	1	2	3	1532
0.443	1	1	3	1532
0.443	3	23	3	1532
0.443	3	22	3	1532
0.443	3	21	3	1532
0.443	3	20	3	1532
0.443	3	19	3	1532
0.443	3	18	3	1532
0.443	3	11	3	1532
0.443	3	10	3	1532
0.443	3	9	3	1532
0.443	3	8	3	1532
0.443	3	7	3	1532
0.443	3	6	3	1532
0.444	1	7	3	1532
0.444	1	6	3	1532
0.444	1	5	3	1532
0.444	1	4	3	1532
0.444	1	3	3	1532
0.444	1	2	3	1532
0.444	1	1	3	1532
0.444	3	23	3	1532
0.444	3	22	3	1532
0.444	3	21	3	1532
0.444	3	20	3	1532
0.444	3	19	3	1532
0.444	3	18	3	1532
0.444	3	11	3	1532
0.444	3	10	3	1532
0.444	3	9	3	1532
0.444	3	8	3	1532
0.444	3	7	3	1532
0.444	3	6	3	1532
0.445	3	23	3	1532
0.445	3	22	3	1532
0.445	3	21	3	1532
0.445	3	20	3	1532
0.445	3	19	3	1532
0.445	3	18	3	1532
0.445	3	11	3	1532
0.445	3	10	3	1532
0.445	3	9	3	1532
0.445	3	8	3	1532
0.445	3	7	3	1532
0.445	3	6	3	1532
0.446	3	23	3	1532
0.446	3	22	3	1532
0.446	3	21	3	1532
0.446	3	20	3	1532
0.446	3	19	3	1532
0.446	3	18	3	1532
0.446	3	11	3	1532
0.446	3	10	3	1532
0.446	3	9	3	1532
0.446	3	8	3	1532
0.446	3	7	3	1532
0.446	3	6	3	1532
0.448	3	23	3	3064
0.448	3	22	3	3064
0.448	3	21	3	3064
0.448	3	20	3	3064
0.448	3	19	3	3064
0.448	3	18	3	3064
0.448	3	11	3	3064
0.448	3	10	3	3064
0.448	3	9	3	3064
0.448	3	8	3	3064
0.448	3	7	3	3064
0.448	3	6	3	3064
0.449	1	7	3	4027
0.449	1	6	3	4027
0.449	1	5	3	7658
0.449	1	4	3	7658
0.449	1	3	3	7658
0.449	1	2	3	4815
0.449	1	1	3	7658
0.449	3	23	3	1532
0.449	3	22	3	1532
0.449	3	21	3	1532
0.449	3	20	3	1532
0.449	3	19	3	1532
0.449	3	18	3	1532
0.449	3	11	3	1532
0.449	3	10	3	1532
0.449	3	9	3	1532
0.449	3	8	3	1532
0.449	3	7	3	1532
0.449	3	6	3	1532
0.45	1	7	3	5165
0.45	1	6	3	5165
0.45	1	5	3	1532
0.45	1	4	3	1532
0.45	1	3	3	1532
0.45	1	2	3	4377
0.45	1	1	3	1532
0.45	3	23	3	1532
0.45	3	22	3	1532
0.45	3	21	3	1532
0.45	3	20	3	1532
0.45	3	19	3	1532
0.45	3	18	3	1532
0.45	3	11	3	1532
0.45	3	10	3	1532
0.45	3	9	3	1532
0.45	3	8	3	1532
0.45	3	7	3	1532
0.45	3	6	3	1532
0.451	1	7	3	1532
0.451	1	6	3	1532
0.451	1	5	3	1532
0.451	1	4	3	1532
0.451	1	3	3	1532
0.451	1	2	3	1532
0.451	1	1	3	1532
0.451	3	23	3	1532
0.451	3	22	3	1532
0.451	3	21	3	1532
0.451	3	20	3	1532
0.451	3	19	3	1532
0.451	3	18	3	1532
0.451	3	11	3	1532
0.451	3	10	3	1532
0.451	3	9	3	1532
0.451	3	8	3	1532
0.451	3	7	3	1532
0.451	3	6	3	1532
0.452	1	7	3	1532
0.452	1	6	3	1532
0.452	1	5	3	1532
0.452	1	4	3	1532
0.452	1	3	3	1532
0.452	1	2	3	1532
0.452	1	1	3	1532
0.452	3	23	3	1532
0.452	3	22	3	1532
0.452	3	21	3	1532
0.452	3	20	3	1532
0.452	3	19	3	1532
0.452	3	18	3	1532
0.452	3	11	3	1532
0.452	3	10	3	1532
0.452	3	9	3	1532
0.452	3	8	3	1532
0.452	3	7	3	1532
0.452	3	6	3	1532
0.453	1	7	3	1532
0.453	1	6	3	1532
0.453	1	5	3	1532
0.453	1	4	3	1532
0.453	1	3	3	1532
0.453	1	2	3	1532
0.453	1	1	3	1532
0.453	3	23	3	1532
0.453	3	22	3	1532
0.453	3	21	3	1532
0.453	3	20	3	1532
0.453	3	19	3	1532
0.453	3	18	3	1532
0.453	3	11	3	1532
0.453	3	10	3	1532
0.453	3	9	3	1532
0.453	3	8	3	1532
0.453	3	7	3	1532
0.453	3	6	3	1532
0.454	1	7	3	1532
0.454	1	6	3	1532
0.454	1	5	3	1532
0.454	1	4	3	1532
0.454	1	3	3	1532
0.454	1	2	3	1532
0.454	1	1	3	1532
0.454	3	23	3	1532
0.454	3	22	3	1532
0.454	3	21	3	1532
0.454	3	20	3	1532
0.454	3	19	3	1532
0.454	3	18	3	1532
0.454	3	11	3	1532
0.454	3	10	3	1532
0.454	3	9	3	1532
0.454	3	8	3	1532
0.454	3	7	3	1532
0.454	3	6	3	1532
0.455	1	7	3	1532
0.455	1	6	3	1532
0.455	1	5	3	1532
0.455	1	4	3	1532
0.455	1	3	3	1532
0.455	1	2	3	1532
0.455	1	1	3	1532
0.455	3	23	3	1532
0.455	3	22	3	1532
0.455	3	21	3	1532
0.455	3	20	3	1532
0.455	3	19	3	1532
0.455	3	18	3	1532
0.455	3	11	3	1532
0.455	3	10	3	1532
0.455	3	9	3	1532
0.455	3	8	3	1532
0.455	3	7	3	1532
0.455	3	6	3	1532
0.456	3	23	3	1532
0.456	3	22	3	1532
0.456	3	21	3	1532
0.456	3	20	3	1532
0.456	3	19	3	1532
0.456	3	18	3	1532
0.456	3	11	3	1532
0.456	3	10	3	1532
0.456	3	9	3	1532
0.456	3	8	3	1532
0.456	3	7	3	1532
0.456	3	6	3	1532
0.457	3	23	3	1532
0.457	3	22	3	1532
0.457	3	21	3	1532
0.457	3	20	3	1532
0.457	3	19	3	1532
0.457	3	18	3	1532
0.457	3	11	3	1532
0.457	3	10	3	1532
0.457	3	9	3	1532
0.457	3	8	3	1532
0.457	3	7	3	1532
0.457	3	6	3	1532
0.458	1	7	3	4027
0.458	1	6	3	4027
0.458	1	5	3	4595
0.458	1	4	3	4595
0.458	1	3	3	4595
0.458	1	2	3	4595
0.458	1	1	3	4595
0.458	3	23	3	1532
0.458	3	22	3	1532
0.458	3	21	3	1532
0.458	3	20	3	1532
0.458	3	19	3	1532
0.458	3	18	3	1532
0.458	3	11	3	1532
0.458	3	10	3	1532
0.458	3	9	3	1532
0.458	3	8	3	1532
0.458	3	7	3	1532
0.458	3	6	3	1532
0.459	3	23	3	1532
0.459	3	22	3	1532
0.459	3	21	3	1532
0.459	3	20	3	1532
0.459	3	19	3	1532
0.459	3	18	3	1532
0.459	3	11	3	1532
0.459	3	10	3	1532
0.459	3	9	3	1532
0.459	3	8	3	1532
0.459	3	7	3	1532
0.459	3	6	3	1532
0.46	3	23	3	1532
0.46	3	22	3	1532
0.46	3	21	3	1532
0.46	3	20	3	1532
0.46	3	19	3	1532
0.46	3	18	3	1532
0.46	3	11	3	1532
0.46	3	10	3	1532
0.46	3	9	3	1532
0.46	3	8	3	1532
0.46	3	7	3	1532
0.46	3	6	3	1532
0.461	1	7	3	4027
0.461	1	6	3	4027
0.461	1	5	3	4595
0.461	1	4	3	4595
0.461	1	3	3	4595
0.461	1	2	3	4595
0.461	1	1	3	4595
0.461	3	23	3	1532
0.461	3	22	3	1532
0.461	3	21	3	1532
0.461	3	20	3	1532
0.461	3	19	3	1532
0.461	3	18	3	1532
0.461	3	11	3	1532
0.461	3	10	3	1532
0.461	3	9	3	1532
0.461	3	8	3	1532
0.461	3	7	3	1532
0.461	3	6	3	1532
0.462	1	7	3	2672
0.462	1	6	3	2672
0.462	1	5	3	1532
0.462	1	4	3	1532
0.462	1	3	3	1532
0.462	1	2	3	1532
0.462	1	1	3	1532
0.462	3	23	3	1532
0.462	3	22	3	1532
0.462	3	21	3	1532
0.462	3	20	3	1532
0.462	3	19	3	1532
0.462	3	18	3	1532
0.462	3	11	3	1532
0.462	3	10	3	1532
0.462	3	9	3	1532
0.462	3	8	3	1532
0.462	3	7	3	1532
0.462	3	6	3	1532
0.463	1	7	3	1532
0.463	1	6	3	1532
0.463	1	5	3	1532
0.463	1	4	3	1532
0.463	1	3	3	1532
0.463	1	2	3	1532
0.463	1	1	3	1532
0.463	3	23	3	1532
0.463	3	22	3	1532
0.463	3	21	3	1532
0.463	3	20	3	1532
0.463	3	19	3	1532
0.463	3	18	3	1532
0.463	3	11	3	1532
0.463	3	10	3	1532
0.463	3	9	3	1532
0.463	3	8	3	1532
0.463	3	7	3	1532
0.463	3	6	3	1532
0.464	1	7	3	1532
0.464	1	6	3	1532
0.464	1	5	3	1532
0.464	1	4	3	1532
0.464	1	3	3	1532
0.464	1	2	3	1532
0.464	1	1	3	1532
0.464	3	23	3	1532
0.464	3	22	3	1532
0.464	3	21	3	1532
0.464	3	20	3	1532
0.464	3	19	3	1532
0.464	3	18	3	1532
0.464	3	11	3	1532
0.464	3	10	3	1532
0.464	3	9	3	1532
0.464	3	8	3	1532
0.464	3	7	3	1532
0.464	3	6	3	1532
0.465	1	7	3	1532
0.465	1	6	3	1532
0.465	1	5	3	1532
0.465	1	4	3	1532
0.465	1	3	3	1532
0.465	1	2	3	1532
0.465	1	1	3	1532
0.465	3	23	3	1532
0.465	3	22	3	1532
0.465	3	21	3	1532
0.465	3	20	3	1532
0.465	3	19	3	1532
0.465	3	18	3	1532
0.465	3	11	3	1532
0.465	3	10	3	1532
0.465	3	9	3	1532
0.465	3	8	3	1532
0.465	3	7	3	1532
0.465	3	6	3	1532
0.466	1	7	3	1532
0.466	1	6	3	1532
0.466	1	5	3	1532
0.466	1	4	3	1532
0.466	1	3	3	1532
0.466	1	2	3	1532
0.466	1	1	3	1532
0.466	3	23	3	1532
0.466	3	22	3	1532
0.466	3	21	3	1532
0.466	3	20	3	1532
0.466	3	19	3	1532
0.466	3	18	3	1532
0.466	3	11	3	1532
0.466	3	10	3	1532
0.466	3	9	3	1532
0.466	3	8	3	1532
0.466	3	7	3	1532
0.466	3	6	3	1532
0.467	3	23	3	1532
0.467	3	22	3	1532
0.467	3	21	3	1532
0.467	3	20	3	1532
0.467	3	19	3	1532
0.467	3	18	3	1532
0.467	3	11	3	1532
0.467	3	10	3	1532
0.467	3	9	3	1532
0.467	3	8	3	1532
0.467	3	7	3	1532
0.467	3	6	3	1532
0.468	3	23	3	1532
0.468	3	22	3	1532
0.468	3	21	3	1532
0.468	3	20	3	1532
0.468	3	19	3	1532
0.468	3	18	3	1532
0.468	3	11	3	1532
0.468	3	10	3	1532
0.468	3	9	3	1532
0.468	3	8	3	1532
0.468	3	7	3	1532
0.468	3	6	3	1532
0.469	3	23	3	1532
0.469	3	22	3	1532
0.469	3	21	3	1532
0.469	3	20	3	1532
0.469	3	19	3	1532
0.469	3	18	3	1532
0.469	3	11	3	1532
0.469	3	10	3	1532
0.469	3	9	3	1532
0.469	3	8	3	1532
0.469	3	7	3	1532
0.469	3	6	3	1532
0.47	3	23	3	1532
0.47	3	22	3	1532
0.47	3	21	3	1532
0.47	3	20	3	1532
0.47	3	19	3	1532
0.47	3	18	3	1532
0.47	3	11	3	1532
0.47	3	10	3	1532
0.47	3	9	3	1532
0.47	3	8	3	1532
0.47	3	7	3	1532
0.47	3	6	3	1532
0.471	3	23	3	1532
0.471	3	22	3	1532
0.471	3	21	3	1532
0.471	3	20	3	1532
0.471	3	19	3	1532
0.471	3	18	3	1532
0.471	3	11	3	1532
0.471	3	10	3	1532
0.471	3	9	3	1532
0.471	3	8	3	1532
0.471	3	7	3	1532
0.471	3	6	3	1532
0.472	1	7	3	4027
0.472	1	6	3	4027
0.472	1	5	3	8057
0.472	1	4	3	8057
0.472	1	3	3	8057
0.472	1	2	3	4815
0.472	1	1	3	8057
0.472	3	23	3	1532
0.472	3	22	3	1532
0.472	3	21	3	1532
0.472	3	20	3	1532
0.472	3	19	3	1532
0.472	3	18	3	1532
0.472	3	11	3	1532
0.472	3	10	3	1532
0.472	3	9	3	1532
0.472	3	8	3	1532
0.472	3	7	3	1532
0.472	3	6	3	1532
0.473	1	7	3	6696
0.473	1	6	3	6696
0.473	1	5	3	2667
0.473	1	4	3	2667
0.473	1	3	3	2667
0.473	1	2	3	5909
0.473	1	1	3	2667
0.473	3	23	3	1532
0.473	3	22	3	1532
0.473	3	21	3	1532
0.473	3	20	3	1532
0.473	3	19	3	1532
0.473	3	18	3	1532
0.473	3	11	3	1532
0.473	3	10	3	1532
0.473	3	9	3	1532
0.473	3	8	3	1532
0.473	3	7	3	1532
0.474	1	7	3	1532
0.474	1	6	3	1532
0.474	1	5	3	1532
0.474	1	4	3	1532
0.474	1	3	3	1532
0.474	1	2	3	1532
0.474	1	1	3	1532
0.474	3	23	3	1532
0.474	3	22	3	1532
0.474	3	21	3	1532
0.474	3	20	3	1532
0.474	3	19	3	1532
0.474	3	18	3	1532
0.474	3	11	3	1532
0.474	3	10	3	1532
0.474	3	9	3	1532
0.474	3	8	3	1532
0.474	3	7	3	1532
0.475	1	7	3	1532
0.475	1	6	3	1532
0.475	1	5	3	1532
0.475	1	4	3	1532
0.475	1	3	3	1532
0.475	1	2	3	1532
0.475	1	1	3	1532
0.475	3	23	3	1532
0.475	3	22	3	1532
0.475	3	21	3	1532
0.475	3	20	3	1532
0.475	3	19	3	1532
0.475	3	18	3	1532
0.475	3	11	3	1532
0.475	3	10	3	1532
0.475	3	9	3	1532
0.475	3	8	3	1532
0.475	3	7	3	1532
0.475	3	6	3	4027
0.476	1	7	3	1532
0.476	1	6	3	1532
0.476	1	5	3	1532
0.476	1	4	3	1532
0.476	1	3	3	1532
0.476	1	2	3	1532
0.476	1	1	3	1532
0.476	3	23	3	1532
0.476	3	22	3	1532
0.476	3	21	3	1532
0.476	3	20	3	1532
0.476	3	19	3	1532
0.476	3	18	3	1532
0.476	3	11	3	1532
0.476	3	10	3	1532
0.476	3	9	3	1532
0.476	3	8	3	1532
0.476	3	7	3	1532
0.477	1	7	3	1532
0.477	1	6	3	1532
0.477	1	5	3	1532
0.477	1	4	3	1532
0.477	1	3	3	1532
0.477	1	2	3	1532
0.477	1	1	3	1532
0.477	3	23	3	1532
0.477	3	22	3	1532
0.477	3	21	3	1532
0.477	3	20	3	1532
0.477	3	19	3	1532
0.477	3	18	3	1532
0.477	3	11	3	1532
0.477	3	10	3	1532
0.477	3	9	3	1532
0.477	3	8	3	1532
0.477	3	7	3	1532
0.478	3	23	3	1532
0.478	3	22	3	1532
0.478	3	21	3	1532
0.478	3	20	3	1532
0.478	3	19	3	1532
0.478	3	18	3	1532
0.478	3	11	3	1532
0.478	3	10	3	1532
0.478	3	9	3	1532
0.478	3	8	3	1532
0.478	3	7	3	1532
0.478	3	6	3	4027
0.479	3	23	3	1532
0.479	3	22	3	1532
0.479	3	21	3	1532
0.479	3	20	3	1532
0.479	3	19	3	1532
0.479	3	18	3	1532
0.479	3	11	3	1532
0.479	3	10	3	1532
0.479	3	9	3	1532
0.479	3	8	3	1532
0.479	3	7	3	1532
0.481	3	23	3	3064
0.481	3	22	3	3064
0.481	3	21	3	3064
0.481	3	20	3	3064
0.481	3	19	3	3064
0.481	3	18	3	3064
0.481	3	11	3	3064
0.481	3	10	3	3064
0.481	3	9	3	3064
0.481	3	8	3	3064
0.481	3	7	3	3064
