time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.507457	3	1	3	15316	0.00245714
0.508029	1	1	3	15316	0.00802856
0.508457	3	1	3	15316	0.00245714
0.509029	1	1	3	15316	0.00802856
0.509457	3	1	3	15316	0.00245714
0.510029	1	1	3	21022	0.00302856
0.510457	3	1	3	15316	0.00245714
0.511029	1	1	3	48353	0.00302856
0.511457	3	1	3	15316	0.00245714
0.512029	1	1	3	48353	0.00302856
0.512457	3	1	3	15316	0.00245714
0.512529	1	1	3	20115	0.00252857
0.513457	3	1	3	15316	0.00245714
0.514457	3	1	3	15316	0.00245714
0.515457	3	1	3	15316	0.00245714
0.516457	3	1	3	15316	0.00245714
0.517457	3	1	3	15316	0.00245714
0.518457	3	1	3	15316	0.00245714
0.519029	1	1	3	15316	0.00802856
0.519457	3	1	3	15316	0.00245714
0.520029	1	1	3	15316	0.00802856
0.520457	3	1	3	15316	0.00245714
0.521029	1	1	3	15316	0.00802856
0.521457	3	1	3	15316	0.00245714
0.522029	1	1	3	15316	0.00802856
0.522457	3	1	3	15316	0.00245714
0.523029	1	1	3	15316	0.00802856
0.523457	3	1	3	15316	0.00245714
0.524029	1	1	3	21022	0.00302856
0.524457	3	1	3	15316	0.00245714
0.525029	1	1	3	48353	0.00302856
0.525457	3	1	3	15316	0.00245714
0.526029	1	1	3	48353	0.00302856
0.526457	3	1	3	15316	0.00245714
0.526529	1	1	3	20115	0.00252857
0.527457	3	1	3	15316	0.00245714
0.528457	3	1	3	15316	0.00245714
0.529457	3	1	3	15316	0.00245714
0.530457	3	1	3	15316	0.00245714
0.531457	3	1	3	15316	0.00245714
0.532457	3	1	3	15316	0.00245714
0.533029	1	1	3	15316	0.00802856
0.533457	3	1	3	15316	0.00245714
0.534029	1	1	3	15316	0.00802856
0.534457	3	1	3	15316	0.00245714
0.535029	1	1	3	15316	0.00802856
0.535457	3	1	3	15316	0.00245714
0.536029	1	1	3	15316	0.00802856
0.536457	3	1	3	15316	0.00245714
0.537029	1	1	3	15316	0.00802856
0.537457	3	1	3	15316	0.00245714
0.538029	1	1	3	21022	0.00302856
0.538457	3	1	3	15316	0.00245714
0.538957	1	1	3	44326	0.00295714
0.539457	3	1	3	15316	0.00245714
0.540029	1	1	3	48353	0.00302856
0.540457	3	1	3	15316	0.00245714
0.5406	1	1	3	24142	0.0026
0.541457	3	1	3	15316	0.00245714
0.542457	3	1	3	15316	0.00245714
0.543457	3	1	3	15316	0.00245714
0.544457	3	1	3	15316	0.00245714
0.545457	3	1	3	15316	0.00245714
0.546457	3	1	3	15316	0.00245714
0.547029	1	1	3	15316	0.00802856
0.547457	3	1	3	15316	0.00245714
0.548029	1	1	3	15316	0.00802856
0.548457	3	1	3	15316	0.00245714
0.549029	1	1	3	15316	0.00802856
0.549457	3	1	3	15316	0.00245714
0.550029	1	1	3	15316	0.00802856
0.550457	3	1	3	15316	0.00245714
0.551029	1	1	3	15316	0.00802856
0.551457	3	1	3	15316	0.00245714
0.552029	1	1	3	21022	0.00302856
0.552457	3	1	3	15316	0.00245714
0.553029	1	1	3	48353	0.00302856
0.553457	3	1	3	15316	0.00245714
0.554029	1	1	3	48353	0.00302856
0.554457	3	1	3	15316	0.00245714
0.554529	1	1	3	20115	0.00252857
0.555457	3	1	3	15316	0.00245714
0.556457	3	1	3	15316	0.00245714
0.557457	3	1	3	15316	0.00245714
0.558457	3	1	3	15316	0.00245714
0.559457	3	1	3	15316	0.00245714
0.560457	3	1	3	15316	0.00245714
0.561029	1	1	3	15316	0.00802856
0.561457	3	1	3	15316	0.00245714
0.562029	1	1	3	15316	0.00802856
0.562457	3	1	3	15316	0.00245714
0.563029	1	1	3	15316	0.00802856
0.563457	3	1	3	15316	0.00245714
0.564029	1	1	3	15316	0.00802856
0.564457	3	1	3	15316	0.00245714
0.565029	1	1	3	15316	0.00802856
0.565457	3	1	3	15316	0.00245714
0.566029	1	1	3	21022	0.00302856
0.566457	3	1	3	15316	0.00245714
0.567029	1	1	3	48353	0.00302856
0.567457	3	1	3	15316	0.00245714
0.568029	1	1	3	48353	0.00302856
0.568457	3	1	3	15316	0.00245714
0.568529	1	1	3	20115	0.00252857
0.569457	3	1	3	15316	0.00245714
0.570457	3	1	3	15316	0.00245714
0.571457	3	1	3	15316	0.00245714
0.572457	3	1	3	15316	0.00245714
0.573457	3	1	3	15316	0.00245714
0.574457	3	1	3	15316	0.00245714
0.575029	1	1	3	15316	0.00802856
0.575457	3	1	3	15316	0.00245714
0.576029	1	1	3	15316	0.00802856
0.576457	3	1	3	15316	0.00245714
0.577029	1	1	3	15316	0.00802856
0.577457	3	1	3	15316	0.00245714
0.578029	1	1	3	15316	0.00802856
0.578457	3	1	3	15316	0.00245714
0.579029	1	1	3	15316	0.00802856
0.579457	3	1	3	15316	0.00245714
0.580029	1	1	3	21022	0.00302856
0.580457	3	1	3	15316	0.00245714
0.581029	1	1	3	48353	0.00302856
0.581457	3	1	3	15316	0.00245714
0.582029	1	1	3	48353	0.00302856
0.582457	3	1	3	15316	0.00245714
0.582529	1	1	3	20115	0.00252857
0.583457	3	1	3	15316	0.00245714
0.584457	3	1	3	15316	0.00245714
0.585457	3	1	3	15316	0.00245714
0.586457	3	1	3	15316	0.00245714
0.587457	3	1	3	15316	0.00245714
0.588457	3	1	3	15316	0.00245714
0.589029	1	1	3	15316	0.00802856
0.589457	3	1	3	15316	0.00245714
0.590029	1	1	3	15316	0.00802856
0.590457	3	1	3	15316	0.00245714
0.591029	1	1	3	15316	0.00802856
0.591457	3	1	3	15316	0.00245714
0.592029	1	1	3	15316	0.00802856
0.592457	3	1	3	15316	0.00245714
0.593029	1	1	3	15316	0.00802856
0.593457	3	1	3	15316	0.00245714
0.594029	1	1	3	21022	0.00302856
0.594457	3	1	3	15316	0.00245714
0.595029	1	1	3	48353	0.00302856
0.595457	3	1	3	15316	0.00245714
0.596029	1	1	3	48353	0.00302856
0.596457	3	1	3	15316	0.00245714
0.596529	1	1	3	20115	0.00252857
0.597457	3	1	3	15316	0.00245714
0.598457	3	1	3	15316	0.00245714
0.599457	3	1	3	15316	0.00245714
0.600457	3	1	3	15316	0.00245714
0.601457	3	1	3	15316	0.00245714
0.602457	3	1	3	15316	0.00245714
0.603029	1	1	3	15316	0.00802856
0.603457	3	1	3	15316	0.00245714
0.604029	1	1	3	15316	0.00802856
0.604457	3	1	3	15316	0.00245714
0.605029	1	1	3	15316	0.00802856
0.605457	3	1	3	15316	0.00245714
0.606029	1	1	3	15316	0.00802856
0.606457	3	1	3	15316	0.00245714
0.607029	1	1	3	15316	0.00802856
0.607457	3	1	3	15316	0.00245714
0.608029	1	1	3	21022	0.00302856
0.608457	3	1	3	15316	0.00245714
0.609029	1	1	3	48353	0.00302856
0.609457	3	1	3	15316	0.00245714
0.610029	1	1	3	48353	0.00302856
0.610457	3	1	3	15316	0.00245714
0.610529	1	1	3	20115	0.00252857
0.611457	3	1	3	15316	0.00245714
0.612457	3	1	3	15316	0.00245714
0.613457	3	1	3	15316	0.00245714
0.614457	3	1	3	15316	0.00245714
0.615457	3	1	3	15316	0.00245714
0.616457	3	1	3	15316	0.00245714
0.617029	1	1	3	15316	0.00802856
0.617457	3	1	3	15316	0.00245714
0.618029	1	1	3	15316	0.00802856
0.618457	3	1	3	15316	0.00245714
0.618957	1	1	3	15316	0.00795714
0.619457	3	1	3	15316	0.00245714
0.620029	1	1	3	15316	0.00802856
0.620457	3	1	3	15316	0.00245714
0.621029	1	1	3	15316	0.00802856
0.621457	3	1	3	15316	0.00245714
0.622029	1	1	3	21022	0.00302856
0.622457	3	1	3	15316	0.00245714
0.623029	1	1	3	48353	0.00302856
0.623457	3	1	3	15316	0.00245714
0.624029	1	1	3	48353	0.00302856
0.624457	3	1	3	15316	0.00245714
0.624529	1	1	3	20115	0.00252857
0.625457	3	1	3	15316	0.00245714
0.626457	3	1	3	15316	0.00245714
0.627457	3	1	3	15316	0.00245714
0.628457	3	1	3	15316	0.00245714
0.629457	3	1	3	15316	0.00245714
0.630457	3	1	3	15316	0.00245714
0.631029	1	1	3	15316	0.00802856
0.631457	3	1	3	15316	0.00245714
0.632029	1	1	3	15316	0.00802856
0.632457	3	1	3	15316	0.00245714
0.633029	1	1	3	15316	0.00802856
0.633457	3	1	3	15316	0.00245714
0.634029	1	1	3	15316	0.00802856
0.634457	3	1	3	15316	0.00245714
0.635029	1	1	3	15316	0.00802856
0.635457	3	1	3	15316	0.00245714
0.636029	1	1	3	21022	0.00302856
0.636457	3	1	3	15316	0.00245714
0.637029	1	1	3	48353	0.00302856
0.637457	3	1	3	15316	0.00245714
0.638029	1	1	3	48353	0.00302856
0.638457	3	1	3	15316	0.00245714
0.638529	1	1	3	20115	0.00252857
0.639457	3	1	3	15316	0.00245714
0.640457	3	1	3	15316	0.00245714
0.641457	3	1	3	15316	0.00245714
0.642457	3	1	3	15316	0.00245714
0.643457	3	1	3	15316	0.00245714
0.644457	3	1	3	15316	0.00245714
0.645029	1	1	3	15316	0.00802856
0.645457	3	1	3	15316	0.00245714
0.646029	1	1	3	15316	0.00802856
0.646457	3	1	3	15316	0.00245714
0.647029	1	1	3	15316	0.00802856
0.647457	3	1	3	15316	0.00245714
0.648029	1	1	3	15316	0.00802856
0.648457	3	1	3	15316	0.00245714
0.649029	1	1	3	15316	0.00802856
0.649457	3	1	3	15316	0.00245714
0.650029	1	1	3	21022	0.00302856
0.650457	3	1	3	15316	0.00245714
0.651029	1	1	3	48353	0.00302856
0.651457	3	1	3	15316	0.00245714
0.652029	1	1	3	48353	0.00302856
0.652457	3	1	3	15316	0.00245714
0.652529	1	1	3	20115	0.00252857
0.653457	3	1	3	15316	0.00245714
0.654457	3	1	3	15316	0.00245714
0.655457	3	1	3	15316	0.00245714
0.656457	3	1	3	15316	0.00245714
0.657457	3	1	3	15316	0.00245714
0.658457	3	1	3	15316	0.00245714
0.659029	1	1	3	15316	0.00802856
0.659457	3	1	3	15316	0.00245714
0.660029	1	1	3	15316	0.00802856
0.660457	3	1	3	15316	0.00245714
0.661029	1	1	3	15316	0.00802856
0.661457	3	1	3	15316	0.00245714
0.662029	1	1	3	15316	0.00802856
0.662457	3	1	3	15316	0.00245714
0.663029	1	1	3	15316	0.00802856
0.663457	3	1	3	15316	0.00245714
0.664029	1	1	3	21022	0.00302856
0.664457	3	1	3	15316	0.00245714
0.665029	1	1	3	48353	0.00302856
0.665457	3	1	3	15316	0.00245714
0.666029	1	1	3	48353	0.00302856
0.666457	3	1	3	15316	0.00245714
0.666529	1	1	3	20115	0.00252857
0.667457	3	1	3	15316	0.00245714
0.668457	3	1	3	15316	0.00245714
0.669457	3	1	3	15316	0.00245714
0.670457	3	1	3	15316	0.00245714
0.671457	3	1	3	15316	0.00245714
0.672457	3	1	3	15316	0.00245714
0.673029	1	1	3	15316	0.00802856
0.673457	3	1	3	15316	0.00245714
0.674029	1	1	3	15316	0.00802856
0.674457	3	1	3	15316	0.00245714
0.675029	1	1	3	15316	0.00802856
0.675457	3	1	3	15316	0.00245714
0.676029	1	1	3	15316	0.00802856
0.676457	3	1	3	15316	0.00245714
0.677029	1	1	3	15316	0.00802856
0.677457	3	1	3	15316	0.00245714
0.678029	1	1	3	21022	0.00302856
0.678457	3	1	3	15316	0.00245714
0.679029	1	1	3	48353	0.00302856
0.679457	3	1	3	15316	0.00245714
0.680029	1	1	3	48353	0.00302856
0.680457	3	1	3	15316	0.00245714
0.680529	1	1	3	20115	0.00252857
0.681457	3	1	3	15316	0.00245714
0.682457	3	1	3	15316	0.00245714
0.683457	3	1	3	15316	0.00245714
0.684457	3	1	3	15316	0.00245714
0.685457	3	1	3	15316	0.00245714
0.686457	3	1	3	15316	0.00245714
0.687029	1	1	3	15316	0.00802856
0.687457	3	1	3	15316	0.00245714
0.688029	1	1	3	15316	0.00802856
0.688457	3	1	3	15316	0.00245714
0.689029	1	1	3	15316	0.00802856
0.689457	3	1	3	15316	0.00245714
0.690029	1	1	3	15316	0.00802856
0.690457	3	1	3	15316	0.00245714
0.691029	1	1	3	15316	0.00802856
0.691457	3	1	3	15316	0.00245714
0.692029	1	1	3	21022	0.00302856
0.692457	3	1	3	15316	0.00245714
0.693029	1	1	3	48353	0.00302856
0.693457	3	1	3	15316	0.00245714
0.694029	1	1	3	48353	0.00302856
0.694457	3	1	3	15316	0.00245714
0.694529	1	1	3	20115	0.00252857
0.695457	3	1	3	15316	0.00245714
0.696457	3	1	3	15316	0.00245714
0.697457	3	1	3	15316	0.00245714
0.698457	3	1	3	15316	0.00245714
0.699457	3	1	3	15316	0.00245714
0.700457	3	1	3	15316	0.00245714
0.701029	1	1	3	15316	0.00802856
0.701457	3	1	3	15316	0.00245714
0.702029	1	1	3	15316	0.00802856
0.702457	3	1	3	15316	0.00245714
0.703029	1	1	3	15316	0.00802856
0.703457	3	1	3	15316	0.00245714
0.704029	1	1	3	15316	0.00802856
0.704457	3	1	3	15316	0.00245714
0.705029	1	1	3	15316	0.00802856
0.705457	3	1	3	15316	0.00245714
0.706029	1	1	3	21022	0.00302856
0.706457	3	1	3	15316	0.00245714
0.707029	1	1	3	48353	0.00302856
0.707457	3	1	3	15316	0.00245714
0.708029	1	1	3	48353	0.00302856
0.708457	3	1	3	15316	0.00245714
0.708529	1	1	3	20115	0.00252857
0.709457	3	1	3	15316	0.00245714
0.710457	3	1	3	15316	0.00245714
0.711457	3	1	3	15316	0.00245714
0.712457	3	1	3	15316	0.00245714
0.713457	3	1	3	15316	0.00245714
0.714457	3	1	3	15316	0.00245714
0.715029	1	1	3	15316	0.00802856
0.715457	3	1	3	15316	0.00245714
0.716029	1	1	3	15316	0.00802856
0.716457	3	1	3	15316	0.00245714
0.717029	1	1	3	15316	0.00802856
0.717457	3	1	3	15316	0.00245714
0.718029	1	1	3	15316	0.00802856
0.718457	3	1	3	15316	0.00245714
0.719029	1	1	3	15316	0.00802856
0.719457	3	1	3	15316	0.00245714
0.720029	1	1	3	21022	0.00302856
0.720457	3	1	3	15316	0.00245714
0.721029	1	1	3	48353	0.00302856
0.721457	3	1	3	15316	0.00245714
0.722029	1	1	3	48353	0.00302856
0.722457	3	1	3	15316	0.00245714
0.722529	1	1	3	20115	0.00252857
0.723457	3	1	3	15316	0.00245714
0.724457	3	1	3	15316	0.00245714
0.725457	3	1	3	15316	0.00245714
0.726457	3	1	3	15316	0.00245714
0.727457	3	1	3	15316	0.00245714
0.728457	3	1	3	15316	0.00245714
0.729029	1	1	3	15316	0.00802856
0.729457	3	1	3	15316	0.00245714
0.730029	1	1	3	15316	0.00802856
0.730457	3	1	3	15316	0.00245714
0.731029	1	1	3	15316	0.00802856
0.731457	3	1	3	15316	0.00245714
0.732029	1	1	3	15316	0.00802856
0.732457	3	1	3	15316	0.00245714
0.733029	1	1	3	15316	0.00802856
0.733457	3	1	3	15316	0.00245714
0.734029	1	1	3	21022	0.00302856
0.734457	3	1	3	15316	0.00245714
0.735029	1	1	3	48353	0.00302856
0.735457	3	1	3	15316	0.00245714
0.736029	1	1	3	48353	0.00302856
0.736457	3	1	3	15316	0.00245714
0.736529	1	1	3	20115	0.00252857
0.737457	3	1	3	15316	0.00245714
0.738457	3	1	3	15316	0.00245714
0.739457	3	1	3	15316	0.00245714
0.740457	3	1	3	15316	0.00245714
0.741457	3	1	3	15316	0.00245714
0.742457	3	1	3	15316	0.00245714
0.743029	1	1	3	15316	0.00802856
0.743457	3	1	3	15316	0.00245714
0.744029	1	1	3	15316	0.00802856
0.744457	3	1	3	15316	0.00245714
0.745029	1	1	3	15316	0.00802856
0.745457	3	1	3	15316	0.00245714
0.746029	1	1	3	15316	0.00802856
0.746457	3	1	3	15316	0.00245714
0.747029	1	1	3	15316	0.00802856
0.747457	3	1	3	15316	0.00245714
0.748029	1	1	3	21022	0.00302856
0.748457	3	1	3	15316	0.00245714
0.749029	1	1	3	48353	0.00302856
0.749457	3	1	3	15316	0.00245714
0.750029	1	1	3	48353	0.00302856
0.750457	3	1	3	15316	0.00245714
0.750529	1	1	3	20115	0.00252857
0.751457	3	1	3	15316	0.00245714
0.752457	3	1	3	15316	0.00245714
0.753457	3	1	3	15316	0.00245714
0.754457	3	1	3	15316	0.00245714
0.755457	3	1	3	15316	0.00245714
0.756457	3	1	3	15316	0.00245714
0.757029	1	1	3	15316	0.00802856
0.757457	3	1	3	15316	0.00245714
0.758029	1	1	3	15316	0.00802856
0.758457	3	1	3	15316	0.00245714
0.759029	1	1	3	15316	0.00802856
0.759457	3	1	3	15316	0.00245714
0.760029	1	1	3	15316	0.00802856
0.760457	3	1	3	15316	0.00245714
0.761029	1	1	3	15316	0.00802856
0.761457	3	1	3	15316	0.00245714
0.762029	1	1	3	21022	0.00302856
0.762457	3	1	3	15316	0.00245714
0.763029	1	1	3	48353	0.00302856
0.763457	3	1	3	15316	0.00245714
0.764029	1	1	3	48353	0.00302856
0.764457	3	1	3	15316	0.00245714
0.764529	1	1	3	20115	0.00252857
0.765457	3	1	3	15316	0.00245714
0.766457	3	1	3	15316	0.00245714
0.767457	3	1	3	15316	0.00245714
0.768457	3	1	3	15316	0.00245714
0.769457	3	1	3	15316	0.00245714
0.770457	3	1	3	15316	0.00245714
0.771029	1	1	3	15316	0.00802856
0.771457	3	1	3	15316	0.00245714
0.772029	1	1	3	15316	0.00802856
0.772457	3	1	3	15316	0.00245714
0.773029	1	1	3	15316	0.00802856
0.773457	3	1	3	15316	0.00245714
0.774029	1	1	3	15316	0.00802856
0.774457	3	1	3	15316	0.00245714
0.775029	1	1	3	15316	0.00802856
0.775457	3	1	3	15316	0.00245714
0.776029	1	1	3	21022	0.00302856
0.776457	3	1	3	15316	0.00245714
0.777029	1	1	3	48353	0.00302856
0.777457	3	1	3	15316	0.00245714
0.778029	1	1	3	48353	0.00302856
0.778457	3	1	3	15316	0.00245714
0.778529	1	1	3	20115	0.00252857
0.779457	3	1	3	15316	0.00245714
0.780457	3	1	3	15316	0.00245714
0.781457	3	1	3	15316	0.00245714
0.782457	3	1	3	15316	0.00245714
0.783457	3	1	3	15316	0.00245714
0.784457	3	1	3	15316	0.00245714
0.785029	1	1	3	15316	0.00802856
0.785457	3	1	3	15316	0.00245714
0.786029	1	1	3	15316	0.00802856
0.786457	3	1	3	15316	0.00245714
0.787029	1	1	3	15316	0.00802856
0.787457	3	1	3	15316	0.00245714
0.788029	1	1	3	15316	0.00802856
0.788457	3	1	3	15316	0.00245714
0.789029	1	1	3	15316	0.00802856
0.789457	3	1	3	15316	0.00245714
0.790029	1	1	3	21022	0.00302856
0.790457	3	1	3	15316	0.00245714
0.791029	1	1	3	48353	0.00302856
0.791457	3	1	3	15316	0.00245714
0.792029	1	1	3	48353	0.00302856
0.792457	3	1	3	15316	0.00245714
0.792529	1	1	3	20115	0.00252857
0.793457	3	1	3	15316	0.00245714
0.794457	3	1	3	15316	0.00245714
0.795457	3	1	3	15316	0.00245714
0.796457	3	1	3	15316	0.00245714
0.797457	3	1	3	15316	0.00245714
0.798457	3	1	3	15316	0.00245714
0.799029	1	1	3	15316	0.00802856
0.799457	3	1	3	15316	0.00245714
0.800029	1	1	3	15316	0.00802856
0.800457	3	1	3	15316	0.00245714
0.801029	1	1	3	15316	0.00802856
0.801457	3	1	3	15316	0.00245714
0.802029	1	1	3	15316	0.00802856
0.802457	3	1	3	15316	0.00245714
0.803029	1	1	3	15316	0.00802856
0.803457	3	1	3	15316	0.00245714
0.804029	1	1	3	21022	0.00302856
0.804457	3	1	3	15316	0.00245714
0.805029	1	1	3	48353	0.00302856
0.805457	3	1	3	15316	0.00245714
0.806029	1	1	3	48353	0.00302856
0.806457	3	1	3	15316	0.00245714
0.806529	1	1	3	20115	0.00252857
0.807457	3	1	3	15316	0.00245714
0.808457	3	1	3	15316	0.00245714
0.809457	3	1	3	15316	0.00245714
0.810457	3	1	3	15316	0.00245714
0.811457	3	1	3	15316	0.00245714
0.812457	3	1	3	15316	0.00245714
0.813029	1	1	3	15316	0.00802856
0.813457	3	1	3	15316	0.00245714
0.814029	1	1	3	15316	0.00802856
0.814457	3	1	3	15316	0.00245714
0.815029	1	1	3	15316	0.00802856
0.815457	3	1	3	15316	0.00245714
0.816029	1	1	3	15316	0.00802856
0.816457	3	1	3	15316	0.00245714
0.817029	1	1	3	15316	0.00802856
0.817457	3	1	3	15316	0.00245714
