time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.423457	1	5	3	1530	0.00343567
0.423529	1	4	3	1530	0.00350835
0.423529	3	18	3	1530	0.00350207
0.4236	1	3	3	1530	0.00358229
0.4236	3	12	3	1530	0.00357601
0.423671	1	2	3	1530	0.00366753
0.423671	3	11	3	1530	0.00665246
0.423671	3	11	3	1530	0.00565246
0.423743	1	1	3	1530	0.00374022
0.423743	3	10	3	1530	0.0037264
0.423814	3	9	3	1530	0.00979909
0.423886	3	8	3	1530	0.00387177
0.423957	3	7	3	1530	0.00394445
0.424314	1	7	3	1530	0.00328904
0.424314	3	21	3	1530	0.00328402
0.424386	1	6	3	1530	0.00336298
0.424386	3	20	3	1530	0.0033567
0.424457	1	5	3	1530	0.00343567
0.424529	1	4	3	1530	0.00350835
0.424529	3	18	3	1530	0.00350207
0.4246	1	3	3	1530	0.00358229
0.4246	3	12	3	1530	0.00357601
0.424671	1	2	3	1530	0.00366753
0.424671	3	11	3	1530	0.00565246
0.424671	3	11	3	1530	0.00465246
0.424743	1	1	3	1530	0.00374022
0.424743	3	10	3	1530	0.0037264
0.424814	3	9	3	1530	0.00979909
0.424814	3	9	3	1530	0.00879908
0.424886	3	8	3	1530	0.00387177
0.424957	3	7	3	1530	0.00394445
0.425029	3	6	3	1530	0.0150171
0.425243	3	22	3	1530	0.0152113
0.425314	1	7	3	1530	0.00328904
0.425314	3	21	3	1530	0.00328402
0.425386	1	6	3	1530	0.00336298
0.425386	3	20	3	1530	0.0033567
0.425457	1	5	3	1530	0.00343567
0.425529	1	4	3	1530	0.00350835
0.425529	3	18	3	1530	0.00350207
0.4256	1	3	3	1530	0.00358229
0.4256	3	12	3	1530	0.00357601
0.425671	1	2	3	1530	0.00366753
0.425743	1	1	3	1530	0.00374022
0.425743	3	10	3	1530	0.0037264
0.425814	3	9	3	1530	0.00879908
0.425886	3	8	3	1530	0.00387177
0.425957	3	7	3	1530	0.00394445
0.426314	1	7	3	1530	0.00328904
0.426314	3	21	3	1530	0.00328402
0.426386	1	6	3	1530	0.00336298
0.426386	3	20	3	1530	0.0033567
0.426457	1	5	3	1530	0.00343567
0.426529	1	4	3	1530	0.00350835
